,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,1228504465.87,2370546279.18,2411904629.36,2455500980.64,1660438167.89,1571312189.59
营业收入,1228504465.87,2370546279.18,2411904629.36,2455500980.64,1660438167.89,1571312189.59
二、营业总成本,1132718814.58,2271307219.74,2332243888.73,2420894656.97,1620793817.84,1447223342.30
营业成本,790574693.85,1794377249.99,1833252750.39,1914552337.70,1156537129.32,987300660.69
营业税金及附加,9589539.18,15035701.06,19562718.61,22165149.53,19066971.91,17178649.43
销售费用,116921140.36,152550734.25,183452365.42,168738982.09,147185337.78,167673756.67
管理费用,165390831.16,242551798.94,243923627.91,246556976.08,155666639.92,159943115.93
财务费用,30058541.47,50445713.65,30939930.91,36706526.39,37981157.94,26186910.63
研发费用,0,0,0,0,89516210.57,88940248.95
资产减值损失,20184068.56,16346021.85,21112495.49,32174685.18,14840370.40,0
公允价值变动收益,0,7932968.69,6086015.40,65636.04,5181588.61,0
投资收益,37559459.94,262298889.90,114643215.77,30360543.45,29816502.90,31587280.25
其中:对联营企业和合营企业的投资收益,12931863.15,-14191303.70,1532516.79,9132936.88,13912898.34,10797562.67
汇兑收益,0,0,0,0,0,0
三、营业利润,133345111.23,369470918.03,200389971.80,75606815.33,88047030.13,148719241.13
加:营业外收入,10265964.76,56515293.11,27725309.01,1048443.97,751880.21,12612831.46
减：营业外支出,3753516.53,6081329.13,4348336.83,6034063.44,4619897.64,1604430.43
其中：非流动资产处置损失,2385964.59,2462483.57,1628835.62,0,0,0
四、利润总额,139857559.46,419904882.01,223766943.98,70621195.86,84179012.70,159727642.16
减：所得税费用,25833274.73,92577467.68,48472661.98,30092590.31,20907602.58,35084912.11
五、净利润,114024284.73,327327414.33,175294282.00,40528605.55,63271410.12,124642730.05
归属于母公司所有者的净利润,95767549.28,305867169.92,148329284.13,29961009.31,52332436.17,110132083.85
少数股东损益,18256735.45,21460244.41,26964997.87,10567596.24,10938973.95,14510646.20
基本每股收益(元/股),0.300000,0.730000,0.350000,0.070000,0.120000,0.260000
稀释每股收益(元/股),0.300000,0.730000,0.350000,0.070000,0.120000,0.260000
七、其他综合收益,-92866.35,-411.06,4834953.32,-2293439.19,-580827.82,-7508075.20
八、综合收益总额,113931418.38,307104394.25,180129235.32,38235166.36,62690582.30,117134654.85
归属于母公司所有者的综合收益总额,95674682.93,285068095.26,151701815.59,29453834.57,51627245.29,102045989.74
归属于少数股东的综合收益总额,18256735.45,22036298.99,28427419.73,8781331.79,11063337.01,15088665.11
