,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,4137182414.45,4400363301.34,4768524362.98,2882241965.77,2790082012.25,2642247059.49
收到的税费返还,23530238.29,32910292.15,30283591.54,24630707.28,31545487.75,31243393.65
收到的其他与经营活动有关的现金,16946319.76,11555749.99,24903437.01,12501078.47,27090506.06,27031278.48
经营活动现金流入小计,4177658972.50,4444829343.48,4823711391.53,2919373751.52,2848718006.06,2700521731.62
购买商品、接受劳务支付的现金,3156384422.29,3813273939.16,3794281701.43,1933306233.36,1938305937.49,1893248740.21
支付给职工以及为职工支付的现金,269890082.88,281622225.99,250427640.46,248011069.81,247531778.34,230027093.37
支付的各项税费,119719963.63,123384127.45,106799205.31,180444297.74,200629791.02,105612547.39
支付的其他与经营活动有关的现金,134285541.79,139868373.32,89450727.02,159842863.90,135184861.46,135466182.87
经营活动现金流出小计,3680280010.59,4358148665.92,4240959274.22,2521604464.81,2521652368.31,2364354563.84
经营活动产生的现金流量净额,497378961.91,86680677.56,582752117.31,397769286.71,327065637.75,336167167.78
收回投资所收到的现金,2989570000.00,3144360000.00,2126400000.00,2120800000.00,1721000000.00,1461901578.48
取得投资收益所收到的现金,40041110.64,31168113.75,20128842.93,18258583.79,20933069.82,26848706.95
处置固定资产、无形资产和其他长期资产所收回的现金净额,10064159.18,6802207.38,639884.94,3423372.04,1834213.18,2618421.02
处置子公司及其他营业单位收到的现金净额,101742224.71,26859549.16,27500000.00,0,0,0
收到的其他与投资活动有关的现金,22400000.00,0,0,0,0,2268814.00
投资活动现金流入小计,3163817494.53,3209189870.29,2174668727.87,2142481955.83,1743767283.00,1493637520.45
购建固定资产、无形资产和其他长期资产所支付的现金,245372091.30,122196114.82,346703375.90,200775251.21,285504131.97,141246617.04
投资所支付的现金,3243190000.00,3256340000.00,2088050000.00,2274000000.00,1726000000.00,1377950000.00
取得子公司及其他营业单位支付的现金净额,2045134.69,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,0,0,0,57226.27
投资活动现金流出小计,3490607225.99,3378536114.82,2434753375.90,2474775251.21,2011504131.97,1519253843.31
投资活动产生的现金流量净额,-326789731.46,-169346244.53,-260084648.03,-332293295.38,-267736848.97,-25616322.86
吸收投资收到的现金,0,0,0,800000.00,19200000.00,4800000.00
其中：子公司吸收少数股东投资收到的现金,0,0,0,800000.00,19200000.00,4800000.00
取得借款收到的现金,41620839.04,0,0,0,20000000.00,60000000.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,0,0,0,0
筹资活动现金流入小计,41620839.04,0.00,0.00,800000.00,39200000.00,64800000.00
偿还债务支付的现金,65191661.05,95263684.06,85956010.89,0,0,40000000.00
分配股利、利润或偿付利息所支付的现金,48680302.33,72187927.82,103218615.99,92482740.98,135981756.82,123578859.27
其中：子公司支付给少数股东的股利、利润,0,0,81953347.86,72199768.09,115263050.74,72353095.51
支付其他与筹资活动有关的现金,0,15125837.18,9617473.13,0,0,0
筹资活动现金流出小计,113871963.38,182577449.06,198792100.01,92482740.98,135981756.82,163578859.27
筹资活动产生的现金流量净额,-72251124.34,-182577449.06,-198792100.01,-91682740.98,-96781756.82,-98778859.27
四、汇率变动对现金及现金等价物的影响,-252982.75,12158765.94,5881934.69,-13659682.66,2905658.63,1694130.72
五、现金及现金等价物净增加额,98085123.36,-253084250.09,129757303.96,-39866432.31,-34547309.41,213466116.37
加:期初现金及现金等价物余额,386483095.99,484568219.35,231483969.26,361241273.22,321374840.91,286827531.50
六、期末现金及现金等价物余额,484568219.35,231483969.26,361241273.22,321374840.91,286827531.50,500293647.87
净利润,156657205.72,151765421.52,185319292.00,171524871.15,180936103.64,173838594.02
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,25620769.22,2095729.90,39883910.39,1231602.51,48088031.81,18852353.42
固定资产折旧、油气资产折耗、生产性物资折旧,141233854.74,137400976.93,144168776.95,140096758.64,145624748.03,175475442.07
无形资产摊销,5541558.02,4280857.53,4403306.51,4835903.19,4178177.27,4930323.11
长期待摊费用摊销,2286376.00,9770458.22,10728477.28,3098956.76,2789176.46,3864399.85
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,-755359.76,781227.65,1263194.35,4068743.03,-201481.31,-524286.37
固定资产报废损失,18088.87,0,1226337.36,0,16454133.37,5021569.77
公允价值变动损失,0,0,0,0,0,-9173974.92
