,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,2548844392.48,2773487308.85,2936581930.55,2026498700.16,2019455697.32,1777248241.56
营业收入,2548844392.48,2773487308.85,2936581930.55,2026498700.16,2019455697.32,1777248241.56
二、营业总成本,2010851195.88,2561223902.10,2654336086.67,2001617841.03,1982546965.56,2176838137.88
营业成本,1350813295.16,1754785287.90,1713331012.59,622510033.65,581221204.07,622059363.56
营业税金及附加,8618493.85,9787423.66,15693979.80,15914690.68,21090937.39,19041476.46
销售费用,85666954.43,163190854.25,175401170.69,456691665.34,448526981.87,600446792.59
管理费用,566550113.20,588987655.44,669394532.10,745597615.35,714440593.96,667472127.11
财务费用,-17915825.84,-12690219.15,8726708.12,68835073.74,37964896.30,36251751.62
研发费用,0,0,0,0,102446959.62,231566626.54
资产减值损失,17118165.08,57162900.00,71788683.37,92068762.27,76855392.35,0
公允价值变动收益,0,0,0,0,0,-135892059.21
投资收益,80321936.51,80190731.65,191196425.88,55243912.84,7060956.20,7432791.07
其中:对联营企业和合营企业的投资收益,77051714.31,11555622.47,10113511.21,-11164660.01,-3594569.41,4370707.89
汇兑收益,0,0,0,6125520.23,0,0
三、营业利润,618315133.11,292454138.40,473442269.76,106481879.23,66598457.59,-1456076868.51
加:营业外收入,34017671.32,49358001.97,41776458.70,13323713.08,3361387.80,251714.41
减：营业外支出,917034.36,402834.89,18894264.70,633992.99,1417621.08,2930109.67
其中：非流动资产处置损失,448265.14,160576.81,18604432.94,0,0,0
四、利润总额,651415770.07,341409305.48,496324463.76,119171599.32,68542224.31,-1458755263.77
减：所得税费用,47294408.70,47632844.61,27265390.00,22113707.72,-10300839.68,10724094.63
五、净利润,604121361.37,293776460.87,469059073.76,97057891.60,78843063.99,-1469479358.40
归属于母公司所有者的净利润,624405597.27,351341166.79,507331705.29,119550096.20,80247586.32,-1474177938.37
少数股东损益,-20284235.90,-57564705.92,-38272631.53,-22492204.60,-1404522.33,4698579.97
基本每股收益(元/股),0.486800,0.177400,0.256500,0.061000,0.040900,-0.751700
稀释每股收益(元/股),0.482000,0.176800,0.256500,0.061000,0.040900,-0.751700
七、其他综合收益,-9741799.60,168116173.84,-160419176.44,-3404992.35,5913773.51,5905675.50
八、综合收益总额,594379561.77,461892634.71,308639897.32,93652899.25,84756837.50,-1463573682.90
归属于母公司所有者的综合收益总额,618986009.59,519471649.02,346044966.68,115225114.31,86454196.23,-1468014673.88
归属于少数股东的综合收益总额,-24606447.82,-57579014.31,-37405069.36,-21572215.06,-1697358.73,4440990.98
