,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,765971725.96,537955045.92,3709948918.14,1499720695.29,1418997569.11,1739636054.44
交易性金融资产,0,0,0,0,0,687688887.66
衍生金融资产,0,0,0,0,0,0
应收票据及应收账款,0,0,1698562109.66,2716587554.55,3132190169.09,3060267415.31
应收票据,2981393.29,0,441219840.31,834228424.24,860371629.79,882429098.26
应收账款,252106292.67,431105227.36,1257342269.35,1882359130.31,2271818539.30,2177838317.05
应收款项融资,0,0,0,0,0,0
预付款项,118120621.14,87862950.24,345497039.19,253825352.47,205205631.13,225874986.15
其他应收款(合计),0,0,930949331.07,861753107.31,452743715.54,448983837.50
应收利息,2200000.00,2747611.06,6774211.35,14217451.84,3912355.02,0
应收股利,0,0,0,0,0,0
其他应收款,24621548.81,445044711.70,924175119.72,847535655.47,448831360.52,448983837.50
买入返售金融资产,0,0,0,0,0,0
存货,1848591183.18,1468127783.40,1344322463.66,975711577.53,1166353495.89,1186345895.95
划分为持有待售的资产,0,0,0,0,0,0
一年内到期的非流动资产,304781.35,0,15635470.60,30807332.61,55481957.79,69582013.69
待摊费用,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0
其他流动资产,24654692.55,123610.77,43474645.49,1857831552.77,1675056128.71,65604858.47
流动资产合计,3039552238.95,2972966940.45,8088389977.81,8196237172.53,8106028667.26,7483983949.17
发放贷款及垫款,0,0,0,0,0,0
可供出售金融资产,3000000.00,3000000.00,7000000.00,7000000.00,7000000.00,0
持有至到期投资,0,0,0,0,0,0
长期应收款,15226257.62,0,19222500.88,51730333.08,35472738.24,30452878.63
长期股权投资,21241339.40,21241339.40,0,11201673.70,12487799.02,13184376.13
投资性房地产,21754000.00,20860000.00,21200000.00,20059200.00,20025977.84,17777600.00
在建工程(合计),0,0,149667146.56,222788947.09,272385144.81,401641335.58
在建工程,29888426.22,14499489.71,149667146.56,222788947.09,272385144.81,401641335.58
工程物资,0,0,0,0,0,0
固定资产及清理(合计),0,0,2186024993.37,2156607864.79,2307450732.18,2415007033.69
固定资产净额,2888629351.27,1876523941.28,2186024993.37,2156607864.79,2307450732.18,2415007033.69
固定资产清理,0,0,0,0,0,0
生产性生物资产,0,0,0,0,0,0
公益性生物资产,0,0,0,0,0,0
油气资产,0,0,0,0,0,0
使用权资产,0,0,0,0,0,0
无形资产,376790.02,214489.36,288113687.01,301260766.11,343379398.76,397679337.32
开发支出,0,0,23526329.02,54096700.22,62788139.32,62278372.69
商誉,0,0,262037837.49,452260592.45,502040299.31,474301155.96
长期待摊费用,0,0,12380369.56,19911750.78,33199243.17,40119942.85
递延所得税资产,17077320.51,15809436.11,30571364.53,43371635.85,66704496.80,69468211.12
其他非流动资产,0,0,7445678.13,11119403.91,48637221.23,15468576.07
非流动资产合计,2997193485.04,1952148695.86,3007189906.55,3351408867.98,3711571190.68,3944378820.04
资产总计,6036745723.99,4925115636.31,11095579884.36,11547646040.51,11817599857.94,11428362769.21
短期借款,1021607550.00,1073231367.22,1899423197.23,2720888015.87,2869820740.97,2071118122.33
交易性金融负债,0,0,0,0,0,0
应付票据及应付账款,0,0,1261561835.10,1064859839.45,890143329.21,1312527905.59
应付票据,0,0,378304355.40,386317535.74,366717893.68,657663742.42
应付账款,405568965.27,545789859.18,883257479.70,678542303.71,523425435.53,654864163.17
预收款项,118552857.87,41858861.34,167465056.90,175017112.36,201227685.31,197181243.96
应付手续费及佣金,0,0,0,0,0,0
应付职工薪酬,109872900.03,90210751.48,138102018.34,163204920.84,127373063.06,112737690.76
应交税费,11662908.65,26091634.16,69637370.25,59498887.54,72890235.90,72304016.07
其他应付款(合计),0,0,474708366.11,520908255.68,323575607.49,193398660.75
应付利息,890331.51,10827966.00,10990344.18,3439043.77,12090322.26,0
应付股利,1432753.95,1432753.95,1432753.95,26132753.95,26132753.95,4971654.85
其他应付款,277043080.80,414792166.70,462285267.98,491336457.96,285352531.28,188427005.90
预提费用,0,0,0,0,0,0
一年内的递延收益,0,0,0,0,0,0
应付短期债券,0,0,0,0,0,0
一年内到期的非流动负债,578513700.10,583882517.11,402159904.68,487886586.33,234110994.84,385549671.85
其他流动负债,4982523.16,33470324.79,222987148.60,5226994.84,4862682.76,0
流动负债合计,2530127571.34,2821588201.93,4636044897.21,5197490612.91,4724004339.54,4344817311.31
长期借款,1052139842.59,765635470.55,876620174.66,662221655.50,925239054.39,459797549.44
应付债券,0,298602099.65,299546910.89,0,0,0
租赁负债,0,0,0,0,0,0
长期应付职工薪酬,7743313.89,7229992.97,6608942.27,6191591.43,5709324.33,5176343.64
长期应付款(合计),0,0,0,0,0,350299617.24
长期应付款,55177037.01,0,0,0,0,350299617.24
专项应付款,0,0,0,0,0,0
预计非流动负债,9459974.00,0,1167023.80,12709796.47,13565093.68,12769967.12
递延所得税负债,29412013.18,0,7310855.84,20200173.51,23630826.46,6224688.04
长期递延收益,72749437.83,76523518.61,54244246.81,73456665.28,76311793.43,86751770.48
其他非流动负债,0,0,0,0,0,0
非流动负债合计,1226681618.50,1147991081.78,1245498154.27,774779882.19,1044456092.29,921019935.96
负债合计,3756809189.84,3969579283.71,5881543051.48,5972270495.10,5768460431.83,5265837247.27
实收资本(或股本),308918400.00,308918400.00,1055597987.00,1055597987.00,1024997876.00,945425815.00
资本公积,253733796.48,253700760.23,3217906269.38,3091917411.83,3137326802.98,3223038022.64
减：库存股,0,0,0,0,0,0
其他综合收益,-74370635.97,-67948293.96,0,1756495.96,-545587.01,3293896.48
专项储备,0,0,2426794.98,319136.87,203167.88,739775.43
盈余公积,156753147.17,156753147.17,39254188.99,46952289.15,63408169.93,77095748.29
一般风险准备,0,0,0,0,0,0
未分配利润,993821862.20,175230328.66,802146140.28,1151641693.36,1416964474.94,1475705054.92
归属于母公司股东权益合计,1638856569.88,826654342.10,5117331380.63,5348185014.17,5642354904.72,5725298312.76
少数股东权益,641079964.27,128882010.50,96705452.25,227190531.24,406784521.39,437227209.18
所有者权益(或股东权益)合计,2279936534.15,955536352.60,5214036832.88,5575375545.41,6049139426.11,6162525521.94
负债和所有者权益(或股东权益)总计,6036745723.99,4925115636.31,11095579884.36,11547646040.51,11817599857.94,11428362769.21
