,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,1497732340.01,1546194791.31,1595504526.40,1888796421.95,2734206241.65,3256586981.87
营业收入,1497732340.01,1546194791.31,1595504526.40,1888796421.95,2734206241.65,3256586981.87
二、营业总成本,1290784402.42,1313772813.28,1322029029.01,2123496077.57,4098789260.67,3185356478.19
营业成本,960801082.42,939627887.67,920693092.01,1340707209.21,2382399938.41,2725151999.66
营业税金及附加,3417845.60,3111550.83,6801076.46,8776740.99,12931066.68,12506809.46
销售费用,89313967.70,98671726.71,111939829.01,112719285.03,170271443.51,108021659.40
管理费用,209977588.62,244189815.24,256734782.67,290793095.80,230259568.27,186088117.90
财务费用,6084463.93,10552105.67,14581173.09,21579656.44,29253449.26,19325007.31
研发费用,0,0,0,0,199734369.01,134262884.46
资产减值损失,21189454.15,17619727.16,11279075.77,348920090.10,1073939425.53,0
公允价值变动收益,0,0,0,0,0,1104.90
投资收益,6076359.00,13818248.33,11082130.01,17946416.68,26756279.93,-11055306.98
其中:对联营企业和合营企业的投资收益,4575586.52,-2201222.56,-444994.75,-1916567.62,-2753989.02,-3538418.09
汇兑收益,0,0,0,0,0,0
三、营业利润,213024296.59,246240226.36,284557627.40,-214670988.18,-1334651846.80,27838370.07
加:营业外收入,3234538.78,9797380.05,6793673.37,8126771.35,10749421.61,2330189.37
减：营业外支出,23353.46,382702.77,687025.54,178324.97,35133439.25,175385.48
其中：非流动资产处置损失,14233.96,153672.64,217579.58,0,0,0
四、利润总额,216235481.91,255654903.64,290664275.23,-206722541.80,-1359035864.44,29993173.96
减：所得税费用,32537564.19,38627989.62,50805760.06,-4271001.46,3300581.57,-4746785.08
五、净利润,183697917.72,217026914.02,239858515.17,-202451540.34,-1362336446.01,34739959.04
归属于母公司所有者的净利润,165675604.01,208985815.33,240104146.37,-202082320.68,-1360826093.70,35607167.93
少数股东损益,18022313.71,8041098.69,-245631.20,-369219.66,-1510352.31,-867208.89
基本每股收益(元/股),0.446100,0.525400,0.379000,-0.316800,-2.056900,0.053800
稀释每股收益(元/股),0.446100,0.520600,0.377500,-0.316800,-2.056900,0.053800
七、其他综合收益,148497.92,22177174.71,9068483.35,20057598.18,-30785852.25,1677371.41
八、综合收益总额,183846415.64,239204088.73,248926998.52,-182393942.16,-1393122298.26,36417330.45
归属于母公司所有者的综合收益总额,165824101.93,231162990.04,249172629.72,-182024722.50,-1391611945.95,37284539.34
归属于少数股东的综合收益总额,18022313.71,8041098.69,-245631.20,-369219.66,-1510352.31,-867208.89
