,20200930,20200630,20200331,20191231,20190930,20190331,20181231,20171231,20161231,19700101,
一、营业总收入,2068941633.74,1211690524.20,296184500.00,2536929736.88,1688314072.77,526129300.00,2133431632.90,1714860008.88,1483911994.22,0,
营业收入,2068941633.74,1211690524.20,296184500.00,2536929736.88,1688314072.77,526129300.00,2133431632.90,1714860008.88,1483911994.22,0,
二、营业总成本,1897324371.15,1111068413.37,0,2323243737.95,1577074585.86,0,1941369274.63,1605401977.38,1474617565.58,0,
营业成本,1107464500.28,632358300.50,0,1316677922.54,862099608.68,0,1136581080.51,915292598.60,888312414.61,0,
营业税金及附加,16836351.65,8892192.56,0,30048199.91,21260900.07,0,27130692.03,25101596.57,17131962.39,0,
销售费用,324939612.86,201696443.67,0,441358960.97,325209849.41,0,366020734.37,299721975.81,255771525.69,0,
管理费用,196151198.59,124296305.42,0,233417029.28,154997296.59,0,169210915.59,154926936.76,140203928.94,0,
财务费用,7709670.66,1177874.68,0,-2604464.95,432484.16,0,681975.18,441164.52,6861985.02,0,
研发费用,244223037.11,142647296.54,0,304346090.20,213074446.95,0,241743876.95,209917705.12,166335748.93,0,
资产减值损失,0,0,0,0,0,0,0,0,0,0,
公允价值变动收益,0,0,0,0,0,0,0,0,0,0,
投资收益,33712380.27,19221848.92,0,14053127.31,11508525.02,0,7044157.18,11440833.33,-444143.96,0,
其中:对联营企业和合营企业的投资收益,-306046.24,484864.40,0,-3882881.23,-2088644.67,0,-2974131.71,-2789041.38,-1105460.37,0,
汇兑收益,0,0,0,0,0,0,0,0,0,0,
三、营业利润,265927428.33,151856885.37,-39186600.00,401225387.35,232711305.66,100185300.00,315374103.18,189444904.34,-17913885.28,0,
加:营业外收入,347267.81,162051.04,0,6595882.68,6462440.82,0,462206.08,1848183.96,79851865.63,0,
减：营业外支出,1917852.89,1489189.56,0,787745.99,488148.89,0,889064.94,935505.19,929868.99,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,
四、利润总额,264356843.25,150529746.85,-39218500.00,407033524.04,238685597.59,100174100.00,314947244.32,190357583.11,61008111.36,0,
减：所得税费用,18274742.19,10160418.86,0,36151504.17,17932691.03,0,26980401.67,21034676.58,10393038.34,0,
五、净利润,246082101.06,140369327.99,-36496700.00,370882019.87,220752906.56,90531900.00,287966842.65,169322906.53,50615073.02,0,
归属于母公司所有者的净利润,241718788.26,138327175.62,-36446900.00,365496441.85,217795334.32,90126100.00,284813044.31,163492106.56,51056027.75,0,
少数股东损益,4363312.80,2042152.37,0,5385578.02,2957572.24,0,3153798.34,5830799.97,-440954.73,0,
基本每股收益(元/股),0.550000,0.310000,0,0.900000,0.550000,0,0.720000,0.410000,0.130000,0,
稀释每股收益(元/股),0.550000,0.310000,0,0.900000,0.550000,0,0.720000,0.410000,0.130000,0,
七、其他综合收益,-214242.64,146963.09,0,-62709.17,58461.48,0,257041.65,-36963.50,-129762.02,0,
八、综合收益总额,245867858.42,140516291.08,0,370819310.70,220811368.04,0,288223884.30,169285943.03,50485311.00,0,
归属于母公司所有者的综合收益总额,241543794.87,138447215.07,0,365445221.00,217843085.66,0,285013176.93,163464472.65,50969087.20,0,
归属于少数股东的综合收益总额,4324063.55,2069076.01,0,5374089.70,2968282.38,0,3210707.37,5821470.38,-483776.20,0,
