,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,116668162.09,287342750.26,331577203.72,499098946.15,905693173.43,413397637.88
交易性金融资产,0,0,0,0,648296917.78,144231577.94
衍生金融资产,0,0,0,0,0,0
应收票据及应收账款,0,0,991867307.40,1979494045.62,2230635268.21,838419412.83
应收票据,200429860.18,156580215.69,230752954.08,344568380.51,371375684.70,21634340.12
应收账款,755258692.67,743272088.26,761114353.32,1634925665.11,1859259583.51,816785072.71
应收款项融资,0,0,0,0,0,278147946.23
预付款项,172276797.34,69959410.08,68046486.37,638851746.83,348254540.94,77637100.83
其他应收款(合计),0,0,19576852.17,44232994.76,25478663.98,83603318.96
应收利息,0,0,0,270000.00,0,0
应收股利,0,0,0,0,0,0
其他应收款,36431508.35,36941276.33,19576852.17,43962994.76,25478663.98,83603318.96
买入返售金融资产,0,0,0,0,0,0
存货,1002697809.83,662328296.60,642535947.84,1020735280.38,1165927481.58,926801377.60
划分为持有待售的资产,0,0,0,0,0,0
一年内到期的非流动资产,0,0,0,0,0,0
待摊费用,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0
其他流动资产,27479300.41,204024342.63,146954579.11,149214285.24,209435570.88,54751871.37
流动资产合计,2311242130.87,2160448379.85,2200558376.61,4331627298.98,5533721616.80,2816990243.64
发放贷款及垫款,0,0,0,0,0,0
可供出售金融资产,27089477.79,62089477.79,55589477.79,20589477.79,71223537.62,0
持有至到期投资,0,0,0,0,0,0
长期应收款,0,0,0,0,0,0
长期股权投资,0,0,0,7955.28,1999036.83,40731103.80
投资性房地产,0,0,0,0,0,0
在建工程(合计),0,0,80589558.20,7472323.41,6081148.48,11879878.99
在建工程,110886734.27,82264057.23,80589558.20,7472323.41,6081148.48,11879878.99
工程物资,0,0,0,0,0,0
固定资产及清理(合计),0,0,603126910.54,684890515.80,1158550676.89,1442399475.17
固定资产净额,539047917.24,611682226.98,603126910.54,684890515.80,1158550676.89,1442399475.17
固定资产清理,0,0,0,0,0,0
生产性生物资产,0,0,0,0,0,0
公益性生物资产,0,0,0,0,0,0
油气资产,0,0,0,0,0,0
使用权资产,0,0,0,0,0,0
无形资产,172261427.22,164134097.75,160871629.10,159154658.14,135706091.63,158888366.08
开发支出,0,0,0,0,0,0
商誉,26854437.95,517895654.76,517895654.76,1418463298.96,520976498.96,62497545.59
长期待摊费用,885079.90,754143.46,597044.64,348393.05,9957807.17,9177323.11
递延所得税资产,14222727.57,26902437.23,37195803.05,54563609.40,60328873.38,218821229.53
其他非流动资产,32815029.00,36226182.70,33913065.80,12331780.45,81977745.41,58094613.10
非流动资产合计,924062830.94,1501948277.90,1489779143.88,2357822012.28,2046801416.37,2091982271.53
资产总计,3235304961.81,3662396657.75,3690337520.49,6689449311.26,7580523033.17,4908972515.17
短期借款,35000000.00,13000000.00,31000000.00,238000000.00,690000000.00,684544995.97
交易性金融负债,0,0,0,0,0,0
应付票据及应付账款,0,0,518905375.21,1191450599.66,1306197121.13,940203446.78
应付票据,96692500.00,75747928.00,92079553.41,268310024.52,607445393.75,255040422.34
应付账款,551401460.71,527510528.43,426825821.80,923140575.14,698751727.38,685163024.44
预收款项,715438621.65,327776901.23,440534255.43,567562156.70,696860527.45,775938484.33
应付手续费及佣金,0,0,0,0,0,0
应付职工薪酬,41184124.27,32577527.86,34715384.23,47949014.63,37570693.86,39205064.49
应交税费,26321533.40,61823576.49,57554351.20,158450007.97,202649494.48,118046727.62
其他应付款(合计),0,0,32439556.16,913951070.10,307641694.92,264280524.88
应付利息,1902573.82,2815940.82,3213375.01,3465166.66,3199083.30,23009997.17
应付股利,280625.00,0,0,0,0,0
其他应付款,46328328.61,141453657.56,29226181.15,910485903.44,304442611.62,241270527.71
预提费用,0,0,0,0,0,0
一年内的递延收益,0,0,0,0,0,0
应付短期债券,0,0,0,0,0,0
一年内到期的非流动负债,353026.30,294303.28,0,0,0,6000000.00
其他流动负债,0,280625.00,1883636.37,3118134.89,7793892.09,15173975.07
流动负债合计,1514902793.76,1183280988.67,1117032558.60,3120480983.95,3248713423.93,2843393219.14
长期借款,28000000.00,0,0,0,129000000.00,99600000.00
应付债券,0,0,0,0,0,0
租赁负债,0,0,0,0,0,0
长期应付职工薪酬,0,0,0,0,0,0
长期应付款(合计),0,0,0,0,0,0
长期应付款,353051.35,0,0,0,0,0
专项应付款,0,25000000.00,0,0,0,0
预计非流动负债,0,0,0,0,0,5886100.00
递延所得税负债,133865.82,13243817.64,12050077.50,11028000.68,114104228.43,44837311.12
长期递延收益,21846499.96,91306532.20,122251009.73,122924229.53,94186734.90,86099695.33
其他非流动负债,0,0,0,0,0,26744400.00
非流动负债合计,50333417.13,129550349.84,134301087.23,133952230.21,337290963.33,263167506.45
负债合计,1565236210.89,1312831338.51,1251333645.83,3254433214.16,3586004387.26,3106560725.59
实收资本(或股本),258200000.00,620634524.00,620634524.00,718144151.00,842271055.00,842271055.00
