,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,14296165542.62,10419596684.98,11728770121.67,18561577800.73,20460011690.10,20071971845.94
营业收入,14296165542.62,10419596684.98,11728770121.67,18561577800.73,20460011690.10,20071971845.94
二、营业总成本,14097195799.56,10936944952.02,11158871689.81,17808995657.25,18464219613.65,18399185215.24
营业成本,12553061171.23,9795166853.36,9966734004.68,16517812067.22,17099750557.07,17024458387.38
营业税金及附加,99171365.48,86375633.85,92938725.98,195815797.34,244391691.11,205452542.51
销售费用,189196503.81,170598685.69,205423464.70,254924997.01,274810480.52,258707452.23
管理费用,808235439.40,584286537.71,512184779.43,472650981.95,474599194.05,521884619.30
财务费用,407473950.59,378164581.88,329431583.38,354935473.55,308014534.68,308189361.33
研发费用,0,0,0,0,29002345.37,80492852.49
资产减值损失,40057369.05,-77647340.47,52159131.64,12856340.18,33650810.85,0
公允价值变动收益,0,0,0,0,0,0
投资收益,36765354.39,36198628.99,46518182.34,79577041.73,68052378.63,91875355.90
其中:对联营企业和合营企业的投资收益,36765354.39,36198628.99,46518182.34,79577041.73,68052378.63,81376463.11
汇兑收益,0,0,0,0,0,0
三、营业利润,235735097.45,-481149638.05,616416614.20,839242618.45,2074701424.02,1644051578.88
加:营业外收入,20091746.16,9463488.71,13274609.11,1277429.47,2253034.47,1699000.42
减：营业外支出,21292240.08,7978209.72,6670835.32,26016346.62,37009583.78,23131441.59
其中：非流动资产处置损失,4828146.94,949808.14,710078.54,0,0,0
四、利润总额,234534603.53,-479664359.06,623020387.99,814503701.30,2039944874.71,1622619137.71
减：所得税费用,74634680.53,52553246.67,58710076.54,240026021.30,425931722.27,343036107.23
五、净利润,159899923.00,-532217605.73,564310311.45,574477680.00,1614013152.44,1279583030.48
归属于母公司所有者的净利润,98874399.62,-416909917.65,431701672.59,516523763.95,1363207340.26,1149638717.63
少数股东损益,61025523.38,-115307688.08,132608638.86,57953916.05,250805812.18,129944312.85
基本每股收益(元/股),0.080000,-0.340000,0.350000,0.330000,0.860000,0.720000
稀释每股收益(元/股),0.080000,-0.340000,0.350000,0.330000,0.860000,0.720000
七、其他综合收益,-62647100.95,-83915256.21,64640106.99,8542803.05,-21951745.29,42093394.25
八、综合收益总额,97252822.05,-616132861.94,628950418.44,583020483.05,1592061407.15,1321676424.73
归属于母公司所有者的综合收益总额,66507153.73,-460918788.56,465507083.43,520985685.97,1351795852.87,1171487662.39
归属于少数股东的综合收益总额,30745668.32,-155214073.38,163443335.01,62034797.08,240265554.28,150188762.34
