,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,454528619.57,688206692.70,1044545962.23,1309103505.30,786491641.85,1475739097.45
营业收入,454528619.57,688206692.70,1044545962.23,1309103505.30,786491641.85,1475739097.45
二、营业总成本,393891414.07,630468094.82,919338610.89,1272547020.68,1235984786.60,1488759999.02
营业成本,299491489.48,493547945.89,691802902.82,960731063.84,641538042.07,1259280504.78
营业税金及附加,2597483.32,4937192.66,8372672.10,7523459.86,5247493.82,10929737.37
销售费用,35334179.08,42243657.21,63057304.05,62326001.46,58109753.75,62788547.41
管理费用,48967239.57,65243573.61,119685385.08,133467678.28,93290116.36,101230479.83
财务费用,5114858.79,10708742.11,5392237.32,54395457.21,35546382.03,21566559.64
研发费用,0,0,0,0,46785195.59,32964169.99
资产减值损失,2386163.83,13786983.34,31028109.52,54103360.03,355467802.98,0
公允价值变动收益,0,0,0,0,0,0
投资收益,4549451.54,14898148.28,103151996.42,-518261.02,0,-53723850.91
其中:对联营企业和合营企业的投资收益,0,14826547.44,-1112937.10,-518261.02,0,0
汇兑收益,0,0,0,0,0,0
三、营业利润,65186657.04,72636746.16,228359347.76,46342521.15,-433000214.56,-14317612.85
加:营业外收入,7926832.55,10662913.21,28129989.13,2674848.39,202356.23,3655227.09
减：营业外支出,50.41,695094.38,7331445.30,662376.41,4243321.86,5976724.87
其中：非流动资产处置损失,0,58100.78,133270.25,0,0,0
四、利润总额,73113439.18,82604564.99,249157891.59,48354993.13,-437041180.19,-16639110.63
减：所得税费用,12006197.29,11501480.61,29489556.35,14751618.01,-4390113.15,-6562919.83
五、净利润,61107241.89,71103084.38,219668335.24,33603375.12,-432651067.04,-10076190.80
归属于母公司所有者的净利润,58652541.28,68873239.97,220614796.08,42108591.29,-429359100.51,-20125698.37
少数股东损益,2454700.61,2229844.41,-946460.84,-8505216.17,-3291966.53,10049507.57
基本每股收益(元/股),0.390000,0.210000,0.600000,0.110000,-1.110000,-0.052400
稀释每股收益(元/股),0.390000,0.210000,0.600000,0.110000,-1.110000,-0.052400
七、其他综合收益,0,0,-159.03,-261717.63,301002.21,-98810.91
八、综合收益总额,61107241.89,71103084.38,219668176.21,33341657.49,-432350064.83,-10175001.71
归属于母公司所有者的综合收益总额,58652541.28,68873239.97,220614637.05,41846873.66,-429058098.30,-20195263.45
归属于少数股东的综合收益总额,2454700.61,2229844.41,-946460.84,-8505216.17,-3291966.53,10020261.74
