,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,20161231,19700101,
货币资金,483912743.79,729447665.39,827117516.74,875858784.58,505912085.38,522897380.65,0,484169208.44,99073398.91,105834970.75,0,
交易性金融资产,664000000.00,495000000.00,485000000.00,540000000.00,859000000.00,0,0,0,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,
应收票据及应收账款,103155461.50,138216548.06,143017255.71,180077714.87,177003782.33,148280924.01,0,155619418.32,78345017.33,32241615.36,0,
应收票据,3578388.84,4181386.79,4583773.78,4042559.63,12703000.00,3191000.00,0,35903632.13,7010934.90,0,0,
应收账款,99577072.66,134035161.27,138433481.93,176035155.24,164300782.33,145089924.01,0,119715786.19,71334082.43,0,0,
应收款项融资,12362600.00,362600.00,1169000.00,1980500.00,0,0,0,0,0,0,0,
预付款项,35448165.42,39439987.06,30274385.62,35070999.13,53510097.53,41604781.48,0,22909249.21,13224724.92,16966912.55,0,
其他应收款(合计),12796292.05,11424632.94,11893750.49,9618750.08,10365238.59,9592934.93,0,12543543.59,85908296.14,2922557.92,0,
应收利息,0,0,0,0,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,0,0,0,0,
其他应收款,0,11424632.94,0,9618750.08,0,0,0,0,0,0,0,
买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,
存货,477741934.81,402722530.65,347382515.07,299966170.35,361467620.21,364750536.14,0,325302295.60,298307998.60,178717473.55,0,
划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,
其他流动资产,35010163.96,35547978.31,41590854.50,44405513.30,58827873.54,64705623.81,0,44707753.47,73911246.90,28616388.36,0,
流动资产合计,1827380769.50,1856076852.11,1887445278.13,1986978432.31,2026086697.58,1151832181.02,0,1045251468.63,648770682.80,365299918.49,0,
发放贷款及垫款,0,0,0,0,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,11975419.38,0,11975419.38,0,0,0,
持有至到期投资,0,0,0,0,0,0,0,0,0,0,0,
长期应收款,12746195.72,0,0,0,0,0,0,0,0,0,0,
长期股权投资,271239198.05,268154993.87,142382489.82,139534371.94,138504991.51,134030375.31,0,0,0,0,0,
投资性房地产,0,0,0,0,0,0,0,0,0,0,0,
在建工程(合计),36727517.41,30992866.46,14552980.54,20132004.07,21901461.98,19921502.98,0,30953213.42,30832698.62,5440213.33,0,
在建工程,0,30992866.46,0,20132004.07,0,0,0,0,0,0,0,
工程物资,0,0,0,0,0,0,0,0,0,0,0,
固定资产及清理(合计),450146136.15,455164004.06,465654761.50,471204340.95,458977223.56,436392189.93,0,399651937.13,269232552.69,92642803.42,0,
固定资产净额,0,455164004.06,0,471204340.95,0,0,0,399651937.13,269232552.69,92642803.42,0,
固定资产清理,0,0,0,0,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,0,0,0,0,
无形资产,324511996.30,324969424.31,328514812.96,332331324.07,331921647.13,335428439.83,0,342227766.06,16348378.80,4518252.74,0,
开发支出,0,0,0,0,0,0,0,0,0,0,0,
商誉,0,0,0,0,0,0,0,0,0,0,0,
长期待摊费用,13383417.40,14996204.71,16759002.15,16908070.34,18806150.27,4288337.27,0,6400455.04,6942114.50,5079230.67,0,
递延所得税资产,108168696.46,114095667.69,106192677.72,109023941.85,107447855.60,102597673.37,0,99492975.74,65534162.58,19925064.62,0,
其他非流动资产,8272168.29,6352208.65,11427386.09,11420185.94,7350636.15,8319135.16,0,137518255.16,0,186750.00,0,
非流动资产合计,1237170745.16,1226700789.13,1097459530.16,1112529658.54,1096885385.58,1052953073.23,0,1028220021.93,388889907.19,127792314.78,0,
资产总计,3064551514.66,3082777641.24,2984904808.29,3099508090.85,3122972083.16,2204785254.25,2068785800.00,2073471490.56,1037660589.99,493092233.27,0,
短期借款,54021724.03,115636028.30,97656413.93,76765319.05,92000000.00,242000000.00,0,124440000.00,94400000.00,21200000.00,0,
交易性金融负债,0,0,0,0,0,0,0,0,0,0,0,
应付票据及应付账款,317843952.94,325120572.42,179182071.13,213960287.25,203780860.27,187429974.43,0,203310197.11,237662223.92,131657858.12,0,
应付票据,116480308.72,126525026.22,22379090.01,37335841.79,17351340.81,31926388.58,0,39051466.05,44403811.43,0,0,
应付账款,201363644.22,198595546.20,156802981.12,176624445.46,186429519.46,155503585.85,0,164258731.06,193258412.49,0,0,
预收款项,171459573.95,173963358.36,0,184444643.33,204205318.06,158731032.29,0,172867568.93,81902678.21,56207657.84,0,
应付手续费及佣金,0,0,0,0,0,0,0,0,0,0,0,
应付职工薪酬,18451259.89,16524638.79,13882223.33,50586932.71,31231539.86,33990627.07,0,38184612.34,30113321.94,14156032.87,0,
应交税费,15633660.66,8453167.47,10525791.11,42924647.79,47752384.79,29022599.44,0,59954133.70,45219557.83,2222957.29,0,
其他应付款(合计),33606944.36,42106615.24,14972938.20,14364076.43,33962182.73,187575802.83,0,185661537.24,37748188.85,67660035.40,0,
应付利息,0,0,0,0,1824419.04,0,0,1553988.22,838964.01,0,0,
应付股利,0,11279223.68,0,0,0,0,0,0,0,0,0,
其他应付款,0,30827391.56,0,14364076.43,0,0,0,184107549.02,36909224.84,0,0,
预提费用,0,0,0,0,0,0,0,0,0,0,0,
一年内的递延收益,0,0,0,0,0,0,0,0,0,0,0,
应付短期债券,0,0,0,0,0,0,0,0,0,0,0,
一年内到期的非流动负债,144256472.46,144769488.72,36459795.66,64968795.02,94195761.00,91354110.00,0,28609163.00,25136000.00,0,0,
其他流动负债,3481306.95,1667826.54,0,0,0,0,0,0,0,0,0,
流动负债合计,798129926.86,847683781.04,551559283.54,648014701.58,707128046.71,930104146.06,0,813027212.32,552181970.75,293104541.52,0,
长期借款,72269365.00,79892744.86,240199125.63,279615107.27,319285822.20,322571733.30,0,403107800.00,327476000.00,86528000.00,0,
应付债券,0,0,0,0,0,0,0,0,0,0,0,
租赁负债,0,0,0,0,0,0,0,0,0,0,0,
长期应付职工薪酬,0,0,0,0,0,0,0,0,0,0,0,
长期应付款(合计),3405050.00,3539750.00,3542550.00,3488100.00,3536450.00,3437350.00,0,6863200.00,6534200.00,0,0,
长期应付款,0,3539750.00,0,3488100.00,0,0,0,0,0,0,0,
专项应付款,0,0,0,0,0,0,0,0,0,0,0,
预计非流动负债,36085966.30,33664528.96,29568184.72,27072676.49,19126127.13,13936139.89,0,9449087.12,4853641.71,0,0,
递延所得税负债,1897071.51,0,0,0,0,0,0,0,0,0,0,
长期递延收益,16669272.16,16784096.20,15034378.48,17108361.69,18994964.44,17065968.15,0,14125164.43,15140625.00,23651424.78,0,
其他非流动负债,0,0,0,0,0,0,0,0,0,0,0,
非流动负债合计,130326724.97,133881120.02,288344238.83,327284245.45,360943363.77,357011191.34,0,433545251.55,354004466.71,110179424.78,0,
负债合计,928456651.83,981564901.06,839903522.37,975298947.03,1068071410.48,1287115337.40,1207459300.00,1246572463.87,906186437.46,403283966.30,0,
实收资本(或股本),451554411.00,451554411.00,451554411.00,451554411.00,451554411.00,383554411.00,0,383554411.00,48238559.00,15000000.00,0,
资本公积,1231919941.73,1224027021.21,1216200640.70,1207942318.37,1200466394.57,205995596.85,0,205995596.85,10559256.60,81421143.56,0,
减：库存股,0,0,0,0,0,0,0,0,0,0,0,
其他综合收益,5493013.27,4300879.05,7084382.66,3287063.85,6375083.33,612041.79,0,1044703.00,-233.22,0,0,
专项储备,0,0,0,0,0,0,0,0,0,0,0,
盈余公积,22800224.13,22800224.13,22800224.13,22800224.13,12695712.93,12695712.93,0,12695712.93,9630943.39,10447.52,0,
