,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,1184002816.82,592765465.43,872753513.92,806712450.66,1094486691.80,1291854832.54
收到的税费返还,0,0,149491.90,377501.78,3405308.36,26452.48
收到的其他与经营活动有关的现金,45589532.06,36335024.17,53852593.81,42028738.20,238804927.67,54786632.35
经营活动现金流入小计,1229592348.88,629100489.60,926755599.63,849118690.64,1336696927.83,1346667917.37
购买商品、接受劳务支付的现金,1045851076.61,308335909.54,362771214.22,453951186.62,722942987.15,608108184.18
支付给职工以及为职工支付的现金,100336216.74,92985701.43,102311887.11,101772456.45,128019544.76,151708831.99
支付的各项税费,118731853.78,121739234.48,96953183.19,105963773.09,161280306.64,88785152.06
支付的其他与经营活动有关的现金,106206534.42,122856504.94,200288831.60,174369175.30,189040321.28,193336216.47
经营活动现金流出小计,1371125681.55,645917350.39,762325116.12,836056591.46,1201283159.83,1041938384.70
经营活动产生的现金流量净额,-141533332.67,-16816860.79,164430483.51,13062099.18,135413768.00,304729532.67
收回投资所收到的现金,0,0,0,0,0,0
取得投资收益所收到的现金,720000.00,0,0,0,441211.46,0
处置固定资产、无形资产和其他长期资产所收回的现金净额,2849804.13,391627.98,533316.01,854142.62,5348972.00,34702026.14
处置子公司及其他营业单位收到的现金净额,0,0,0,535319.95,0,0
收到的其他与投资活动有关的现金,0,0,0,0,17000000.00,0
投资活动现金流入小计,3569804.13,391627.98,533316.01,1389462.57,22790183.46,34702026.14
购建固定资产、无形资产和其他长期资产所支付的现金,159075801.92,247019755.26,188825452.29,124806791.18,49615273.83,92683975.34
投资所支付的现金,0,7416000.00,12584000.00,0,0,0
取得子公司及其他营业单位支付的现金净额,54027541.89,59916040.20,248234851.97,0,0,0
支付的其他与投资活动有关的现金,0,0,0,17000000.00,0,0
投资活动现金流出小计,213103343.81,314351795.46,449644304.26,141806791.18,49615273.83,92683975.34
投资活动产生的现金流量净额,-209533539.68,-313960167.48,-449110988.25,-140417328.61,-26825090.37,-57981949.20
吸收投资收到的现金,78028100.00,0,337999986.06,0,15000000.00,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,15000000.00,0
取得借款收到的现金,258000000.00,500000000.00,557000000.00,819000000.00,571500000.00,493302918.56
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,103504235.00,15085998.36,38964875.00,234180000.00,307670869.44,170421968.21
筹资活动现金流入小计,439532335.00,515085998.36,933964861.06,1053180000.00,894170869.44,663724886.77
偿还债务支付的现金,304893750.00,394525000.00,605825000.00,741925000.00,741731250.00,482510000.00
分配股利、利润或偿付利息所支付的现金,68292614.31,66877236.07,35876414.01,40972438.37,41135643.79,24098672.56
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,8494615.91,0,41715000.00,215141550.00,264341625.72,327804452.27
筹资活动现金流出小计,381680980.22,461402236.07,683416414.01,998038988.37,1047208519.51,834413124.83
筹资活动产生的现金流量净额,57851354.78,53683762.29,250548447.05,55141011.63,-153037650.07,-170688238.06
四、汇率变动对现金及现金等价物的影响,0,0,-55621.46,-24679.70,-1477.90,5325.73
五、现金及现金等价物净增加额,-293215517.57,-277093265.98,-34187679.15,-72238897.50,-44450450.34,76064671.14
加:期初现金及现金等价物余额,877627867.74,584412350.17,307319084.19,273131405.04,200892507.54,156442057.20
六、期末现金及现金等价物余额,584412350.17,307319084.19,273131405.04,200892507.54,156442057.20,232506728.34
净利润,164729146.63,20719030.68,24021664.33,46827740.70,-99155064.31,7239785.26
少数股东权益,0,0,0,0,0,0
