,20200930,20200630,20200331,20191231,20190930,20190630,20181231,20180331,20171231,20161231,20151231,19700101,
货币资金,2281218476.90,2435965338.77,2248383303.40,733785549.08,1451295263.19,953512914.04,217938000.00,368579200.00,110211700.00,113732000.00,70632100.00,0,
交易性金融资产,1777027196.86,396942684.93,457600000.00,856600000.00,2773600000.00,3182180000.00,0,0,0,0,0,0,
衍生金融资产,6370455.00,8318975.00,0,0,0,0,0,0,0,0,0,0,
应收票据及应收账款,182310824.11,146335139.03,183078024.23,197206377.70,179886387.33,110453482.54,211295400.00,135923300.00,119675800.00,76271200.00,88157800.00,0,
应收票据,0,0,0,0,0,0,0,0,0,0,0,0,
应收账款,182310824.11,146335139.03,183078024.23,197206377.70,179886387.33,110453482.54,0,0,0,0,0,0,
应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,
预付款项,55456264.44,69171426.06,44175870.58,26418174.80,25774838.76,22934158.95,20415200.00,38620000.00,33387100.00,16724200.00,5694600.00,0,
其他应收款(合计),23050697.99,22089620.87,24903362.44,27081465.46,25283418.99,27931678.34,31191300.00,0,36636700.00,35570800.00,0,0,
应收利息,0,0,0,0,0,631849.32,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,0,0,0,0,0,
其他应收款,0,22089620.87,0,27081465.46,0,27299829.02,0,38430500.00,36636700.00,35570800.00,13055700.00,0,
买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,
存货,597445363.12,749449750.40,865583767.36,979271338.13,871906090.68,687897107.98,811510900.00,847631600.00,962663500.00,461055800.00,389886400.00,0,
划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,0,
其他流动资产,4561314571.64,4842168630.14,4838751463.34,2821090714.98,21165157.54,34924613.09,2231171700.00,971743800.00,1326285400.00,1870204500.00,1357787000.00,0,
流动资产合计,9484193850.06,8670441565.20,8662475791.35,5641453620.15,5348911156.49,5019833954.94,3523522400.00,2400928400.00,2588860300.00,2573558600.00,1925213600.00,0,
发放贷款及垫款,0,0,0,0,0,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,
持有至到期投资,0,10825665.55,10575665.55,10325665.55,10000000.00,10000000.00,10000000.00,0,0,0,0,0,
长期应收款,0,0,0,0,0,0,0,0,0,0,0,0,
长期股权投资,0,0,0,0,0,0,0,0,0,46155100.00,46562900.00,0,
投资性房地产,0,0,0,0,0,0,0,0,0,0,0,0,
在建工程(合计),314189015.77,232603149.49,237786746.12,237609466.63,178037388.96,161592229.49,70493600.00,0,44943100.00,145367800.00,0,0,
在建工程,0,232603149.49,0,0,0,0,0,43123600.00,44943100.00,145367800.00,143668600.00,0,
工程物资,0,0,0,0,0,0,0,0,0,0,0,0,
固定资产及清理(合计),1203115447.74,1220726104.78,1226215048.88,1153294056.66,1165768083.20,1168031549.99,1203057200.00,0,964325300.00,649892400.00,0,0,
固定资产净额,0,1220726104.78,0,1153294056.66,0,1168031549.99,0,1027317100.00,964325300.00,649892400.00,303230400.00,0,
固定资产清理,0,0,0,0,0,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,0,0,0,0,0,
无形资产,303225829.16,305809573.05,306792480.64,310374226.52,307435477.15,308427726.41,305701600.00,240930600.00,208117900.00,214920000.00,219872500.00,0,
开发支出,0,0,0,0,0,0,0,0,0,0,0,0,
商誉,0,0,0,0,0,0,0,0,0,0,0,0,
长期待摊费用,13628000.00,0,0,0,0,0,0,0,0,0,0,0,
递延所得税资产,78656324.23,83376905.78,74616932.02,51375900.86,52533402.56,25619579.60,41517000.00,37091000.00,37524200.00,19331600.00,10190500.00,0,
其他非流动资产,15408090.26,18802861.46,16455849.30,12129823.74,15080595.21,10190628.14,9814800.00,143093800.00,112885400.00,269771400.00,29488700.00,0,
非流动资产合计,1928222707.16,1872144260.11,1872442722.51,1775109139.96,1728854947.08,1683861713.63,1640584200.00,1491556100.00,1367795900.00,1345438400.00,753013600.00,0,
资产总计,11412416557.22,10542585825.31,10534918513.86,7416562760.11,7077766103.57,6703695668.57,5164106700.00,3892484500.00,3956656200.00,3918997000.00,2678227200.00,0,
短期借款,700000000.00,650000000.00,0,0,0,0,0,317228600.00,337705200.00,10000000.00,41818500.00,0,
交易性金融负债,0,0,0,147750.00,0,0,0,0,0,0,93300.00,0,
应付票据及应付账款,1188663094.18,1154843922.74,619040379.38,1164331449.90,1219268502.67,1303143219.74,1272818300.00,1005163000.00,1293915300.00,896710500.00,583621500.00,0,
应付票据,0,0,0,0,0,0,0,0,0,0,0,0,
应付账款,1188663094.18,1154843922.74,619040379.38,1164331449.90,1219268502.67,1303143219.74,0,0,0,0,0,0,
预收款项,0,0,0,130032804.90,290219894.54,433636230.32,124695000.00,222051100.00,170501400.00,198711900.00,118131200.00,0,
应付手续费及佣金,0,0,0,0,0,0,0,0,0,0,0,0,
应付职工薪酬,179165123.27,176249202.34,133604114.59,211712531.50,171742422.24,190702410.77,166082700.00,119846800.00,159762500.00,108903700.00,83265300.00,0,
应交税费,339666220.14,272005747.54,111130713.57,114616240.25,157521901.63,193678873.40,118068100.00,127735500.00,271714900.00,167588300.00,107258300.00,0,
其他应付款(合计),153749473.50,146807129.71,203803075.27,208809264.84,209079341.24,261233890.14,200599300.00,0,152338700.00,88730000.00,0,0,
