,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,6724802785.25,8680707225.70,8747524302.57,10950861748.18,13867027678.15,18032192802.35
营业收入,2831877654.87,3277802159.84,4199843093.11,5707025888.46,7448683746.80,10440600536.33
二、营业总成本,4413074516.62,5262654549.95,5547981048.10,7147649654.89,10592022279.38,12766616538.66
营业成本,1224292727.95,1441877944.46,1871739554.20,2644334235.62,4089542550.41,5756152520.65
营业税金及附加,285872164.57,370568198.31,148808636.22,82300347.85,97699510.01,239125329.14
销售费用,1062334546.96,1316252645.12,1217375127.76,1510284637.36,1639380495.67,1912769724.63
管理费用,372090439.04,506565950.52,744976327.35,1059788110.00,1188367470.58,1476332918.10
财务费用,165792795.58,389617121.19,278842858.10,111877308.25,867096965.01,1316757938.12
研发费用,0,0,0,0,5718269.19,7791763.52
资产减值损失,613448583.61,186389417.65,318696570.18,679021098.44,913294364.23,0
公允价值变动收益,29227806.18,9274532.45,-12850220.39,20590150.90,-20581146.30,122354982.59
投资收益,1271684884.46,1185121908.98,678404016.89,706065007.69,1667549633.01,2078171471.77
其中:对联营企业和合营企业的投资收益,13356859.48,15248514.57,30106265.40,30640033.64,56136400.98,230770810.19
汇兑收益,724450.15,3845068.88,4303439.19,-854492.46,3351490.15,1210547.61
三、营业利润,3613365409.42,4616294186.06,3869400490.16,4658704947.49,5320050043.81,6339590698.25
加:营业外收入,76419786.31,68025920.29,170187085.58,13423466.68,25237775.02,90189707.29
减：营业外支出,983589.85,20832644.85,77281992.45,11534846.13,13145288.64,18782801.05
其中：非流动资产处置损失,259547.76,12849996.56,13241451.80,0,0,0
四、利润总额,3688801605.88,4663487461.50,3962305583.29,4660593568.04,5332142530.19,6410997604.49
减：所得税费用,905008063.22,1126822090.37,974658021.21,1163484375.49,1393080596.15,1687442917.72
五、净利润,2783793542.66,3536665371.13,2987647562.08,3497109192.55,3939061934.04,4723554686.77
归属于母公司所有者的净利润,1810356465.65,2312270412.57,2324144882.05,2783606158.67,3165964775.50,3063526570.97
少数股东损益,973437077.01,1224394958.56,663502680.03,713503033.88,773097158.54,1660028115.80
基本每股收益(元/股),0.500000,0.610000,0.260000,0.310000,0.350000,0.350000
稀释每股收益(元/股),0.500000,0.610000,0.260000,0.310000,0.350000,0.350000
七、其他综合收益,2366088638.42,862940218.47,-273016489.53,-907959851.37,-49353351.60,811935011.93
八、综合收益总额,5149882181.08,4399605589.60,2714631072.55,2589149341.18,3889708582.44,5535489698.70
归属于母公司所有者的综合收益总额,4154526874.41,3166393424.49,2053243548.04,1881442636.36,3016387552.24,3785289622.91
归属于少数股东的综合收益总额,995355306.67,1233212165.11,661387524.51,707706704.82,873321030.20,1750200075.79
