,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,69772980.66,1062084785.95,498169598.40,769139114.42,641307652.07,540365754.29
交易性金融资产,0,0,0,0,0,39101635.90
衍生金融资产,0,0,0,0,0,0
应收票据及应收账款,0,0,213553925.72,344792765.11,370637814.44,386164162.48
应收票据,0,0,0,7069357.71,0,0
应收账款,88951871.65,113393974.30,213553925.72,337723407.40,370637814.44,386164162.48
应收款项融资,0,0,0,0,0,0
预付款项,5320394.72,4583579.90,10865038.16,14993566.20,27740803.64,30845975.84
其他应收款(合计),0,0,190893503.12,52285066.50,85023445.51,72079077.93
应收利息,0,0,92054.79,0,0,0
应收股利,0,0,0,0,0,0
其他应收款,12126353.95,16530380.32,190801448.33,52285066.50,85023445.51,72079077.93
买入返售金融资产,0,0,0,0,0,0
存货,166131221.78,178375952.73,274055615.42,423014147.63,524504021.69,595383279.49
划分为持有待售的资产,0,0,0,0,0,0
一年内到期的非流动资产,0,0,0,0,0,0
待摊费用,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0
其他流动资产,100000000.00,4500000.00,20053204.46,86373432.42,163938489.40,36778721.57
流动资产合计,442302822.76,1379468673.20,1207590885.28,1690598092.28,1813152226.75,1700718607.50
发放贷款及垫款,0,0,0,0,0,0
可供出售金融资产,0,0,0,35000000.00,35000000.00,0
持有至到期投资,0,0,0,0,0,0
长期应收款,0,0,154871.30,0,0,0
长期股权投资,0,0,385226671.44,138339221.59,97695541.79,18721561.39
投资性房地产,90385012.35,85971256.47,81557500.59,86058889.00,81092731.72,76126574.44
在建工程(合计),0,0,0,0,0,9400393.59
在建工程,0,0,0,0,0,9400393.59
工程物资,0,0,0,0,0,0
固定资产及清理(合计),0,0,206865921.08,212214093.82,200642263.51,189249202.96
固定资产净额,227514050.07,216782991.88,206865921.08,212214093.82,200642263.51,189249202.96
固定资产清理,0,0,0,0,0,0
生产性生物资产,0,0,0,0,0,0
公益性生物资产,0,0,0,0,0,0
油气资产,0,0,0,0,0,0
使用权资产,0,0,0,0,0,0
无形资产,18921048.26,96651265.11,218990495.61,702229945.69,704846194.22,702345739.75
开发支出,0,0,0,0,0,0
商誉,0,0,357314274.86,546661991.05,546661991.05,546661991.05
长期待摊费用,16071251.45,15890260.42,29807805.63,65681846.21,76868985.27,79281169.43
递延所得税资产,48447496.24,51664354.74,64104340.33,88603510.87,98752614.24,122157025.29
其他非流动资产,1133132.76,18889513.22,17871078.44,511217.56,6112915.10,3230277.05
非流动资产合计,402471991.13,485849641.84,1361892959.28,1875300715.79,1847673236.90,1747173934.95
资产总计,844774813.89,1865318315.04,2569483844.56,3565898808.07,3660825463.65,3447892542.45
短期借款,0,0,146135919.80,113133355.06,0,0
交易性金融负债,0,0,0,0,0,0
应付票据及应付账款,0,0,92279639.31,171361306.98,161599997.69,197846662.57
应付票据,0,0,0,0,0,0
应付账款,37378357.28,41175892.11,92279639.31,171361306.98,161599997.69,197846662.57
预收款项,36304326.29,21321599.87,82719763.48,93252621.52,115251721.25,125922972.44
应付手续费及佣金,0,0,0,0,0,0
应付职工薪酬,26797781.30,29401019.31,43657274.32,67282381.59,88510853.31,106490338.50
应交税费,39055291.59,47980460.55,71934668.98,136741105.36,131478299.32,94776085.63
其他应付款(合计),0,0,248873216.46,310848563.47,241068079.31,105450368.29
应付利息,0,0,0,377267.50,2292824.66,0
应付股利,0,0,0,0,0,3412.50
其他应付款,16247341.70,175089125.08,248873216.46,310471295.97,238775254.65,105446955.79
预提费用,0,0,0,0,0,0
一年内的递延收益,0,0,0,0,0,0
应付短期债券,0,0,0,0,0,0
一年内到期的非流动负债,0,0,227500.39,0,0,34920875.04
其他流动负债,26435323.90,29776879.06,29869303.42,29608422.72,24561432.74,41967421.54
流动负债合计,182218422.06,344744975.98,715697286.16,922227756.70,762470383.62,707374724.01
长期借款,0,0,0,80859008.40,47817640.73,613105451.32
应付债券,0,0,0,0,0,0
租赁负债,0,0,0,0,0,0
长期应付职工薪酬,0,0,0,0,0,0
长期应付款(合计),0,0,0,0,0,0
长期应付款,0,0,0,0,0,0
专项应付款,0,0,0,0,0,0
预计非流动负债,0,0,0,7361593.25,2066154.62,117138.71
递延所得税负债,0,0,31060333.20,158043750.31,155307801.95,145862323.46
长期递延收益,4444497.24,8001923.22,13869750.37,16463034.52,20605411.58,19840024.25
其他非流动负债,0,0,0,0,0,0
非流动负债合计,4444497.24,8001923.22,44930083.57,262727386.48,225797008.88,778924937.74
负债合计,186662919.30,352746899.20,760627369.73,1184955143.18,988267392.50,1486299661.75
实收资本(或股本),120000000.00,165648700.00,248473050.00,337301965.00,337002965.00,332522111.00
资本公积,219716475.91,1058029530.66,967790277.22,1086089735.33,1001870901.54,305145982.20
减：库存股,0,148504323.00,74252161.50,169842520.00,123976583.99,73970.00
其他综合收益,0,-841556.07,2663293.67,-8546624.29,12634819.76,-52268286.08
专项储备,0,0,0,0,0,0
盈余公积,44158025.01,60066172.56,69943299.79,83020688.39,99037313.25,118248268.87
一般风险准备,0,0,0,0,0,0
未分配利润,274237393.67,378172891.69,523177671.93,743399592.32,1004773400.01,1167565756.77
归属于母公司股东权益合计,658111894.59,1512571415.84,1737795431.11,2071422836.75,2331342815.57,1871139862.76
少数股东权益,0,0,71061043.72,309520828.14,341215255.58,90453017.94
所有者权益(或股东权益)合计,658111894.59,1512571415.84,1808856474.83,2380943664.89,2672558071.15,1961592880.70
负债和所有者权益(或股东权益)总计,844774813.89,1865318315.04,2569483844.56,3565898808.07,3660825463.65,3447892542.45
