,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,421053061.32,1349018042.74,1432955497.83,3105248137.41,2353478723.31,2752899566.46
营业收入,421053061.32,1349018042.74,1432955497.83,3105248137.41,2353478723.31,2752899566.46
二、营业总成本,423368600.93,1188416897.52,1211385509.33,1798984250.79,1340292636.54,1550927068.15
营业成本,284154631.51,938511680.04,898646931.75,1336332194.94,898806882.90,896655582.65
营业税金及附加,41453208.45,119803870.45,149660057.88,379028674.84,277500809.11,437579439.37
销售费用,31089040.17,53026370.88,63554502.24,22506982.31,59131572.65,143501126.62
管理费用,64681812.76,66953428.71,87572326.80,70249265.25,68744531.24,78038181.99
财务费用,904594.88,9331216.74,12377862.91,-18461210.49,-11954208.53,-4847262.48
研发费用,0,0,0,0,0,0
资产减值损失,1085313.16,790330.70,-426172.25,9328343.94,48063049.17,0
公允价值变动收益,0,0,0,0,0,0
投资收益,9013687.61,-53971786.65,-46179389.98,-55058367.98,62853318.08,10444568.83
其中:对联营企业和合营企业的投资收益,0,-54422097.32,-51047600.71,-74657876.93,-11896772.17,-13147876.97
汇兑收益,0,0,0,0,0,0
三、营业利润,6698148.00,106629358.57,175390598.52,1252340671.50,1078278210.47,1188600772.37
加:营业外收入,1686425.79,3542484.36,3860980.45,605666.00,691194.16,3299717.15
减：营业外支出,1227331.25,129679.94,13080611.80,20568053.88,6941190.70,2604414.57
其中：非流动资产处置损失,35918.00,78282.65,38209.85,0,0,0
四、利润总额,7157242.54,110042162.99,166170967.17,1232378283.62,1072028213.93,1189296074.95
减：所得税费用,198464.82,48096871.89,78517415.51,321771239.67,270798478.51,307903029.16
五、净利润,6958777.72,61945291.10,87653551.66,910607043.95,801229735.42,881393045.79
归属于母公司所有者的净利润,14700684.71,63879330.43,93630840.51,912981608.71,796206007.14,882223428.71
少数股东损益,-7741906.99,-1934039.33,-5977288.85,-2374564.76,5023728.28,-830382.92
基本每股收益(元/股),0.022800,0.081700,0.115700,1.128400,0.984100,1.090400
稀释每股收益(元/股),0.022800,0.081700,0.115700,1.128400,0.984100,1.090400
七、其他综合收益,0,0,0,0,0,0
八、综合收益总额,6958777.72,61945291.10,87653551.66,910607043.95,801229735.42,881393045.79
归属于母公司所有者的综合收益总额,14700684.71,63879330.43,93630840.51,912981608.71,796206007.14,882223428.71
归属于少数股东的综合收益总额,-7741906.99,-1934039.33,-5977288.85,-2374564.76,5023728.28,-830382.92
