,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,15408930605.22,14079246514.03,20884048995.78,26089241032.17,27535170274.25,37555118255.70
营业收入,15408930605.22,14079246514.03,20884048995.78,26089241032.17,27535170274.25,37555118255.70
二、营业总成本,15051928050.10,13700020733.77,19838053366.80,23769159156.31,25301000022.66,34856442766.60
营业成本,13661187978.77,12195675729.93,17598445877.98,21023544563.56,22326898401.27,30536001116.46
营业税金及附加,5298913.78,3514253.42,52146657.13,104247959.15,111399650.70,122861135.60
销售费用,682199426.48,731479319.65,749149016.78,830216532.68,862704373.75,975270497.07
管理费用,555993870.39,653482999.24,1174576265.04,1550729029.86,1038904634.47,1513809599.62
财务费用,108189263.13,95429839.29,229945314.63,156943310.55,316041522.88,707805824.00
研发费用,0,0,0,0,597628500.50,1000694593.85
资产减值损失,39058597.55,20438592.24,33790235.24,103477760.51,47422939.09,0
公允价值变动收益,-39801963.52,-4735131.27,1678100.24,1608760.00,-970300.00,0
投资收益,57772467.33,8353732.12,65138002.49,52616076.95,75502391.70,118366118.06
其中:对联营企业和合营企业的投资收益,5287547.17,6245164.13,6885463.06,9335852.68,17013179.39,107669300.53
汇兑收益,0,0,0,0,0,0
三、营业利润,374973058.93,382844381.11,1112811731.71,2436822401.60,2395310130.94,3123022574.61
加:营业外收入,64622819.71,54972830.78,128630910.64,18774277.29,16300647.47,42382735.16
减：营业外支出,19506011.65,15040204.83,20238546.80,13241018.09,13279643.47,13883488.63
其中：非流动资产处置损失,14353627.54,3762074.10,6478883.47,0,0,0
四、利润总额,420089866.99,422777007.06,1221204095.55,2442355660.80,2398331134.94,3151521821.14
减：所得税费用,82824787.99,81204024.95,197767393.06,400944946.76,367311050.17,469185830.00
五、净利润,337265079.00,341572982.11,1023436702.49,2041410714.04,2031020084.77,2682335991.14
归属于母公司所有者的净利润,329294934.05,331138148.91,1024724401.61,2012044317.37,2018746008.65,2634568828.17
少数股东损益,7970144.95,10434833.20,-1287699.12,29366396.67,12274076.12,47767162.97
基本每股收益(元/股),0.403000,0.405300,0.321800,0.518300,0.520000,0.678600
稀释每股收益(元/股),0.403000,0.405300,0.321800,0.518300,0.520000,0.655800
七、其他综合收益,-5138800.26,1796600.76,27659253.60,-13323329.86,-3336334.44,7882420.01
八、综合收益总额,332126278.74,343369582.87,1051095956.09,2028087384.18,2027683750.33,2690218411.15
归属于母公司所有者的综合收益总额,324156133.79,332934749.67,1052383655.21,1998720987.51,2015409674.21,2642451248.18
归属于少数股东的综合收益总额,7970144.95,10434833.20,-1287699.12,29366396.67,12274076.12,47767162.97
