,20141231,20141231,20151231,20151231,20161231,20161231,20171231,20181231,20191231
货币资金,38634719.40,38634700.00,71447002.85,0,87793328.01,0,153941312.94,109653493.67,214576836.32
交易性金融资产,0,0,0,0,0,0,0,0,0
衍生金融资产,0,0,0,0,0,0,0,3302855.00,0
应收票据及应收账款,152034123.96,0,182358852.57,0,216251581.60,0,253338501.94,383681066.28,329750398.87
应收票据,27192387.70,27192400.00,36797583.12,0,47475468.44,0,9944027.66,118199093.42,89810113.65
应收账款,124841736.26,124841700.00,145561269.45,0,168776113.16,0,243394474.28,265481972.86,239940285.22
应收款项融资,0,0,0,0,0,0,0,0,5289013.70
预付款项,3394357.42,3394400.00,2423320.25,0,3263663.06,0,4025527.91,10248483.19,22356052.02
其他应收款(合计),1046407.90,0,2666181.95,0,1950441.42,0,1864524.40,1641949.67,2045664.16
应收利息,0,0,817741.53,0,1098824.10,0,1018788.58,805421.86,828357.75
应收股利,0,0,0,0,0,0,0,0,0
其他应收款,1046407.90,1046400.00,1848440.42,0,851617.32,0,845735.82,836527.81,1217306.41
买入返售金融资产,0,0,0,0,0,0,0,0,0
存货,115596703.01,115596700.00,98860322.93,0,110848397.57,0,169624514.19,224775763.26,300778249.14
划分为持有待售的资产,0,0,0,0,0,0,0,0,0
一年内到期的非流动资产,21959.57,22000.00,380236.67,0,262756.00,0,0,0,0
待摊费用,0,0,0,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0,0,0,0
其他流动资产,345576.40,345600.00,3500303.94,0,6339095.05,0,140633805.57,55717492.64,17276385.74
流动资产合计,311073847.66,311073800.00,361636221.16,0,426709262.71,0,723428186.95,789021103.71,892072599.95
发放贷款及垫款,0,0,0,0,0,0,0,0,0
可供出售金融资产,0,0,0,0,0,0,0,0,0
持有至到期投资,0,0,0,0,0,0,0,0,0
长期应收款,0,0,0,0,0,0,0,0,533220.78
长期股权投资,0,0,0,0,0,0,0,0,0
投资性房地产,0,0,0,0,0,0,0,0,0
在建工程(合计),914210.60,0,20360227.53,0,10578885.40,0,27558182.54,7932906.46,20392215.59
在建工程,914210.60,914200.00,20360227.53,0,10578885.40,0,27558182.54,7932906.46,20392215.59
工程物资,0,0,0,0,0,0,0,0,0
固定资产及清理(合计),46413635.64,0,104754361.44,0,149391695.12,0,160649251.29,202567784.68,221653683.49
固定资产净额,46413635.64,46413600.00,104754361.44,0,149391695.12,0,160649251.29,202567784.68,221653683.49
固定资产清理,0,0,0,0,0,0,0,0,0
生产性生物资产,0,0,0,0,0,0,0,0,0
公益性生物资产,0,0,0,0,0,0,0,0,0
油气资产,0,0,0,0,0,0,0,0,0
使用权资产,0,0,0,0,0,0,0,0,0
无形资产,3506035.17,3506000.00,49614126.19,0,46715703.97,0,43809270.05,41063284.33,77349813.46
开发支出,0,0,0,0,0,0,0,0,0
商誉,0,0,0,0,0,0,0,0,22802271.67
长期待摊费用,1813055.41,1813100.00,3849581.04,0,4240339.25,0,1052502.42,3921156.39,4870995.24
递延所得税资产,2240002.18,2240000.00,2598481.02,0,5845913.10,0,9720547.04,11914326.09,13691461.23
其他非流动资产,35980717.97,35980700.00,2081870.96,0,7570185.16,0,15488314.80,8778729.92,59962974.06
非流动资产合计,90867656.97,90867700.00,183258648.18,0,224342722.00,0,258278068.14,276178187.87,422264633.51
资产总计,401941504.63,401941500.00,544894869.34,0,651051984.71,0,981706255.09,1065199291.58,1314337233.46
短期借款,135287323.83,135287300.00,135352146.78,0,142916229.00,0,209595003.00,293248860.97,373528785.92
