,20200930,20200630,20191231,20190930,20190630,20181231,20171231,20161231,19700101,
一、营业总收入,233189635.66,131299740.98,408981939.87,159357153.61,135373682.45,376453069.15,366593483.45,219890006.86,0,
营业收入,233189635.66,131299740.98,408981939.87,159357153.61,135373682.45,376453069.15,366593483.45,219890006.86,0,
二、营业总成本,259600734.12,142973368.27,319278183.48,187924219.19,139167395.37,305375738.55,309273733.47,188084789.19,0,
营业成本,143464069.98,70587387.29,166825585.82,71575524.91,57517395.72,176127523.12,188487806.90,87365964.67,0,
营业税金及附加,1623100.18,1310206.26,3040717.37,1860327.38,1707777.59,3481532.78,2616006.67,1445606.57,0,
销售费用,24061478.52,15694846.33,34393115.43,25839823.92,17705829.11,29995309.22,27706801.86,20866446.91,0,
管理费用,23504882.92,14648563.58,37200504.78,27528834.32,20326894.74,30890401.12,30522962.24,29964760.43,0,
财务费用,-298023.78,-363010.61,-623447.56,-1230439.07,-303878.70,-235816.57,797094.96,761567.17,0,
研发费用,67245226.30,41095375.42,78441707.64,62350147.73,42213376.91,65116788.88,59143060.84,47680443.44,0,
资产减值损失,0,0,0,0,0,0,0,0,0,
公允价值变动收益,0,0,0,0,0,0,0,0,0,
投资收益,5531782.12,3877838.97,4478988.53,2812323.65,2334763.17,4458533.48,846176.12,914850.72,0,
其中:对联营企业和合营企业的投资收益,2727977.59,1942079.75,913239.19,562030.33,562030.33,857965.32,-2703955.15,-699262.80,0,
汇兑收益,0,0,0,0,0,0,0,0,0,
三、营业利润,-13204570.81,-1715478.01,91304411.71,-24670340.08,4011224.64,81654047.83,65323480.13,33621030.11,0,
加:营业外收入,61385.31,61373.91,165382.51,644.75,644.75,191727.73,537817.28,12584790.50,0,
减：营业外支出,24329.03,24328.99,89415.64,24286.78,24106.05,545883.77,68142.21,1000.33,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,
四、利润总额,-13167514.53,-1678433.09,91380378.58,-24693982.11,3987763.34,81299891.79,65793155.20,46204820.28,0,
减：所得税费用,363392.76,-36507.52,7172176.65,103267.70,1492429.09,6034663.14,5271518.25,4851054.69,0,
五、净利润,-13530907.29,-1641925.57,84208201.93,-24797249.81,2495334.25,75265228.65,60521636.95,41353765.59,0,
归属于母公司所有者的净利润,-13895804.52,-1115073.14,85038283.18,-24417625.53,3054364.29,75813468.20,60432731.35,41353765.59,0,
少数股东损益,364897.23,-526852.43,-830081.25,-379624.28,-559030.04,-548239.55,88905.60,0,0,
基本每股收益(元/股),-0.230000,0,1.417300,-0.410000,0.050000,1.260000,1.010000,0.690000,0,
稀释每股收益(元/股),-0.230000,0,1.417300,-0.410000,0.050000,1.260000,1.010000,0.690000,0,
七、其他综合收益,-169066.40,108014.85,170899.15,206409.12,5305.18,881496.76,-1299248.64,1284059.58,0,
八、综合收益总额,-13699973.69,-1533910.72,84379101.08,-24590840.69,2500639.43,76146725.41,59222388.31,42637825.17,0,
归属于母公司所有者的综合收益总额,-14064870.92,-1007058.29,85209182.33,-24211216.41,3059669.47,76694964.96,59133482.71,42637825.17,0,
归属于少数股东的综合收益总额,364897.23,-526852.43,-830081.25,-379624.28,-559030.04,-548239.55,88905.60,0,0,
