,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,1749032238.67,2059884986.64,1772393826.23,2178040361.08,1566715499.74,1086183597.01
营业收入,1749032238.67,2059884986.64,1772393826.23,2178040361.08,1566715499.74,1086183597.01
二、营业总成本,1655362046.97,1962890370.26,1849703914.82,2086394960.24,1674679555.84,1201558852.35
营业成本,1331272206.41,1565496942.40,1332598191.40,1583892372.21,1205033957.06,780668629.76
营业税金及附加,10041659.66,10779281.28,16397596.54,17506595.03,13347612.52,10189284.39
销售费用,110147740.54,119169845.12,182768712.54,184263461.89,207318116.83,233222643.48
管理费用,144207282.33,173640479.06,182309957.68,217619628.10,132688207.56,120581156.23
财务费用,61532415.08,64120812.96,30636137.99,10733475.17,11179871.22,10470099.06
研发费用,0,0,0,0,65787267.72,46427039.43
资产减值损失,-1839257.05,29683009.44,104993318.67,72379427.84,39324522.93,0
公允价值变动收益,0,0,0,77863.00,-77863.00,0
投资收益,20911309.83,4749430.82,25664946.55,21554829.47,12094343.79,35170973.83
其中:对联营企业和合营企业的投资收益,3781862.51,3816953.45,1044797.87,8658814.60,12010123.61,2682688.93
汇兑收益,0,0,0,0,0,0
三、营业利润,114581501.53,101744047.20,-51645142.04,127755105.10,-84561319.46,-2859647838.84
加:营业外收入,4021595.33,4378599.42,14315130.03,2916960.57,4093753.23,744434.29
减：营业外支出,9195047.73,6462196.49,4107865.56,3404221.61,3652746.63,2286693.36
其中：非流动资产处置损失,269956.25,3040681.83,489704.00,0,0,0
四、利润总额,109408049.13,99660450.13,-41437877.57,127267844.06,-84120312.86,-2861190097.91
减：所得税费用,16519793.68,40371718.11,6369418.27,63511178.10,-3035456.30,52425171.00
五、净利润,92888255.45,59288732.02,-47807295.84,63756665.96,-81084856.56,-2913615268.91
归属于母公司所有者的净利润,90723698.33,60126191.00,-48421630.20,59826476.26,-83024619.16,-2915185326.47
少数股东损益,2164557.12,-837458.98,614334.36,3930189.70,1939762.60,1570057.56
基本每股收益(元/股),0.170000,0.110000,-0.060000,0.080000,-0.110000,-3.840000
稀释每股收益(元/股),0.170000,0.110000,-0.060000,0.080000,-0.110000,-3.840000
七、其他综合收益,0,0,0,0,0,0
八、综合收益总额,92888255.45,59288732.02,-47807295.84,63756665.96,-81084856.56,-2913615268.91
归属于母公司所有者的综合收益总额,90723698.33,60126191.00,-48421630.20,59826476.26,-83024619.16,-2915185326.47
归属于少数股东的综合收益总额,2164557.12,-837458.98,614334.36,3930189.70,1939762.60,1570057.56
