,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,2904557164.72,2295754899.05,2053462084.93,2464507844.99,3027275935.20,2574641104.73
营业收入,2904557164.72,2295754899.05,2053462084.93,2464507844.99,3027275935.20,2574641104.73
二、营业总成本,2847008068.18,2234044609.58,1994781443.22,2380915453.20,2903155807.89,2505980285.18
营业成本,2633656247.11,2044122018.76,1787431513.13,2156829541.30,2696587743.74,2303167750.02
营业税金及附加,3031084.83,3987312.84,11480728.87,10944420.29,8851868.36,11536336.00
销售费用,71505633.14,66561919.88,77869393.90,76861721.16,75892171.66,68349671.18
管理费用,80432790.86,91554896.88,90963596.03,96296153.16,26053291.66,26169047.29
财务费用,56917737.60,32629943.11,25712082.14,39114987.79,25215905.82,36156438.43
研发费用,0,0,0,0,69750953.11,60601042.26
资产减值损失,1464574.64,-4811481.89,1324129.15,868629.50,803873.54,0
公允价值变动收益,0,0,0,0,-7263245.97,573072.21
投资收益,0,0,-580758.35,-142955.47,-2364858.59,-265761.51
其中:对联营企业和合营企业的投资收益,0,0,0,0,-5871591.84,-8520490.13
汇兑收益,0,0,0,0,0,0
三、营业利润,57549096.54,61710289.47,58099883.36,84387465.35,114966916.42,69104383.93
加:营业外收入,7459943.50,7650626.91,47866807.87,38287630.23,7344577.87,4020163.84
减：营业外支出,1758246.87,917747.53,5003997.01,493270.95,415186.12,108637.31
其中：非流动资产处置损失,8078.37,8746.20,4571308.97,0,0,0
四、利润总额,63250793.17,68443168.85,100962694.22,122181824.63,121896308.17,73015910.46
减：所得税费用,8428017.06,8316669.07,21168310.55,17607217.49,16081001.99,8297556.59
五、净利润,54822776.11,60126499.78,79794383.67,104574607.14,105815306.18,64718353.87
归属于母公司所有者的净利润,54822776.11,60126499.78,79794383.67,104574607.14,105815306.18,64718353.87
少数股东损益,0,0,0,0,0,0
基本每股收益(元/股),0.230000,0.130000,0.170000,0.220000,0.200000,0.130000
稀释每股收益(元/股),0.230000,0.130000,0.170000,0.220000,0.200000,0.130000
七、其他综合收益,-3763.87,29379.60,41391.66,-37376.03,515508.41,39490.96
八、综合收益总额,54819012.24,60155879.38,79835775.33,104537231.11,106330814.59,64757844.83
归属于母公司所有者的综合收益总额,54819012.24,60155879.38,79835775.33,104537231.11,106330814.59,64757844.83
归属于少数股东的综合收益总额,0,0,0,0,0,0
