,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,845393755.95,684202182.28,777888772.22,900219675.70,977878550.06,1166237543.76
营业收入,845393755.95,684202182.28,777888772.22,900219675.70,977878550.06,1166237543.76
二、营业总成本,861026184.33,725402554.42,796939558.74,904569494.11,980833110.52,1117426359.91
营业成本,584809427.48,460750667.47,505192734.88,588650213.04,638953569.92,759233315.60
营业税金及附加,6842223.10,8652034.50,18310711.60,17121085.92,17935901.24,16143727.48
销售费用,148484239.01,123273549.07,142117216.04,160678920.37,177760552.58,199733584.82
管理费用,52081608.43,58621882.93,63037483.73,81329066.12,70710522.31,87229846.82
财务费用,53540947.39,52568901.27,45687085.98,39775687.08,40562633.16,45356690.29
研发费用,0,0,0,0,10206500.60,9729194.90
资产减值损失,15267738.92,21535519.18,22594326.51,17014521.58,24703430.71,0
公允价值变动收益,26798737.41,22040516.23,11230094.98,18065442.76,20535725.75,18525456.48
投资收益,4466064.80,36957832.91,-1739292.87,3176388.90,4199063.61,7128571.47
其中:对联营企业和合营企业的投资收益,0,0,0,3176388.90,2834060.73,4359857.50
汇兑收益,0,0,0,0,0,0
三、营业利润,15632373.83,17797977.00,-9559984.41,22308413.25,34383270.64,55565687.81
加:营业外收入,18180361.51,5219886.28,36276009.96,4670753.90,668702.26,809850.30
减：营业外支出,6911348.48,2232885.19,5022986.42,2595809.69,4517536.75,3356931.91
其中：非流动资产处置损失,403694.47,76645.85,2986441.90,0,0,0
四、利润总额,26901386.86,20784978.09,21693039.13,24383357.46,30534436.15,53018606.20
减：所得税费用,12682850.68,6488935.73,5893182.44,6517879.61,8131876.90,15948093.54
五、净利润,14218536.18,14296042.36,15799856.69,17865477.85,22402559.25,37070512.66
归属于母公司所有者的净利润,14363276.06,14434065.21,17026259.02,20172331.05,24347051.63,37872539.05
少数股东损益,-144739.88,-138022.85,-1226402.33,-2306853.20,-1944492.38,-802026.39
基本每股收益(元/股),0.033000,0.022000,0.020000,0.023600,0.028500,0.044400
稀释每股收益(元/股),0.033000,0.022000,0.020000,0.023600,0.028500,0.044400
七、其他综合收益,20457624.35,-2406745.76,9275829.66,7316298.37,23374384.39,6631428.64
八、综合收益总额,34676160.53,11889296.60,25075686.35,25181776.22,45776943.64,43701941.30
归属于母公司所有者的综合收益总额,34820900.41,12027319.45,26302088.68,27488629.42,47721436.02,44503967.69
归属于少数股东的综合收益总额,-144739.88,-138022.85,-1226402.33,-2306853.20,-1944492.38,-802026.39
