,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,686205873.89,783511108.22,1098888659.84,1441967104.74,1701677972.74,2125444791.62
营业收入,686205873.89,783511108.22,1098888659.84,1441967104.74,1701677972.74,2125444791.62
二、营业总成本,645320485.78,741741114.86,1003250753.32,1292454276.13,1520165389.19,1900152366.22
营业成本,405464843.77,460738768.30,680111844.63,877651059.05,1038095767.54,1363587196.57
营业税金及附加,6652688.87,8797938.57,10743887.60,13676775.13,15254857.63,14676113.95
销售费用,158643372.75,177736883.33,201091684.19,271121763.41,313580159.40,338160570.77
管理费用,71427181.00,84307030.61,108943924.22,129131566.03,74244185.41,82266962.63
财务费用,2869352.18,4988774.07,1735158.61,-2175445.91,-3016458.57,-2575656.02
研发费用,0,0,0,0,79555825.77,104037178.32
资产减值损失,263047.21,5171719.98,624254.07,3048558.42,2451052.01,0
公允价值变动收益,0,0,0,0,0,1502618.01
投资收益,383363.07,225242.09,636599.50,5905867.69,20114683.36,11985122.09
其中:对联营企业和合营企业的投资收益,0,0,0,0,0,-1195631.30
汇兑收益,0,0,0,0,0,0
三、营业利润,41268751.18,41995235.45,96274506.02,183951370.75,237914474.81,273575658.77
加:营业外收入,7799273.61,13050940.51,18044468.66,2442746.75,2253296.97,2398528.20
减：营业外支出,552935.38,789467.41,864685.42,1314851.93,1497635.41,891216.68
其中：非流动资产处置损失,8056.01,79194.33,68803.18,0,0,0
四、利润总额,48515089.41,54256708.55,113454289.26,185079265.57,238670136.37,275082970.29
减：所得税费用,9229946.02,6994201.70,17231155.52,18335550.78,28548336.96,33068045.03
五、净利润,39285143.39,47262506.85,96223133.74,166743714.79,210121799.41,242014925.26
归属于母公司所有者的净利润,40027558.92,47337639.93,96225330.27,166748221.45,210190541.74,242496668.92
少数股东损益,-742415.53,-75133.08,-2196.53,-4506.66,-68742.33,-481743.66
基本每股收益(元/股),0.800000,0.950000,1.920000,2.780000,3.140000,3.660000
稀释每股收益(元/股),0.800000,0.950000,1.920000,2.780000,3.140000,3.660000
七、其他综合收益,-17568.33,8749.55,2266.63,-31526.35,-48058.57,31583.27
八、综合收益总额,39267575.06,47271256.40,96225400.37,166712188.44,210073740.84,242046508.53
归属于母公司所有者的综合收益总额,40009990.59,47346389.48,96227596.90,166716695.10,210142483.17,242528252.19
归属于少数股东的综合收益总额,-742415.53,-75133.08,-2196.53,-4506.66,-68742.33,-481743.66
