,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,4920614096.79,4391791026.26,3295422072.78,2748016338.59,3067338382.07,4265437976.64
交易性金融资产,33950493.96,660738771.28,803506276.37,236240088.56,172096879.41,1821553153.54
衍生金融资产,0,0,0,0,0,0
应收票据及应收账款,0,0,860166516.42,5306086146.27,6327774491.23,970120612.03
应收票据,2310112139.63,1403201314.40,421433882.80,4668171059.93,5595253891.07,0
应收账款,694062242.89,545047593.83,438732633.62,637915086.34,732520600.16,970120612.03
应收款项融资,0,0,0,0,0,4302671733.70
预付款项,188858713.46,145164872.95,241573755.66,234129515.96,352939557.64,284661396.82
其他应收款(合计),0,0,36521508.01,39087196.78,72903808.94,71876458.04
应收利息,9331333.53,5436210.94,1749391.75,0,0,0
应收股利,5000000.00,0,0,0,0,0
其他应收款,140346361.56,53568058.88,34772116.26,39087196.78,72903808.94,71876458.04
买入返售金融资产,0,0,0,0,0,0
存货,3924944627.44,2667867365.30,3726339704.70,4151832562.11,4796383014.37,5881590788.26
划分为持有待售的资产,0,0,0,0,0,0
一年内到期的非流动资产,0,0,0,0,0,0
待摊费用,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0
其他流动资产,430098228.27,379073138.94,468902733.77,1277521139.28,1467638556.79,487483028.32
流动资产合计,12657318237.53,10251888352.78,9432432567.71,13992912987.55,16257074690.45,18085395147.35
发放贷款及垫款,0,0,0,0,0,0
可供出售金融资产,87092600.00,218709561.75,187213259.10,242788981.00,445331691.00,0
持有至到期投资,0,0,0,0,0,0
长期应收款,211866400.37,213868426.33,207774252.55,0,2340322.00,10509162.00
长期股权投资,338941491.69,316221971.18,237759619.37,287343602.11,2018528623.44,2056992324.94
投资性房地产,0,0,0,0,0,0
在建工程(合计),0,0,393480914.02,718584448.90,1204818693.84,2356990285.41
在建工程,1557457550.04,706038769.22,393480914.02,718584448.90,1204818693.84,2356990285.41
工程物资,0,0,0,0,0,0
固定资产及清理(合计),0,0,21898193089.76,20633917985.26,19874669840.55,19017263840.43
固定资产净额,22325242920.83,22601839997.54,21898193089.76,20633917985.26,19874669840.55,19017263840.43
固定资产清理,0,0,0,0,0,0
生产性生物资产,0,0,0,0,0,0
公益性生物资产,0,0,0,0,0,0
油气资产,0,0,0,0,0,0
使用权资产,0,0,0,0,0,0
无形资产,924886783.30,890408077.89,879047582.96,858747387.37,845524418.61,871642727.78
开发支出,0,0,0,0,0,0
商誉,0,0,0,0,8949235.50,9945193.65
长期待摊费用,697127.56,910895.70,3718945.78,2869013.83,2670464.94,4355477.13
递延所得税资产,1434190465.26,1142824583.01,1062025293.18,998279942.83,534677971.80,541070678.08
其他非流动资产,0,712820.51,0,0,0,97195312.50
非流动资产合计,26880375339.05,26091535103.13,24869212956.72,23742531361.30,24937511261.68,25535118353.40
资产总计,39537693576.58,36343423455.91,34301645524.43,37735444348.85,41194585952.13,43620513500.75
短期借款,7789089182.18,7219171975.27,7766259090.58,3303988051.72,4897255186.15,3436057270.37
交易性金融负债,1477466.47,0,6172910.00,6805794.05,21656100.00,3467845.16
应付票据及应付账款,0,0,12155212001.53,10155492104.80,10147122848.63,10001867297.28
应付票据,7381262295.79,6747568919.64,7525255536.40,6111322331.59,6080116586.33,6189414608.34
应付账款,6099840931.51,4016632538.88,4629956465.13,4044169773.21,4067006262.30,3812452688.94
预收款项,523835389.87,677151301.90,1337917796.75,2693947421.95,2357118134.61,3580255819.98
应付手续费及佣金,0,0,0,0,0,0
应付职工薪酬,208904896.47,202184899.23,299954078.70,648691857.53,749386274.69,744130781.37
应交税费,110347670.37,118997581.38,109358152.59,262948178.28,819940102.45,393448786.88
其他应付款(合计),0,0,1402488734.85,399205284.35,329498651.58,300520089.03
应付利息,301181013.55,293708537.83,163186879.12,162443890.17,50350882.23,0
应付股利,0,0,0,248081.28,248081.28,5259223.81
其他应付款,292114505.16,2353325140.78,1239301855.73,236513312.90,278899688.07,295260865.22
预提费用,0,0,0,0,0,0
一年内的递延收益,0,0,0,0,0,0
应付短期债券,0,0,0,0,0,0
一年内到期的非流动负债,861828457.45,1614005687.92,940458478.29,2862390265.37,861900000.00,101000000.00
其他流动负债,259610964.12,1933646092.06,387447319.27,836149608.67,830153516.91,762156881.53
流动负债合计,23829492772.94,25176392674.89,24405268562.56,21169618566.72,21014030815.02,19332775794.59
长期借款,531272280.81,673265948.09,44000000.00,718762000.00,76000000.00,845200820.84
应付债券,3980476190.56,3986333333.46,2778314061.45,0,0,1026522045.55
租赁负债,0,0,0,0,0,0
长期应付职工薪酬,0,0,0,0,0,0
长期应付款(合计),0,0,80000000.00,0,1349000.00,822100.00
长期应付款,2470000000.00,0,80000000.00,0,0,0
专项应付款,7000000.00,0,0,0,1349000.00,822100.00
预计非流动负债,13354449.27,14463618.46,15648634.54,71389420.76,71574795.04,54759171.46
递延所得税负债,0,0,0,0,15826626.48,48964655.12
长期递延收益,133904933.30,173232733.26,182343699.85,217876642.30,205787508.83,380452558.28
其他非流动负债,0,0,0,0,0,0
非流动负债合计,7136007853.94,4847295633.27,3100306395.84,1008028063.06,370537930.35,2356721351.25
负债合计,30965500626.88,30023688308.16,27505574958.40,22177646629.78,21384568745.37,21689497145.84
实收资本(或股本),3875752457.00,3962072457.00,3962072457.00,4408977457.00,4422316657.00,4429468457.00
资本公积,509024237.62,614285307.62,612698983.77,1791095215.46,1848580202.50,1874569484.14
减：库存股,0,0,0,0,0,33759174.00
其他综合收益,-12022428.37,-23525134.99,81080565.22,70217924.36,16840501.20,58930670.73
专项储备,12342271.04,12334309.20,12320972.29,10078579.60,8573307.50,8303114.73
盈余公积,658676402.50,658676402.50,658676402.50,691656263.83,1026865844.49,1165305811.90
一般风险准备,0,0,0,0,0,0
未分配利润,3514561962.27,1082136023.36,1435871219.40,4603240789.17,8055774551.02,9273971044.07
归属于母公司股东权益合计,8558334902.06,6305979364.69,6762720600.18,11575266229.42,15378951063.71,16776789408.57
少数股东权益,13858047.64,13755783.06,33349965.85,3982531489.65,4431066143.05,5154226946.34
所有者权益(或股东权益)合计,8572192949.70,6319735147.75,6796070566.03,15557797719.07,19810017206.76,21931016354.91
负债和所有者权益(或股东权益)总计,39537693576.58,36343423455.91,34301645524.43,37735444348.85,41194585952.13,43620513500.75
