,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,1602971957.99,3675405108.80,3427076713.80,4181211424.96,3875187414.33,4047131577.49
交易性金融资产,0,0,23240355.69,173674211.44,98556246.95,52850008.60
衍生金融资产,0,0,0,0,0,0
应收票据及应收账款,0,0,3367171558.70,4509069226.19,5985411183.02,4723717358.60
应收票据,2023030410.97,1431243141.30,1190247675.91,1920388665.68,3001448967.33,2064613983.42
应收账款,2655788484.24,2175164789.88,2176923882.79,2588680560.51,2983962215.69,2659103375.18
应收款项融资,0,0,0,0,0,1236731013.05
预付款项,267580123.23,174648233.13,210460935.63,257671768.53,253522686.25,181505873.86
其他应收款(合计),0,0,980998559.40,1094971599.10,1067212171.65,1142602331.13
应收利息,11085034.25,8924085.60,1973948.61,444444.44,444444.44,0
应收股利,0,0,0,0,0,0
其他应收款,1565688458.13,880000378.70,979024610.79,1094527154.66,1066767727.21,0
买入返售金融资产,0,0,0,0,0,0
存货,5256485368.73,6763113216.34,16771827521.70,20515535262.58,23494085992.16,22615407121.87
划分为持有待售的资产,0,17168562.84,0,0,0,0
一年内到期的非流动资产,201842900.00,72491136.29,114281193.94,1797600.00,101768395.73,2838326.49
待摊费用,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0
其他流动资产,265766848.99,689080744.92,227862232.27,431564772.08,1225779623.88,760632145.26
流动资产合计,13850239586.53,15887239397.80,25122919071.13,31165495864.88,36101523713.97,34763415756.35
发放贷款及垫款,0,0,0,0,0,0
可供出售金融资产,1743277581.73,2216379935.24,3972141621.49,3733948508.33,3744532285.65,0
持有至到期投资,0,0,0,0,0,100000000.00
长期应收款,10062000.00,8237900.00,6429100.00,4631500.00,2885617.27,0
长期股权投资,271271347.65,347206697.46,470253864.12,525862351.92,977226960.25,1046528453.26
投资性房地产,22122331.67,928833017.06,2657470000.00,2828061500.00,3581230810.54,3505296829.45
在建工程(合计),0,0,347519052.61,330235582.94,771504881.27,1578314593.92
在建工程,398199651.63,740552203.38,347519052.61,330235582.94,0,0
工程物资,0,0,0,0,0,0
固定资产及清理(合计),0,0,5177113649.62,5859402678.96,5185172024.31,5240918551.84
固定资产净额,4959689601.43,4916649740.12,5177113649.62,5859402678.96,5185172024.31,5240918551.84
固定资产清理,3500000.00,0,0,0,0,0
生产性生物资产,0,0,0,0,0,0
公益性生物资产,0,0,0,0,0,0
油气资产,0,0,0,0,0,0
使用权资产,0,0,0,0,0,0
无形资产,593309741.01,572198936.21,842630418.77,808532603.60,752696295.68,790510399.23
开发支出,0,0,0,0,0,0
商誉,64395119.87,65978760.62,338894216.13,327435713.08,191136532.54,155122462.43
长期待摊费用,9509619.72,38385942.89,25688842.36,32726439.65,48231138.54,47917720.10
递延所得税资产,193013652.53,190445807.41,355352287.20,415773756.33,567914594.92,699641051.15
其他非流动资产,905966370.50,718559329.28,620015709.73,320700169.36,292204314.91,186622461.45
非流动资产合计,9174317017.74,10743428269.67,14813508762.03,15187310804.17,16114735455.88,16820505654.50
资产总计,23024556604.27,26630667667.47,39936427833.16,46352806669.05,52216259169.85,51583921410.85
短期借款,3038066662.87,3111348126.57,3624668475.34,6172818890.65,5103956526.52,3384071332.45
交易性金融负债,0,0,0,26002883.93,4514134.67,12129607.89
应付票据及应付账款,0,0,2217517452.46,2149892420.82,1865886053.90,3881315252.45
应付票据,557934488.42,428253697.52,750455716.94,203229046.17,429150504.62,1939256215.59
应付账款,1378155682.40,1225183495.79,1467061735.52,1946663374.65,1436735549.28,1942059036.86
预收款项,1205578739.60,303419696.98,1002585303.81,2780412481.66,2745360852.82,638275844.98
应付手续费及佣金,0,0,0,0,0,0
应付职工薪酬,390454369.24,310809894.64,349742060.66,425763103.18,493646585.51,848642702.73
应交税费,455942387.79,435171246.31,508937960.58,400261288.21,703920117.38,808599908.96
其他应付款(合计),0,0,596367429.57,515669695.91,602045198.39,399423729.06
应付利息,23581457.22,26257348.26,171525136.88,168830677.00,174999949.75,0
应付股利,0,0,0,0,0,0
其他应付款,192611783.82,357528597.70,424842292.69,346839018.91,427045248.64,0
预提费用,0,0,0,0,0,0
一年内的递延收益,0,0,0,0,0,0
应付短期债券,0,0,0,0,0,0
一年内到期的非流动负债,891965615.50,1143521313.68,1508018694.97,72169445.58,2602059540.59,342894567.32
其他流动负债,927432601.30,1202948301.92,642506272.56,206605049.67,458552402.68,510504313.93
流动负债合计,9061723788.16,8544441719.37,10450343649.95,12749595259.61,14579941412.46,10825857259.77
长期借款,838952971.13,2606628915.70,5714752220.83,8405513018.19,11889746179.23,10035769559.76
应付债券,500000000.00,0,5489400000.00,5494512000.00,3021237000.00,3021603000.00
租赁负债,0,0,0,0,0,0
长期应付职工薪酬,61053168.75,58823879.52,67742348.80,68412407.12,69321207.55,111797104.33
长期应付款(合计),0,0,924307.66,649026.47,442519.92,195856.75
长期应付款,0,0,924307.66,649026.47,0,0
专项应付款,0,0,0,0,0,0
预计非流动负债,80229980.63,25289235.07,39354504.41,30609670.89,33073314.35,32501611.56
递延所得税负债,87952170.26,154489582.23,652159891.61,560706565.68,572670133.56,653665129.07
长期递延收益,169865094.78,160705674.16,143546958.53,97998368.96,76662322.49,65648658.40
其他非流动负债,5031791.63,8669844.19,10816898.44,17881979.56,16958053.09,17217837.49
非流动负债合计,1743085177.18,3014607130.87,12118697130.28,14676283036.87,15680110730.19,13938398757.36
负债合计,10804808965.34,11559048850.24,22569040780.23,27425878296.48,30260052142.65,24764256017.13
实收资本(或股本),1529965930.00,3253331860.00,3253331860.00,3253331860.00,3253331860.00,3253331860.00
资本公积,2100839569.01,1544655126.60,1552345418.30,1551670780.31,1564285512.68,1556397291.14
减：库存股,0,0,0,0,499825515.91,681049042.33
其他综合收益,429432934.70,147808263.57,261507270.93,-248655314.47,-48838103.89,32744824.55
专项储备,45307201.74,56035091.31,64768957.21,74599154.80,89986405.43,102811223.09
盈余公积,328140793.12,411163696.26,498012878.05,560430312.29,649473838.65,825379157.40
一般风险准备,0,0,0,0,0,0
未分配利润,6753965662.42,8398942777.73,9991807376.70,11752518388.36,14961506525.97,19447075843.75
归属于母公司股东权益合计,11187652090.99,13811936815.47,15621773761.19,16943895181.29,19969920522.93,24536691157.60
少数股东权益,1032095547.94,1259682001.76,1745613291.74,1983033191.28,1986286504.27,2282974236.12
所有者权益(或股东权益)合计,12219747638.93,15071618817.23,17367387052.93,18926928372.57,21956207027.20,26819665393.72
负债和所有者权益(或股东权益)总计,23024556604.27,26630667667.47,39936427833.16,46352806669.05,52216259169.85,51583921410.85
