,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20161231,19700101,
一、营业总收入,132044985.99,64440032.02,18393481.58,321742830.46,176300486.05,106903426.66,54234100.00,291479177.22,130735898.02,77382739.47,40234000.00,219948363.64,166343270.74,0,
营业收入,132044985.99,64440032.02,18393481.58,321742830.46,176300486.05,106903426.66,54234100.00,291479177.22,130735898.02,77382739.47,40234000.00,219948363.64,166343270.74,0,
二、营业总成本,162431610.51,89529966.34,40839238.74,261843934.25,174864199.11,116604338.81,0,248816342.60,128663555.87,82691479.91,0,189105460.81,140550078.37,0,
营业成本,83374729.20,42703844.57,16387026.96,160017315.03,107154938.37,69223707.02,0,164174817.87,76295780.52,50393517.76,0,129692591.15,94922591.84,0,
营业税金及附加,1625869.49,1042753.34,495727.30,2516301.49,1579909.14,1046022.59,0,1435650.58,923566.19,511210.10,0,2626138.37,717630.64,0,
销售费用,15896547.92,10073188.31,5445654.62,20743738.09,13548748.68,10070021.88,0,18355124.36,11738082.03,6294565.65,0,12384195.26,9481236.67,0,
管理费用,24934139.88,15689049.86,8913326.83,36067769.90,25168938.28,17592686.24,0,27111504.97,18415743.40,11638311.12,0,16765114.91,15543342.64,0,
财务费用,-5747853.69,-5354671.53,-2727104.49,464544.04,3816117.52,3487597.37,0,6834170.74,4108333.37,1897617.96,0,1004422.59,1608227.41,0,
研发费用,42348177.71,25375801.79,12324607.52,42034265.70,23595547.12,14483250.89,0,25610014.40,17182050.36,10499787.70,0,23252485.09,15147105.44,0,
资产减值损失,0,0,0,0,0,701052.82,0,5295059.68,0,1456469.62,0,3380513.44,3129943.73,0,
公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
投资收益,0,0,0,0,0,0,0,271780.83,271780.83,271780.83,0,-2368280.29,-528460.90,0,
其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,-3572417.59,-620515.62,0,
汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
三、营业利润,-22319715.57,-16189018.64,-16318676.85,61527396.42,6134264.09,-5792076.28,-4955500.00,52496674.60,9196034.50,-558743.99,-4376700.00,36925674.26,30785728.93,0,
加:营业外收入,10049152.75,7922360.75,981707.74,22978898.42,22116898.42,1788030.50,0,15177069.70,888527.70,248527.70,0,4135678.91,1846543.01,0,
减：营业外支出,404469.34,303961.02,195.11,213964.17,63946.98,63946.98,0,1743560.88,0,0,0,251.19,1102.20,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
四、利润总额,-12675032.16,-8570618.91,-15337164.22,84292330.67,28187215.53,-4067992.76,-3205500.00,65930183.42,10084562.20,-310216.29,-4163200.00,41061101.98,32631169.74,0,
减：所得税费用,407004.99,316945.49,807954.39,9728045.61,1771460.33,-1775914.37,0,7936281.47,-144134.53,-997521.62,0,5190991.58,3893300.52,0,
五、净利润,-13082037.15,-8887564.40,-16145118.61,74564285.06,26415755.20,-2292078.39,-2229900.00,57993901.95,10228696.73,687305.33,-3053000.00,35870110.40,28737869.22,0,
归属于母公司所有者的净利润,-13082037.15,-9286288.39,-16523778.66,74268624.23,26202254.28,-2332929.76,-2275200.00,57183572.88,9115594.02,-379897.38,-3643500.00,34255438.99,31327091.95,0,
少数股东损益,0,398723.99,378660.05,295660.83,213500.92,40851.37,0,810329.07,1113102.71,1067202.71,0,1614671.41,-2589222.73,0,
基本每股收益(元/股),-0.160000,-0.120000,-0.210000,1.090000,0.410000,-0.040000,0,0.950000,0.150000,-0.010000,0,0.570000,0.570000,0,
稀释每股收益(元/股),-0.160000,-0.120000,-0.210000,1.090000,0.410000,-0.040000,0,0.950000,0.150000,-0.010000,0,0.570000,0.570000,0,
七、其他综合收益,175656.44,142783.95,-6589.60,-20672.31,-144750.81,-28871.99,0,18400.19,405563.90,-5369.24,0,246481.43,-5533.31,0,
八、综合收益总额,-12906380.71,-8744780.45,-16151708.21,74543612.75,26271004.39,-2320950.38,0,58012302.14,10634260.63,681936.09,0,36116591.83,28732335.91,0,
归属于母公司所有者的综合收益总额,-12906380.71,-9143504.44,-16530368.26,74247951.92,26057503.47,-2361801.75,0,57201973.07,9521157.92,-385266.62,0,34501920.42,31321558.64,0,
归属于少数股东的综合收益总额,0,398723.99,378660.05,295660.83,213500.92,40851.37,0,810329.07,1113102.71,1067202.71,0,1614671.41,-2589222.73,0,
