,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,307872645.11,220535182.60,237869059.89,240220894.34,282160383.58,567065193.02
收到的税费返还,8745.94,0,0,181167.96,691856.70,4742960.00
收到的其他与经营活动有关的现金,845765.41,4133361.95,680767.29,11428177.76,20053308.23,37340922.25
经营活动现金流入小计,308727156.46,224668544.55,238549827.18,251830240.06,302905548.51,609149075.27
购买商品、接受劳务支付的现金,116100831.59,43947228.15,31183545.99,107614552.59,100897427.26,347093516.28
支付给职工以及为职工支付的现金,24286994.24,27518565.19,27350530.90,30075945.58,44511374.68,87286104.63
支付的各项税费,58331920.57,48811234.43,51788977.90,51597482.32,48201383.62,90665012.90
支付的其他与经营活动有关的现金,56544241.21,59897874.98,72552869.07,81961564.56,119023615.33,164812715.80
经营活动现金流出小计,255263987.61,180174902.75,182875923.86,271249545.05,312633800.89,689857349.61
经营活动产生的现金流量净额,53463168.85,44493641.80,55673903.32,-19419304.99,-9728252.38,-80708274.34
收回投资所收到的现金,0,4548400.00,0,0,0,0
取得投资收益所收到的现金,0,0,0,1370227.55,5372202.96,463590.54
处置固定资产、无形资产和其他长期资产所收回的现金净额,196153.85,260834.94,113461.17,28800.00,140000.00,842596.89
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,4345000.00,0,379000.00,115514442.81,335000000.00,53000000.00
投资活动现金流入小计,4541153.85,4809234.94,492461.17,116913470.36,340512202.96,54306187.43
购建固定资产、无形资产和其他长期资产所支付的现金,9447420.88,7090164.84,7500845.20,116578039.29,206988227.38,112629822.16
投资所支付的现金,380000.00,3420000.00,0,5000000.00,15361200.00,50000.00
取得子公司及其他营业单位支付的现金净额,0,0,0,0,186524341.61,12722534.19
支付的其他与投资活动有关的现金,0,0,0,236900000.00,235950000.00,35000000.00
投资活动现金流出小计,9827420.88,10510164.84,7500845.20,358478039.29,644823768.99,160402356.35
投资活动产生的现金流量净额,-5286267.03,-5700929.90,-7008384.03,-241564568.93,-304311566.03,-106096168.92
吸收投资收到的现金,0,0,346581540.00,980000.00,39348500.00,11700000.00
其中：子公司吸收少数股东投资收到的现金,0,0,0,980000.00,9623500.00,8060000.00
取得借款收到的现金,89000000.00,84000000.00,64000000.00,0,329000000.00,462200000.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,0,0,2904162.63,223642029.41
筹资活动现金流入小计,89000000.00,84000000.00,410581540.00,980000.00,371252662.63,697542029.41
偿还债务支付的现金,102000000.00,88000000.00,81000000.00,64000000.00,44000000.00,206000000.00
