,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,832230575.15,643744915.74,691778536.66,543990440.30,856847862.99,905852795.06
收到的税费返还,2176411.01,1541271.87,136512.80,4125533.03,10076112.09,9527810.64
收到的其他与经营活动有关的现金,24742322.86,16843052.95,22994697.51,3043541.41,2212995.25,2090926.36
经营活动现金流入小计,859149309.02,662129240.56,714909746.97,551159514.74,869136970.33,917471532.06
购买商品、接受劳务支付的现金,613978984.02,504325577.85,355987515.87,326074067.36,611038246.49,1006700583.42
支付给职工以及为职工支付的现金,35435055.28,31993484.15,32238928.64,32904467.30,37082557.78,45382747.72
支付的各项税费,18506816.54,12403135.43,13727746.83,15578675.07,16003688.28,36320580.58
支付的其他与经营活动有关的现金,107928483.35,89850811.48,62646268.92,65507115.67,82489388.37,74446773.06
经营活动现金流出小计,775849339.19,638573008.91,464600460.26,440064325.40,746613880.92,1162850684.78
经营活动产生的现金流量净额,83299969.83,23556231.65,250309286.71,111095189.34,122523089.41,-245379152.72
收回投资所收到的现金,14800000.00,126033803.00,222867750.00,2000000.00,2000000.00,0
取得投资收益所收到的现金,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产所收回的现金净额,441081187.22,63991343.47,19002934.43,13292578.50,21913526.08,8058687.74
处置子公司及其他营业单位收到的现金净额,0,1579963.22,0,0,0,96369228.00
收到的其他与投资活动有关的现金,0,570000.00,8410719.79,95859819.26,279320189.56,285623558.55
投资活动现金流入小计,455881187.22,192175109.69,250281404.22,111152397.76,303233715.64,390051474.29
购建固定资产、无形资产和其他长期资产所支付的现金,68099115.51,977778.18,16531036.53,4222432.29,12620013.90,21912049.46
投资所支付的现金,322980000.00,0,0,0,36534900.00,0
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,92410329.05
支付的其他与投资活动有关的现金,0,3000000.00,315600000.00,338650000.00,370695254.07,0
投资活动现金流出小计,391079115.51,3977778.18,332131036.53,342872432.29,419850167.97,114322378.51
投资活动产生的现金流量净额,64802071.71,188197331.51,-81849632.31,-231720034.53,-116616452.33,275729095.78
吸收投资收到的现金,0,0,0,0,0,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,303089622.00,114500000.00,0,0,0,0
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,35770000.00,0,0,0,0,2382684.99
筹资活动现金流入小计,338859622.00,114500000.00,0.00,0.00,0.00,2382684.99
偿还债务支付的现金,584189622.00,247600000.00,25000000.00,0,0,0
分配股利、利润或偿付利息所支付的现金,14515957.42,12739302.06,159304.17,0,8126300.00,0
其中：子公司支付给少数股东的股利、利润,0,0,0,0,8126300.00,0
支付其他与筹资活动有关的现金,63724620.00,79000954.00,0,0,0,31000000.00
