,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,411996898.38,418680210.06,488077176.37,522069223.65,565201059.63,648834684.18
营业收入,411996898.38,418680210.06,488077176.37,522069223.65,565201059.63,648834684.18
二、营业总成本,353772196.41,358520040.11,408710667.36,440159595.76,495599495.25,562593423.37
营业成本,266163832.66,272564780.58,320382698.07,335826283.36,389088527.14,443985952.89
营业税金及附加,2712424.87,2573848.22,4631116.93,5603409.09,3609112.70,4555128.75
销售费用,25133900.04,26551039.72,30838568.99,35077488.26,40029516.65,41165738.36
管理费用,43667870.17,48421314.65,52173593.55,56098368.75,49018983.04,53833236.32
财务费用,13896544.89,6920805.24,-923088.45,4898459.48,-1527187.68,3854475.66
研发费用,0,0,0,0,13761360.80,15198891.39
资产减值损失,2197623.78,1488251.70,1607778.27,2655586.82,1619182.60,0
公允价值变动收益,0,0,0,0,0,0
投资收益,41537.12,2691744.26,3421489.34,8986210.05,5588403.56,5437439.80
其中:对联营企业和合营企业的投资收益,0,0,0,-3790.30,-2028.55,-26612.59
汇兑收益,0,0,0,0,0,0
三、营业利润,58266239.09,62851914.21,82787998.35,92620622.93,77734198.34,94216739.05
加:营业外收入,2170955.48,1502101.10,2539752.51,3975435.44,428577.23,1499186.35
减：营业外支出,225436.00,2399150.99,2172746.85,3513523.28,558221.29,1137388.14
其中：非流动资产处置损失,86763.07,159424.48,1529878.57,0,0,0
四、利润总额,60211758.57,61954864.32,83155004.01,93082535.09,77604554.28,94578537.26
减：所得税费用,9317651.84,9712868.51,12691217.32,12418206.70,12561589.85,14466558.94
五、净利润,50894106.73,52241995.81,70463786.69,80664328.39,65042964.43,80111978.32
归属于母公司所有者的净利润,50894106.73,51750217.98,70786834.20,80410401.92,65042964.43,80111978.32
少数股东损益,0,491777.83,-323047.51,253926.47,0,0
基本每股收益(元/股),0.320000,0.280000,0.340000,0.380000,0.310000,0.380000
稀释每股收益(元/股),0.320000,0.280000,0.340000,0.380000,0.310000,0.380000
七、其他综合收益,-479183.54,-3510373.36,7855512.87,3394695.72,8397671.72,19920971.51
八、综合收益总额,50414923.19,48731622.45,78319299.56,84059024.11,73440636.15,100032949.83
归属于母公司所有者的综合收益总额,50414923.19,48239844.62,78642347.07,83805097.64,73440636.15,100032949.83
归属于少数股东的综合收益总额,0,491777.83,-323047.51,253926.47,0,0
