,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,4620636727.00,5016038422.66,5471673752.95,5952213875.26,5997856921.82,6221786385.25
营业收入,4620636727.00,5016038422.66,5471673752.95,5952213875.26,5997856921.82,6221786385.25
二、营业总成本,4242805625.07,4803338384.44,4982573597.00,5678803892.80,5625730860.62,6068778935.83
营业成本,3701257947.22,4100434895.48,4523009856.33,4909814387.12,4830023996.44,5246149245.15
营业税金及附加,25020542.62,36688158.06,39924593.82,44137959.88,45686275.42,37602869.05
销售费用,159620600.75,158907295.11,169950053.72,164232586.90,135208677.57,142592717.31
管理费用,290570694.32,338426564.16,288134546.50,289671998.64,287639794.74,340705794.27
财务费用,57478716.78,163098048.41,-27608337.83,266909575.12,167229228.92,163524243.25
研发费用,0,0,0,0,141737289.37,138204066.80
资产减值损失,8857123.38,5783423.22,-10837115.54,4037385.14,18205598.16,0
公允价值变动收益,-7193187.95,-7702572.14,17559462.84,-24614047.82,-57786853.37,65494160.71
投资收益,126870645.45,110295200.31,128946046.84,267769853.21,130647953.60,28369721.85
其中:对联营企业和合营企业的投资收益,0,0,53303242.54,199040280.65,88766810.27,176679057.67
汇兑收益,0,0,0,0,0,0
三、营业利润,497508559.43,315292666.39,635605665.63,544361321.23,471882294.08,284802407.19
加:营业外收入,55608586.32,50618065.72,41872546.37,4777537.33,5426381.62,45455752.55
减：营业外支出,8222670.63,7881333.33,8908332.53,2481254.30,681936.06,7936847.34
其中：非流动资产处置损失,2617039.01,1678109.16,4901069.87,0,0,0
四、利润总额,544894475.12,358029398.78,668569879.47,546657604.26,476626739.64,322321312.40
减：所得税费用,71380005.24,33983910.12,63594168.66,58914197.44,39100938.92,24512404.56
五、净利润,473514469.88,324045488.66,604975710.81,487743406.82,437525800.72,297808907.84
归属于母公司所有者的净利润,473514469.88,324045488.66,604975710.81,487743406.82,437525800.72,297808907.84
少数股东损益,0,0,0,0,0,0
基本每股收益(元/股),0.630000,0.220000,0.400000,0.330000,0.290000,0.200000
稀释每股收益(元/股),0.630000,0.220000,0.400000,0.330000,0.290000,0.200000
七、其他综合收益,31915.99,28093508.41,54916727.87,-98380486.69,180144638.24,74247951.75
八、综合收益总额,473546385.87,352138997.07,659892438.68,389362920.13,617670438.96,372056859.59
归属于母公司所有者的综合收益总额,473546385.87,352138997.07,659892438.68,389362920.13,617670438.96,372056859.59
归属于少数股东的综合收益总额,0,0,0,0,0,0
