,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,319049465.77,289055737.82,417065086.84,305277249.39,311321260.81,426708732.47
交易性金融资产,0,0,0,0,0,209596429.66
衍生金融资产,0,0,0,0,0,0
应收票据及应收账款,0,0,0,598420414.67,679124168.65,398720926.66
应收票据,153755809.65,153015202.22,165622906.03,220082092.12,260391581.73,29904303.10
应收账款,329621305.80,346959317.86,605441550.61,378338322.55,418732586.92,368816623.56
应收款项融资,0,0,0,0,0,341043394.13
预付款项,9206338.03,7483626.69,56103896.82,17594792.65,28726888.10,25691387.42
其他应收款(合计),0,0,0,50433134.75,14153584.83,14550331.35
应收利息,1184686.13,399719.15,1889396.75,1345244.23,2162725.43,0
应收股利,0,0,0,0,0,0
其他应收款,7775799.63,7821367.38,19138932.74,49087890.52,11990859.40,14550331.35
买入返售金融资产,0,0,0,0,0,0
存货,182451046.04,160788204.31,388017595.99,251807745.86,258786465.11,275446227.28
划分为持有待售的资产,0,0,0,0,0,0
一年内到期的非流动资产,0,0,0,0,0,0
待摊费用,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0
其他流动资产,1879182.89,2125333.28,2000064.73,270612175.60,288883560.15,2086214.29
流动资产合计,1004923633.94,967648508.71,1655279430.51,1494145512.92,1580995927.65,1693843643.26
发放贷款及垫款,0,0,0,0,0,0
可供出售金融资产,290250.00,61670250.00,290250.00,160290250.00,160290250.00,0
持有至到期投资,0,0,0,0,0,0
长期应收款,0,0,3975692.27,0,0,0
长期股权投资,0,0,0,0,0,0
投资性房地产,1975857.69,8615309.87,9920888.27,4394505.49,2599520.79,1809857.51
在建工程(合计),0,0,0,6548132.58,5719425.77,76895678.35
在建工程,21573257.85,30764574.98,9032642.72,6548132.58,5719425.77,76895678.35
工程物资,0,0,0,0,0,0
固定资产及清理(合计),0,0,0,350330975.39,322306172.12,344817956.68
固定资产净额,442737115.65,403550759.67,517698502.54,350330975.39,322306172.12,344817956.68
固定资产清理,0,0,0,0,0,0
生产性生物资产,0,0,0,0,0,0
公益性生物资产,0,0,0,0,0,0
油气资产,0,0,0,0,0,0
使用权资产,0,0,0,0,0,0
无形资产,28059835.95,27182688.27,92250576.98,26268529.48,25286907.99,25053174.64
开发支出,0,0,0,0,0,0
商誉,0,0,116637669.13,3168142.41,0,0
长期待摊费用,5730800.00,8974407.82,7943037.61,22054532.00,19649084.34,18822175.16
递延所得税资产,4776928.00,4985755.98,6847071.96,7110890.68,8032446.79,8650398.77
其他非流动资产,656091.00,11359799.52,6418818.26,0,4144033.40,2661769.91
非流动资产合计,505800136.14,557103546.11,771015149.74,580165958.03,548027841.20,634201261.02
资产总计,1510723770.08,1524752054.82,2426294580.25,2074311470.95,2129023768.85,2328044904.28
短期借款,0,0,128000000.00,20000000.00,0,0
交易性金融负债,0,0,0,0,2815000.00,0
应付票据及应付账款,0,0,0,255329469.46,302957136.76,394738915.57
应付票据,66293789.17,116544525.00,104112245.80,89150000.00,132640000.00,149340000.00
应付账款,173127501.60,110824955.10,239937835.62,166179469.46,170317136.76,245398915.57
预收款项,38275144.17,38308912.64,78255608.68,63179850.05,58842020.60,96854660.17
应付手续费及佣金,0,0,0,0,0,0
应付职工薪酬,8963509.20,5247105.66,8107220.66,6349243.38,14513950.00,16960701.30
应交税费,21334327.23,16455110.08,31736842.67,10130363.03,17732975.20,20178858.89
其他应付款(合计),0,0,0,21250179.17,24140872.77,28167915.20
应付利息,0,0,209058.33,24166.67,0,0
应付股利,0,0,0,0,0,0
其他应付款,9610289.91,11339671.38,46884006.64,21226012.50,24140872.77,28167915.20
预提费用,0,0,0,0,0,0
一年内的递延收益,0,0,0,0,0,0
应付短期债券,0,0,0,0,0,0
一年内到期的非流动负债,0,0,0,0,0,90085.10
其他流动负债,0,0,0,0,0,0
流动负债合计,317947161.28,298720279.86,637242818.40,376239105.09,421001955.33,556991136.23
长期借款,0,0,0,233243.16,156440.25,0
应付债券,0,0,0,0,0,0
租赁负债,0,0,0,0,0,0
长期应付职工薪酬,0,0,1042549.01,1269518.21,163619.90,257958.98
长期应付款(合计),0,0,0,0,0,0
长期应付款,0,0,5000000.00,0,0,0
专项应付款,0,0,0,0,0,0
预计非流动负债,0,0,0,0,0,0
递延所得税负债,0,0,0,0,0,259624.45
长期递延收益,0,0,747750.00,548499.97,349249.93,149999.89
其他非流动负债,0,0,0,0,0,0
非流动负债合计,0.00,0.00,6790299.01,2051261.34,669310.08,667583.32
负债合计,317947161.28,298720279.86,644033117.41,378290366.43,421671265.41,557658719.55
实收资本(或股本),234000000.00,351000000.00,428500000.00,428500000.00,428500000.00,411572264.00
资本公积,401322502.49,284322502.49,662977720.43,663081768.81,664853154.47,569151155.26
减：库存股,0,0,0,0,94399492.31,0
其他综合收益,0,0,100423.66,278324.38,-614346.13,-853112.52
专项储备,0,0,0,0,0,0
盈余公积,65694002.88,77289900.48,87034769.05,94509936.56,110005950.23,134529835.81
一般风险准备,0,0,0,0,0,0
未分配利润,459137446.77,483883844.49,442343458.10,504533837.31,602558429.43,662035766.74
归属于母公司股东权益合计,1160153952.14,1196496247.46,1620956371.24,1690903867.06,1710903695.69,1776435909.29
少数股东权益,32622656.66,29535527.50,161305091.60,5117237.46,-3551192.25,-6049724.56
所有者权益(或股东权益)合计,1192776608.80,1226031774.96,1782261462.84,1696021104.52,1707352503.44,1770386184.73
负债和所有者权益(或股东权益)总计,1510723770.08,1524752054.82,2426294580.25,2074311470.95,2129023768.85,2328044904.28
