,20141231,20151231,20161231,20171231,20181231,20191231
现金及存放中央银行款项,25815915000.00,23953063201.00,24058811281.00,24271974053.00,26143053000.00,24971742000.00
存放同业款项,8585416000.00,28771137279.00,17296960343.00,1839082002.00,2012091000.00,2461118000.00
拆出资金,465302000.00,1264296000.00,1440550000.00,1445472000.00,1005896000.00,665759000.00
贵金属,0,0,0,0,0,0
交易性金融资产,322974000.00,932675686.00,1627407086.00,0,3653509000.00,15213360000.00
衍生金融工具资产,0,0,0,0,0,0
买入返售金融资产,10144561000.00,14332876262.00,6035861466.00,15213916485.00,794600000.00,2026258000.00
应收利息,491989000.00,632347538.00,827216302.00,767687004.00,968903000.00,0
发放贷款及垫款,72285849000.00,85800804019.00,97529590332.00,112277565024.00,132702596000.00,153504396000.00
代理业务资产,0,0,0,0,0,0
可供出售金融资产,11171249000.00,37770105840.00,42261094374.00,29860792207.00,19949076000.00,0
持有至到期投资,12840804000.00,9731311078.00,23594423308.00,37158291628.00,43072409000.00,0
长期股权投资,100000000.00,101638314.00,310795127.00,331138457.00,355424000.00,382349000.00
应收投资款项,9599789000.00,7617461116.00,4092047733.00,11950947733.00,14271638000.00,0
固定资产合计,613492000.00,600409098.00,547907285.00,478467697.00,455745000.00,409737000.00
无形资产,38289000.00,37052459.00,35763897.00,45407222.00,53842000.00,70777000.00
商誉,0,0,0,0,0,0
递延税款借项,260920000.00,379262833.00,340115741.00,643412897.00,910704000.00,1326819000.00
投资性房地产,0,0,0,0,0,0
其他资产,355479000.00,364131789.00,483231852.00,656450926.00,594208000.00,791852000.00
资产总计,151281926000.00,210023599885.00,217968047430.00,234120517669.00,243490125000.00,278282722000.00
向中央银行借款,400000000.00,430000000.00,270000000.00,7160000000.00,2320000000.00,420255000.00
同业存入及拆入,6751363000.00,12068942861.00,9510416415.00,5067832319.00,3870998000.00,2165278000.00
其中:同业存放款项,6751363000.00,10068942861.00,8520416415.00,4803085885.00,3813863000.00,1224703000.00
拆入资金,0,2000000000.00,990000000.00,264746434.00,57135000.00,940575000.00
衍生金融工具负债,0,0,0,0,0,0
交易性金融负债,0,0,0,0,0,0
卖出回购金融资产款,8138560000.00,13572842979.00,6994500000.00,9012343897.00,0,3991885000.00
客户存款(吸收存款),111975305000.00,121709219576.00,133500142588.00,145509399828.00,155977123000.00,172823673000.00
应付职工薪酬,63623000.00,88609899.00,122844079.00,220807046.00,376512000.00,480960000.00
应交税费,193593000.00,206410666.00,170613857.00,304831355.00,425311000.00,485720000.00
应付利息,1543554000.00,1731691473.00,1970066693.00,2414216760.00,2601046000.00,0
应付账款,0,0,0,0,0,0
代理业务负债,0,0,0,0,0,0
应付债券,9753642000.00,45043766397.00,48640083742.00,46117719905.00,57245807000.00,73001983000.00
递延所得税负债,0,0,0,0,0,0
预计负债,0,0,0,0,0,122945000.00
其他负债,2636223000.00,753236018.00,817589990.00,598306785.00,679233000.00,1122447000.00
负债合计,141455862000.00,195604719869.00,201996257364.00,216405457895.00,223496030000.00,254615146000.00
股本,3000000000.00,4000000000.00,4000000000.00,4000000000.00,4000000000.00,4444444000.00
其他权益工具,0,0,0,0,0,0
其中：优先股,0,0,0,0,0,0
资本公积,133704000.00,2133703858.00,2133703858.00,2133703858.00,2133704000.00,3693544000.00
减:库藏股,0,0,0,0,0,0
其他综合收益,21932000.00,62237297.00,-3919028.00,-161701592.00,-47835000.00,29699000.00
盈余公积,734364000.00,924110114.00,1329920902.00,1544326806.00,1780109000.00,2047341000.00
未分配利润,4385015000.00,5501598151.00,5548503621.00,6996986322.00,8861807000.00,9991745000.00
一般风险准备,1487659000.00,1730267345.00,2894981642.00,3163112963.00,3224078000.00,3413386000.00
外币报表折算差额,0,0,0,0,0,0
其他储备,0,0,0,0,0,0
归属于母公司股东的权益,9762674000.00,14351916765.00,15903190995.00,17676428357.00,19951863000.00,23620159000.00
少数股东权益,63390000.00,66963251.00,68599071.00,38631417.00,42232000.00,47417000.00
股东权益合计,9826064000.00,14418880016.00,15971790066.00,17715059774.00,19994095000.00,23667576000.00
负债及股东权益总计,151281926000.00,210023599885.00,217968047430.00,234120517669.00,243490125000.00,278282722000.00
