,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,866489994.81,787286011.57,1492350266.59,2124420496.18,3053656087.92,3048407314.14
收到的税费返还,56812.74,160324.85,64919.51,0,40977480.37,59041162.94
收到的其他与经营活动有关的现金,107363169.16,70449702.04,468077389.38,454173277.41,554719588.13,383246507.82
经营活动现金流入小计,973909976.71,857896038.46,1960492575.48,2578593773.59,3649353156.42,3490694984.90
购买商品、接受劳务支付的现金,455007506.04,442415659.51,1303819257.65,1676042114.53,2503803970.42,2993882450.23
支付给职工以及为职工支付的现金,266436401.27,293375456.65,482829389.32,583937858.38,791609122.06,987388609.69
支付的各项税费,64693032.71,50158604.36,118167855.65,110888206.04,135664900.97,210097643.29
支付的其他与经营活动有关的现金,94939784.93,115501259.61,257094516.28,176104915.39,238722764.09,240799615.66
经营活动现金流出小计,881076724.95,901450980.13,2161911018.90,2546973094.34,3669800757.54,4432168318.87
经营活动产生的现金流量净额,92833251.76,-43554941.67,-201418443.42,31620679.25,-20447601.12,-941473333.97
收回投资所收到的现金,2000000.00,0,0,0,0,0
取得投资收益所收到的现金,9501.37,0,0,0,0,0
处置固定资产、无形资产和其他长期资产所收回的现金净额,23875.90,69186.13,589340.21,166311.44,427154.88,890741.53
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流入小计,2033377.27,69186.13,589340.21,166311.44,427154.88,890741.53
购建固定资产、无形资产和其他长期资产所支付的现金,195834577.00,67004913.54,178397802.93,232257437.44,244352333.82,171159241.17
投资所支付的现金,0,0,0,0,0,20000000.00
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流出小计,195834577.00,67004913.54,178397802.93,232257437.44,244352333.82,191159241.17
投资活动产生的现金流量净额,-193801199.73,-66935727.41,-177808462.72,-232091126.00,-243925178.94,-190268499.64
吸收投资收到的现金,0,490000.00,916620200.00,0,0,1982095148.18
其中：子公司吸收少数股东投资收到的现金,0,490000.00,2948000.00,0,0,0
取得借款收到的现金,205010000.00,376584863.86,519419838.69,796877469.46,938227420.84,1980364026.68
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,100000000.00,0,0,0
筹资活动现金流入小计,205010000.00,377074863.86,1536040038.69,796877469.46,938227420.84,3962459174.86
偿还债务支付的现金,127010000.00,232910000.00,420684863.86,465172025.83,603676932.01,900683120.68
分配股利、利润或偿付利息所支付的现金,27348416.64,19263348.57,48632304.97,61612627.21,83136248.20,109909571.51
其中：子公司支付给少数股东的股利、利润,1546240.00,11462885.79,13517880.69,24580300.51,18519039.66,20724035.39
支付其他与筹资活动有关的现金,0,0,100000000.00,5876658.24,1897821.46,852642.40
筹资活动现金流出小计,154358416.64,252173348.57,569317168.83,532661311.28,688711001.67,1011445334.59
筹资活动产生的现金流量净额,50651583.36,124901515.29,966722869.86,264216158.18,249516419.17,2951013840.27
