,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,1076941898.64,831286977.76,2023365149.38,1288865822.24,1322692852.72,1302777475.88
交易性金融资产,16498961.37,49201173.99,159810329.27,91991333.11,111600224.14,30602013.70
衍生金融资产,0,0,0,0,0,294890414.04
应收票据及应收账款,0,0,71770089.24,163566832.65,134479141.86,89840779.84
应收票据,31401995.92,15752350.77,5798510.63,76236189.15,82137342.51,26000000.00
应收账款,88694947.54,24557732.09,65971578.61,87330643.50,52341799.35,63840779.84
应收款项融资,0,0,0,0,0,16566609.01
预付款项,423997612.06,485193561.99,324311296.06,677135159.02,320703557.72,379074468.49
其他应收款(合计),0,0,178956282.48,98676056.56,181993481.27,167052086.63
应收利息,0,0,0,0,0,0
应收股利,0,0,0,0,0,0
其他应收款,164297513.12,124417803.36,178956282.48,98676056.56,181993481.27,167052086.63
买入返售金融资产,0,0,0,0,0,0
存货,3890293566.44,3034220012.92,5473412246.09,5691177256.96,5868355300.80,5329633118.09
划分为持有待售的资产,0,0,0,0,0,0
一年内到期的非流动资产,0,0,0,0,0,0
待摊费用,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0
其他流动资产,363761408.08,178373368.26,365426241.05,126594237.98,59206511.26,68120088.86
流动资产合计,6055887903.17,4743002981.14,8597051633.57,8138006698.52,7999031069.77,7678557054.54
发放贷款及垫款,0,0,0,0,0,0
可供出售金融资产,13566981.23,13386027.50,10538468.29,10434071.51,10434071.51,0
持有至到期投资,0,0,0,0,0,0
长期应收款,0,0,0,0,0,0
长期股权投资,69499850.00,68238326.18,70207886.77,76663063.05,83980852.26,85967226.19
投资性房地产,16235760.39,15622469.44,15009178.54,48225045.26,46427973.56,44630901.86
在建工程(合计),0,0,145937037.91,225077641.74,226563158.89,611320474.30
在建工程,99945617.42,175574739.87,145041119.45,224387784.42,226378706.75,611320474.30
工程物资,2314776.63,1267797.92,895918.46,689857.32,184452.14,0
固定资产及清理(合计),0,0,2190585712.24,2034108495.48,2080797506.15,2063659584.22
固定资产净额,2233140251.78,2150859910.21,2190585712.24,2034108495.48,2080797506.15,2063659584.22
固定资产清理,0,0,0,0,0,0
