,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,6862486669.30,6515669221.19,6613713691.58,5098802144.03,5701051765.85,5829658545.81
营业收入,6862486669.30,6515669221.19,6613713691.58,5098802144.03,5701051765.85,5829658545.81
二、营业总成本,6563398599.14,6410219905.70,6582206333.06,5940162743.45,6062112721.46,6163860530.16
营业成本,5839382266.60,5555814948.66,5530668304.85,4225727785.99,4747646564.53,4922141461.42
营业税金及附加,30134837.48,27589675.87,40062004.91,39114084.55,47516951.90,45624555.44
销售费用,317860963.22,319141282.76,370713808.78,387248412.06,356113733.59,379136763.32
管理费用,286851621.35,391401120.84,437270586.62,516040377.66,284473074.22,331647701.32
财务费用,66928696.04,118213625.30,117041369.36,198280283.57,218143250.37,207949089.54
研发费用,0,0,0,0,236204425.58,277360959.12
资产减值损失,22240214.45,-1940747.73,86450258.54,573751799.62,172014721.27,0
公允价值变动收益,0,0,0,0,0,1203737.18
投资收益,1083674.02,-264340.59,-465478.41,568473.67,406264804.83,4081331.17
其中:对联营企业和合营企业的投资收益,0,-701523.31,-1105978.41,-498051.08,-1196762.26,1173577.12
汇兑收益,0,0,0,0,0,0
三、营业利润,300171744.18,105184974.90,31041880.11,-825428581.04,132397587.08,-1183874555.07
加:营业外收入,65314989.92,57947943.55,72460918.52,34448361.31,1577213.49,3861753.33
减：营业外支出,2740452.71,4153560.76,2138422.60,10295497.98,42141806.98,94389487.51
其中：非流动资产处置损失,1032014.14,1388152.32,842318.71,0,0,0
四、利润总额,362746281.39,158979357.69,101364376.03,-801275717.71,91832993.59,-1274402289.25
减：所得税费用,45530809.09,47911433.73,34325911.41,21699249.59,35612220.63,53321599.12
五、净利润,317215472.30,111067923.96,67038464.62,-822974967.30,56220772.96,-1327723888.37
归属于母公司所有者的净利润,261702266.38,109988091.83,65528590.59,-822144631.66,55082752.14,-1326848048.33
少数股东损益,55513205.92,1079832.13,1509874.03,-830335.64,1138020.82,-875840.04
基本每股收益(元/股),0.119200,0.050100,0.029900,-0.374600,0.025100,-0.604500
稀释每股收益(元/股),0.119200,0.050100,0.029900,-0.374600,0.025100,-0.604500
七、其他综合收益,155260.33,36352965.56,27164586.99,-14917433.57,-48492687.40,1786128.99
八、综合收益总额,317370732.63,147420889.52,94203051.61,-837892400.87,7728085.56,-1325937759.38
归属于母公司所有者的综合收益总额,261857526.71,146341057.39,92693177.58,-837062065.23,6590064.74,-1325061919.34
归属于少数股东的综合收益总额,55513205.92,1079832.13,1509874.03,-830335.64,1138020.82,-875840.04
