,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,8372325812.19,14813258428.98,20727941732.94,24331166371.70,30984920277.70,23620615287.12
营业收入,8372325812.19,14813258428.98,20727941732.94,24331166371.70,30984920277.70,23620615287.12
二、营业总成本,7419269437.86,13084640564.40,19327242008.80,21945292718.02,26715357987.65,23733062577.28
营业成本,5714393356.31,10383831432.07,16255531767.62,17608711044.79,21576414821.62,19802896677.31
营业税金及附加,803672136.27,1391509373.20,1377385988.56,1552686868.29,1705526542.47,757109903.13
销售费用,612022750.84,738844872.37,614800919.92,1127165360.57,1356792397.66,1572433436.08
管理费用,244967801.43,282133812.44,436512755.34,736079264.77,873020015.36,673795956.60
财务费用,29434797.21,263785056.58,372276087.60,709187054.68,829930393.61,926826604.16
研发费用,0,0,0,0,0,0
资产减值损失,14778595.80,24536017.74,270734489.76,211463124.92,373673816.93,0
公允价值变动收益,0,0,365606641.30,121420325.90,672444023.62,-6208315.99
投资收益,324237.55,12067045.82,579183776.35,539189027.45,441885099.48,1430879317.22
其中:对联营企业和合营企业的投资收益,0,-683651.00,-29908115.49,86004017.13,527940809.48,151076214.55
汇兑收益,0,0,0,0,0,0
三、营业利润,953380611.88,1740684910.40,2345490141.79,3046483007.03,5386350521.07,370466634.43
加:营业外收入,7024943.49,11470921.88,30251676.14,188737410.14,44976689.31,17634357.11
减：营业外支出,13481145.32,74265825.25,65528188.60,242320712.50,354907577.74,337558473.73
其中：非流动资产处置损失,395798.40,510619.49,6962.35,0,0,0
四、利润总额,946924410.05,1677890007.03,2310213629.33,2992899704.67,5076419632.64,50542517.81
减：所得税费用,234613297.02,413367611.58,596283037.34,659425720.70,1165394907.27,-677572004.06
五、净利润,712651333.44,1264522395.45,1713930591.99,2333473983.97,3911024725.37,728114521.87
归属于母公司所有者的净利润,784102302.71,1325155637.50,1707322395.92,2124469202.25,2554675210.63,466438784.07
少数股东损益,-71450969.27,-60633242.05,6608196.07,209004781.72,1356349514.74,261675737.80
基本每股收益(元/股),0.770500,1.233900,1.371900,1.707200,2.052900,0.187400
稀释每股收益(元/股),0.770500,1.233900,1.371900,1.707200,2.052900,0.187400
七、其他综合收益,0,4167925434.73,-729055001.18,-129707453.79,1069955532.51,763338343.60
八、综合收益总额,712311113.03,5432447830.18,984875590.81,2203766530.18,4980980257.88,1491452865.47
归属于母公司所有者的综合收益总额,783762082.30,5493081072.23,978267394.74,1994761748.46,3624630743.14,1229777127.67
归属于少数股东的综合收益总额,-71450969.27,-60633242.05,6608196.07,209004781.72,1356349514.74,261675737.80
