,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,2621134224.93,3427618608.10,4161956502.67,5495230981.09,2410719135.28,4509180935.08
营业收入,2621134224.93,3427618608.10,4161956502.67,5495230981.09,2410719135.28,4509180935.08
二、营业总成本,2631363359.67,3807144343.86,4384719548.17,5538777889.22,2782384228.48,4524526326.21
营业成本,2298355960.50,3309187813.25,4022799779.11,5182008808.52,2358614349.86,4251471292.31
营业税金及附加,14901961.14,20746723.42,56041527.91,90955997.18,95659515.88,54111478.84
销售费用,17410923.40,23650994.38,22112564.36,26391699.35,19246430.97,21820842.12
管理费用,170165812.19,165766698.07,152950522.96,131967614.97,108317011.55,125456419.94
财务费用,84754660.88,117706710.60,113432435.21,89742957.28,74362063.85,65038517.62
研发费用,0,0,0,0,6426015.99,6627775.38
资产减值损失,45774041.56,170085404.14,17382718.62,17710811.92,119758840.38,0
公允价值变动收益,0,0,0,0,0,0
投资收益,2921222.20,18785571.78,160895377.28,10829163.41,-12723802.00,17961814.73
其中:对联营企业和合营企业的投资收益,-835936.61,-6546882.66,-1173923.52,10238468.38,-20517648.25,11447336.76
汇兑收益,0,0,0,0,0,0
三、营业利润,-7307912.54,-360740163.98,-61867668.22,34009873.24,-303521445.41,88940199.48
加:营业外收入,72848210.82,41467770.01,76320841.04,16673381.88,1800502.84,6675688.65
减：营业外支出,19316098.15,9893504.67,10030285.77,4512706.79,20691460.16,25031794.66
其中：非流动资产处置损失,597044.50,1251133.98,44371.77,0,0,0
四、利润总额,46224200.13,-329165898.64,4422887.05,46170548.33,-322412402.73,70584093.47
减：所得税费用,27842545.92,-17508634.55,-5261486.18,19821501.87,-27119042.54,33132480.32
五、净利润,18381654.21,-311657264.09,9684373.23,26349046.46,-295293360.19,37451613.15
归属于母公司所有者的净利润,18695795.97,-274448826.20,26319963.64,20480409.64,-266140025.28,44105225.41
少数股东损益,-314141.76,-37208437.89,-16635590.41,5868636.82,-29153334.91,-6653612.26
基本每股收益(元/股),0.070000,-1.050000,0.100000,0.070000,-0.880000,0.150000
稀释每股收益(元/股),0.070000,-1.050000,0.100000,0.070000,-0.880000,0.150000
七、其他综合收益,5102667.18,-16128198.51,0,0,0,-6379082.45
八、综合收益总额,23484321.39,-327785462.60,9684373.23,26349046.46,-295293360.19,31072530.70
归属于母公司所有者的综合收益总额,23798463.15,-290577024.71,26319963.64,20480409.64,-266140025.28,37726142.96
归属于少数股东的综合收益总额,-314141.76,-37208437.89,-16635590.41,5868636.82,-29153334.91,-6653612.26
