,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,1052358686.82,858213626.98,818892109.76,1084725284.14,1155277695.03,1293557316.28
营业收入,1052358686.82,858213626.98,818892109.76,1084725284.14,1155277695.03,1293557316.28
二、营业总成本,1079871752.07,860890122.81,840211842.61,1103817372.66,1146370485.13,1254379116.91
营业成本,971855750.12,762454856.67,734014751.91,973475327.64,1029272675.93,1137621856.37
营业税金及附加,2282113.10,2570080.00,3883409.78,6200655.49,6015378.86,6341575.96
销售费用,22466395.79,19698029.67,22641012.78,24361404.06,27658105.65,30505520.11
管理费用,70390531.52,66939407.98,71666031.42,95374952.37,45011013.74,48663405.80
财务费用,5028039.18,6185131.08,667790.87,219620.74,-755628.27,2061528.87
研发费用,0,0,0,0,27356400.98,29185229.80
资产减值损失,7848922.36,3042617.41,7338845.85,4185412.36,11812538.24,0
公允价值变动收益,0,0,0,0,0,362806.85
投资收益,7631241.87,10615618.11,16220009.03,3630313.29,4474685.12,6305989.51
其中:对联营企业和合营企业的投资收益,0,0,0,-447648.20,-1020039.57,0
汇兑收益,0,0,0,0,0,0
三、营业利润,-19881823.38,7939122.28,-5099723.82,2001502.27,20915431.99,38255351.31
加:营业外收入,3732996.28,3665731.36,2911022.25,192335.52,628021.34,20666.86
减：营业外支出,262289.09,528008.58,135170.61,312972.69,414764.06,104779.89
其中：非流动资产处置损失,23550.04,461008.58,6969.11,0,0,0
四、利润总额,-16411116.19,11076845.06,-2323872.18,1880865.10,21128689.27,38171238.28
减：所得税费用,150412.53,2448537.94,3278534.05,3033469.15,5819255.93,6852072.91
五、净利润,-16561528.72,8628307.12,-5602406.23,-1152604.05,15309433.34,31319165.37
归属于母公司所有者的净利润,-16594800.78,9457959.81,4844653.49,3920731.16,19367235.19,34221908.10
少数股东损益,33272.06,-829652.69,-10447059.72,-5073335.21,-4057801.85,-2902742.73
基本每股收益(元/股),-0.100000,0.057300,0.030000,0.020000,0.120000,0.210000
稀释每股收益(元/股),-0.100000,0.057300,0.030000,0.020000,0.120000,0.210000
七、其他综合收益,0,0,0,0,0,0
八、综合收益总额,-16561528.72,8628307.12,-5602406.23,-1152604.05,15309433.34,31319165.37
归属于母公司所有者的综合收益总额,-16594800.78,9457959.81,4844653.49,3920731.16,19367235.19,34221908.10
归属于少数股东的综合收益总额,33272.06,-829652.69,-10447059.72,-5073335.21,-4057801.85,-2902742.73
