,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,420848782.58,577320548.17,1497209759.34,1719236600.61,921651409.36,648326850.62
收到的税费返还,617486.80,48750.18,614503.79,105205.33,7030.55,461.31
收到的其他与经营活动有关的现金,43076153.57,37944438.36,26715322.86,35273049.37,39973578.56,47525459.47
经营活动现金流入小计,464542422.95,615313736.71,1524539585.99,1754614855.31,961632018.47,695852771.40
购买商品、接受劳务支付的现金,292931420.03,565359548.38,1041087883.40,1133880428.88,549877006.30,311109521.88
支付给职工以及为职工支付的现金,128667865.94,126198037.51,146349691.01,147468687.17,130089302.12,114440131.83
支付的各项税费,35277392.09,29597642.57,56546426.47,84274406.67,84479376.71,29741682.73
支付的其他与经营活动有关的现金,93462880.78,110736916.42,127525391.01,167682379.32,95174466.59,77714772.24
经营活动现金流出小计,550339558.84,831892144.88,1371509391.89,1533305902.04,859620151.72,533006108.68
经营活动产生的现金流量净额,-85797135.89,-216578408.17,153030194.10,221308953.27,102011866.75,162846662.72
收回投资所收到的现金,300000000.00,4583000.00,0,0,0,0
取得投资收益所收到的现金,18626494.26,4371365.82,0,8779791.15,4938841.06,0
处置固定资产、无形资产和其他长期资产所收回的现金净额,285817.09,202033.81,432721.67,215834.00,282957.00,241180.84
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,1022882361.11,2330910630.16,2107872444.13
投资活动现金流入小计,318912311.35,9156399.63,432721.67,1031877986.26,2336132428.22,2108113624.97
购建固定资产、无形资产和其他长期资产所支付的现金,144366923.38,67307783.91,51578746.79,29391546.52,117888000.54,30449640.70
投资所支付的现金,16691250.00,546200.00,24000000.00,2000000.00,0,0
取得子公司及其他营业单位支付的现金净额,0,0,0,39564800.00,0,0
支付的其他与投资活动有关的现金,0,0,0,2000000000.00,2280000000.00,2050000000.00
投资活动现金流出小计,161058173.38,67853983.91,75578746.79,2070956346.52,2397888000.54,2080449640.70
投资活动产生的现金流量净额,157854137.97,-58697584.28,-75146025.12,-1039078360.26,-61755572.32,27663984.27
吸收投资收到的现金,1000000.00,0,1422159989.20,115353369.80,2450000.00,4000000.00
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,2450000.00,4000000.00
取得借款收到的现金,349000000.00,507000000.00,170000000.00,251000000.00,873080000.00,157000000.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,0,0,0,0
筹资活动现金流入小计,350000000.00,507000000.00,1592159989.20,366353369.80,875530000.00,161000000.00
偿还债务支付的现金,303000000.00,252000000.00,148090000.00,674000000.00,804040000.00,497040000.00
分配股利、利润或偿付利息所支付的现金,52283993.33,71411735.02,66761596.99,66231219.40,69021649.80,41430892.06
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,51345.60,261520.80,1304222.07,1041403.47,28665.52,6852.39
