,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180630,20171231,20161231,20151231,19700101,
一、营业总收入,871325226.62,584175600.00,304410200.00,1193293374.33,914809452.24,618188850.57,312180000.00,2157858047.72,1455458500.00,1242136614.98,184574848.87,0.00,0,
营业收入,871325226.62,584175600.00,304410200.00,1193293374.33,914809452.24,618188900.00,312180000.00,2157858047.72,1455458500.00,1242136614.98,184574848.87,0.00,0,
二、营业总成本,491170799.77,0,0,708361190.58,565973218.84,435635312.57,0,945403411.08,538495300.00,451747243.46,73700506.83,831400.00,0,
营业成本,361730973.42,0,0,531438965.11,420275499.52,304442784.53,0,786377969.03,455444700.00,358752705.92,54920123.55,0.00,0,
营业税金及附加,10532503.53,0,0,11544413.11,9458641.66,6436980.03,0,27447503.33,20004600.00,17473900.38,1295178.73,0,0,
销售费用,26615804.15,0,0,39446762.56,28974474.36,19110555.02,0,40392432.94,15376900.00,18115993.82,1791682.99,0,0,
管理费用,30316821.52,0,0,39626696.15,35243582.76,16825327.01,0,44985214.88,21040600.00,27883632.00,14389312.94,837900.00,0,
财务费用,-8375288.51,0,0,-6369253.96,-3062473.30,-2632418.41,0,-4798632.59,6219900.00,8725441.06,766418.30,-8900.00,0,
研发费用,70349985.66,0,0,92673607.61,75083493.84,51066375.87,0,50998923.49,17251500.00,20795570.28,0,2400.00,0,
资产减值损失,0,0,0,0,0,40872970.26,0,19381200.00,3157000.00,-537800.00,537790.32,0,0,
公允价值变动收益,4381427.55,0,0,0,0,165449.98,0,0,0,0,0,0,0,
投资收益,0,0,0,3838333.19,3838333.19,3777211.78,0,1125680.70,370300.00,-130464.01,106027.34,289100.00,0,
其中:对联营企业和合营企业的投资收益,0,0,0,3741813.30,0,1050745.70,0,388650.71,370300.00,-130464.01,0,0,0,
汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,
三、营业利润,380825352.60,265175000.00,144637500.00,518636724.62,388003964.00,260100000.00,116114900.00,1194269090.20,917403500.00,790786248.35,110980369.38,-542400.00,0,
加:营业外收入,2655937.04,0,0,2571819.47,1614661.74,414211.65,0,3840543.41,1364300.00,5447505.67,10504.76,0,0,
减：营业外支出,4686875.11,0,0,49417033.13,19992726.61,440150.56,0,56135.90,11600.00,400611.59,3094.54,0,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,
四、利润总额,378794414.53,262518900.00,143411000.00,471791510.96,369625899.13,260074000.00,116099800.00,1198053497.71,918756300.00,795833142.43,110987779.60,-542400.00,0,
减：所得税费用,51206152.27,0,0,63199888.78,51080817.68,38504351.47,0,173650482.60,137387800.00,118296643.55,16984227.22,0,0,
五、净利润,327588262.26,221821700.00,119605600.00,408591622.18,318545081.45,221569700.00,93991600.00,1024403015.11,781368500.00,677536498.88,94003552.38,-542400.00,0,
归属于母公司所有者的净利润,324767077.35,219531000.00,118182400.00,407677552.64,318435731.65,221569700.00,93991600.00,1024403015.11,781368500.00,677536498.88,94003552.38,-542400.00,0,
少数股东损益,2821184.91,0,0,914069.54,109349.80,0,0,0,0,0,0,0,0,
基本每股收益(元/股),0.891100,0,0,1.130000,0.884500,0.620000,0,3.210000,2.820000,6.160000,0.970000,0,0,
稀释每股收益(元/股),0.891100,0,0,1.130000,0.884500,0.620000,0,3.210000,2.820000,6.160000,0.970000,0,0,
七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,
八、综合收益总额,327588262.26,0,0,408591622.18,318545081.45,221569673.70,0,1024403015.11,781368500.00,677536498.88,94003552.38,-542400.00,0,
归属于母公司所有者的综合收益总额,324767077.35,0,0,407677552.64,318435731.65,221569673.70,0,1024403015.11,781368500.00,677536498.88,94003552.38,-542400.00,0,
归属于少数股东的综合收益总额,2821184.91,0,0,914069.54,109349.80,0,0,0,0,0,0,0,0,
