,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,1208601873.07,2845553277.80,2652084554.04,4063692955.26,5344649955.67,4583448151.85
交易性金融资产,10194178.13,0,0,0,0,0
衍生金融资产,0,9287723.82,5342498.69,12137036.69,36606779.35,23686546.46
应收票据及应收账款,0,0,0,1952141764.93,1381560912.31,821689130.30
应收票据,1014819683.30,1295789592.05,714380767.80,1200899192.00,834700218.77,182179637.21
应收账款,378855721.01,511024834.95,820123472.85,751242572.93,546860693.54,639509493.09
应收款项融资,0,0,0,0,0,500235203.98
预付款项,94276647.71,198950018.53,138253493.48,59752197.77,79242209.05,159178492.72
其他应收款(合计),0,0,0,371276811.60,311585001.37,371946840.32
应收利息,0,0,0,0,0,0
应收股利,0,0,1695096.45,0,0,0
其他应收款,1331832409.00,207174100.83,456027624.18,371276811.60,311585001.37,371946840.32
买入返售金融资产,0,0,0,0,0,0
存货,5869498423.48,3308922317.81,3928109557.04,4134211928.37,3905505591.24,4120747239.38
划分为持有待售的资产,0,0,0,0,0,0
一年内到期的非流动资产,0,0,0,0,0,0
待摊费用,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0
其他流动资产,131523199.95,63020121.14,279330954.24,102190100.73,258144552.78,301535323.99
流动资产合计,10039602135.65,8439721986.93,8995348018.77,10695402795.35,11317295001.77,10882466929.00
发放贷款及垫款,0,0,0,0,0,0
可供出售金融资产,0,50760932.96,51257401.83,83322439.18,55146132.58,0
持有至到期投资,0,0,0,0,0,0
长期应收款,0,9652392.62,9642006.92,0,206071324.23,395027102.31
长期股权投资,0,416782600.06,415035333.12,359181822.53,381215229.47,360044525.68
投资性房地产,0,118937951.04,112869134.38,102721794.79,42753121.01,39908792.95
在建工程(合计),0,0,0,2158560038.54,3021429610.90,3908177081.14
在建工程,931022720.18,1417424175.95,1614776687.94,2158150602.16,3021429610.90,3876007548.85
工程物资,0,0,0,409436.38,0,32169532.29
固定资产及清理(合计),0,0,0,11496476316.15,13520991348.85,13793884697.52
固定资产净额,9626424003.31,12129586266.51,11879414938.06,11495660107.96,13520991348.85,13793874753.90
固定资产清理,0,0,485158.63,816208.19,0,9943.62
生产性生物资产,0,0,0,0,0,0
公益性生物资产,0,0,0,0,0,0
油气资产,0,0,0,0,0,0
使用权资产,0,0,0,0,0,0
无形资产,925190151.71,3682129544.58,3952242180.03,3826291236.42,4023906885.33,3952738863.48
开发支出,0,0,0,0,0,0
商誉,0,0,0,0,0,0
长期待摊费用,140257615.44,774579909.90,782965519.97,921707026.40,909985803.53,1079604488.96
递延所得税资产,328339833.65,143322859.01,138725614.19,184778841.68,182541822.54,194480691.36
其他非流动资产,590895168.04,414973026.04,472416119.95,724453928.87,590828290.44,462328176.91
非流动资产合计,12542129492.33,19158149658.67,19429830095.02,19857493444.56,22934869568.88,24254846287.20
资产总计,22581731627.98,27597871645.60,28425178113.79,30552896239.91,34252164570.65,35137313216.20
短期借款,9987794601.24,11415291639.36,12820478144.19,10898960601.86,9911228401.84,9595237909.90
交易性金融负债,18420201.05,0,0,0,0,0
应付票据及应付账款,0,0,0,1179396763.99,1310205745.14,1110111318.81
应付票据,12561075.66,0,111508834.02,30404190.00,226037639.12,0
应付账款,1351905659.91,923182721.29,1295048750.14,1148992573.99,1084168106.02,1110111318.81
预收款项,37294841.52,92731252.80,172654768.17,161223970.66,89701927.14,184875896.77
应付手续费及佣金,0,0,0,0,0,0
应付职工薪酬,100330545.95,300035213.69,186967251.58,204916390.09,192537608.73,198150143.20
应交税费,29915764.42,149102046.75,105043402.20,183945897.22,178135076.65,153950256.51
其他应付款(合计),0,0,0,704418658.58,435389333.24,364142974.06
应付利息,47881426.47,71085629.52,69301256.38,79047323.58,82070427.03,0
应付股利,0,204548.40,7278000.00,4500000.00,4500000.00,8654822.24
其他应付款,209119310.41,370416904.63,427735225.02,620871335.00,348818906.21,355488151.82
预提费用,0,0,0,0,0,0
一年内的递延收益,0,0,0,0,0,0
应付短期债券,0,0,0,0,0,0
一年内到期的非流动负债,568596815.89,926402552.22,503392533.37,2143311115.81,1199379420.13,3658726629.20
其他流动负债,20880614.40,23459292.15,35295363.09,0,699242785.89,2016108808.50
流动负债合计,12384700856.92,14275657311.25,15787471542.94,15508614595.81,14021269213.00,17300743678.27
长期借款,963360898.03,1181147323.74,1027297359.55,1094000000.00,2612600000.00,1239728131.34
应付债券,1195825869.12,1997299600.14,1445372959.94,500000000.00,1598668137.49,1100000000.00
租赁负债,0,0,0,0,0,0
长期应付职工薪酬,0,78568495.98,72875406.33,71810894.40,66132389.73,64830832.65
长期应付款(合计),0,0,0,37391041.04,700950395.94,292578407.91
长期应付款,268191160.24,226158257.96,20240677.65,28391041.04,687703495.94,275710222.91
专项应付款,0,0,9000000.00,9000000.00,13246900.00,16868185.00
预计非流动负债,0,23801315.14,50703721.11,31957236.43,47901465.08,64511896.33
递延所得税负债,716897.29,323410670.48,303684424.40,299097082.76,297078864.72,283088917.19
长期递延收益,647917519.33,784734885.04,747413967.19,776958763.29,745762810.07,758386774.56
其他非流动负债,0,0,0,0,0,0
非流动负债合计,3076012344.01,4615120548.48,3676588516.17,2811215017.92,6069094063.03,3803124959.98
负债合计,15460713200.93,18890777859.73,19464060059.11,18319829613.73,20090363276.03,21103868638.25
实收资本(或股本),1151220391.00,1472055068.00,1472055068.00,1668776379.00,1668776379.00,1668776379.00
资本公积,5217805817.52,6671758275.10,6672685434.65,8849405593.70,8960730544.87,8763856753.32
减：库存股,0,0,0,0,19998071.36,237130884.51
其他综合收益,-37780417.77,-88271439.18,-50468592.97,-43420082.17,-21151167.30,-7364551.15
专项储备,185641.58,2846985.18,2381079.44,0,1477585.18,1567913.12
盈余公积,441526653.26,441526653.26,441526653.26,441526653.26,441526653.26,441526653.26
一般风险准备,0,0,0,0,0,0
未分配利润,298519693.12,-783112660.22,-666347062.89,39679215.84,920890948.32,1771676563.99
归属于母公司股东权益合计,7071477778.71,7716802882.14,7871832579.49,10955967759.63,11952252871.97,12402908827.03
少数股东权益,49540648.34,990290903.73,1089285475.19,1277098866.55,2209548422.65,1630535750.92
所有者权益(或股东权益)合计,7121018427.05,8707093785.87,8961118054.68,12233066626.18,14161801294.62,14033444577.95
负债和所有者权益(或股东权益)总计,22581731627.98,27597871645.60,28425178113.79,30552896239.91,34252164570.65,35137313216.20
