,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,2388354564.14,2496971989.40,2564801106.13,2962516525.74,3808078426.18,4112785510.85
营业收入,2388354564.14,2496971989.40,2564801106.13,2962516525.74,3808078426.18,4112785510.85
二、营业总成本,2137266005.51,2227744862.95,2285171293.55,2577184492.41,3308180620.72,3616389095.35
营业成本,1522239560.17,1575915394.24,1499301569.47,1449230112.82,1621742667.63,1750682260.06
营业税金及附加,17686514.53,19872952.29,40344267.51,47650091.80,64157241.83,55562043.92
销售费用,331301968.52,342040087.58,469873240.32,760810116.47,1089441624.97,1303353557.02
管理费用,241088429.04,247339451.01,249864953.47,294042678.30,162981582.84,198758495.21
财务费用,6578083.28,8244130.65,3224459.98,-322721.90,681789.65,-2527338.58
研发费用,0,0,0,0,325981316.85,310560077.72
资产减值损失,18371449.97,34332847.18,22562802.80,25774214.92,43194396.95,0
公允价值变动收益,0,0,0,0,-5669331.73,23260870.75
投资收益,-9509413.03,769897.74,-10018626.02,6873123.66,47344206.61,52206374.75
其中:对联营企业和合营企业的投资收益,-9509413.03,769897.74,-10696626.02,-2509744.90,1150937.54,-2432747.01
汇兑收益,0,0,0,0,0,0
三、营业利润,241579145.60,269997024.19,269611186.56,416206161.74,565610613.98,582714338.41
加:营业外收入,17258808.28,20095905.53,20481515.17,7597356.86,3509884.61,5545392.84
减：营业外支出,2448270.92,4679347.10,892405.77,1238861.34,1142058.47,6149162.73
其中：非流动资产处置损失,2364619.80,4008252.56,219851.57,0,0,0
四、利润总额,256389682.96,285413582.62,289200295.96,422564657.26,567978440.12,582110568.52
减：所得税费用,37448410.16,39790839.68,44569555.79,56886990.53,64924139.91,67317112.39
五、净利润,218941272.80,245622742.94,244630740.17,365677666.73,503054300.21,514793456.13
归属于母公司所有者的净利润,220152035.72,246854932.00,246881899.70,367221928.15,503544862.65,514580078.00
少数股东损益,-1210762.92,-1232189.06,-2251159.53,-1544261.42,-490562.44,213378.13
基本每股收益(元/股),0.620000,0.700000,0.700000,0.970000,1.110000,1.140000
稀释每股收益(元/股),0.620000,0.700000,0.700000,0.970000,1.110000,1.140000
七、其他综合收益,0,0,0,0,0,0
八、综合收益总额,218941272.80,245622742.94,244630740.17,365677666.73,503054300.21,514793456.13
归属于母公司所有者的综合收益总额,220152035.72,246854932.00,246881899.70,367221928.15,503544862.65,514580078.00
归属于少数股东的综合收益总额,-1210762.92,-1232189.06,-2251159.53,-1544261.42,-490562.44,213378.13
