,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,20161231,19700101,
一、营业总收入,800220106.45,459998400.31,212940700.00,1267797556.74,930832955.10,624361082.34,284305700.00,1313599637.43,781841332.95,503700329.12,0,
营业收入,800220106.45,459998400.31,212940700.00,1267797556.74,930832955.10,624361082.34,284305700.00,1313599637.43,781841332.95,503700329.12,0,
二、营业总成本,947704909.12,558671005.35,0,1388168172.17,1021083598.32,675003387.00,0,1464307083.91,912861307.67,588047892.67,0,
营业成本,704003681.99,401958204.83,0,1051928066.68,774627005.14,515752946.03,0,1145427142.49,693536351.22,424804327.79,0,
营业税金及附加,3279493.65,2193811.89,0,5412406.91,4161372.20,2868811.85,0,6297776.79,4932135.99,3629468.46,0,
销售费用,44716437.73,24280299.80,0,60617977.17,42079396.88,27280273.87,0,59866440.39,44017410.37,27041242.44,0,
管理费用,145447606.51,93856387.83,0,183343676.30,136569547.23,89504980.53,0,181805708.02,106575363.05,62661355.41,0,
财务费用,9182098.41,4768360.73,0,11495682.69,5039422.23,3090377.08,0,-571575.39,13976009.73,7027905.98,0,
研发费用,41075590.83,31613940.27,0,75370362.42,58606854.64,36505997.64,0,71481591.61,49824037.31,35967488.25,0,
资产减值损失,0,0,0,0,0,0,0,0,0,26916104.34,0,
公允价值变动收益,-406254.59,-598838.37,0,878503.04,1425587.22,832703.51,0,0,0,0,0,
投资收益,2798032.32,-108199.11,0,2852180.61,2592570.53,1502058.64,0,4671328.73,7781532.86,440.50,0,
其中:对联营企业和合营企业的投资收益,-725227.53,-450537.89,0,192031.28,-87569.30,-104149.34,0,1087392.11,872267.65,0,0,
汇兑收益,0,0,0,0,0,0,0,0,0,0,0,
三、营业利润,-118077473.18,-87530805.84,-49586500.00,-86879479.11,-66358346.23,-30819894.77,-26555400.00,-135305343.74,-91870799.18,-82921743.23,0,
加:营业外收入,7283281.28,6238301.61,0,20858952.93,20815690.57,16403552.45,0,118963958.40,62144701.05,41800857.75,0,
减：营业外支出,2159184.37,2070436.44,0,7211288.06,3489295.39,4263842.13,0,6812611.63,6291749.64,5117492.82,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,
四、利润总额,-112953376.27,-83362940.67,-50009600.00,-73231814.24,-49031951.05,-18680184.45,-26102700.00,-23153996.97,-36017847.77,-46238378.30,0,
减：所得税费用,-29496926.01,-18718219.33,0,-20044218.31,-6878109.93,-6245486.15,0,2419572.30,438527.18,4700367.48,0,
五、净利润,-83456450.26,-64644721.34,-42216400.00,-53187595.93,-42153841.12,-12434698.30,-21555100.00,-25573569.27,-36456374.95,-50938745.78,0,
归属于母公司所有者的净利润,-81483388.35,-63351500.63,-40678500.00,-42682841.21,-32034110.39,-6152673.57,-18627600.00,-22110674.91,-27348391.23,-50184721.41,0,
少数股东损益,-1973061.91,-1293220.71,0,-10504754.72,-10119730.73,-6282024.73,0,-3462894.36,-9107983.72,-754024.37,0,
基本每股收益(元/股),-0.190000,-0.160000,0,-0.110000,-0.080000,-0.020000,0,-0.060000,-0.110000,-0.250000,0,
稀释每股收益(元/股),-0.190000,0,0,-0.110000,-0.080000,0,0,-0.060000,-0.110000,-0.250000,0,
七、其他综合收益,-61962012.20,-46581886.45,0,-5316627.06,-18534761.18,4412965.54,0,-22675671.47,-4311046.54,1599491.88,0,
八、综合收益总额,-145418462.46,-111226607.79,0,-58504222.99,-60688602.30,-8021732.76,0,-48249240.74,-40767421.49,-49339253.90,0,
归属于母公司所有者的综合收益总额,-143445327.60,-109933329.44,0,-48066088.80,-50632648.63,-1709258.82,0,-44763155.78,-31764962.16,-48649180.70,0,
归属于少数股东的综合收益总额,-1973134.86,-1293278.35,0,-10438134.19,-10055953.67,-6312473.94,0,-3486084.96,-9002459.33,-690073.20,0,
