,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,543953385.21,946659945.97,641883574.17,106012286.04,551584105.40,347837881.25
交易性金融资产,0,0,0,0,0,0
衍生金融资产,0,0,0,0,0,0
应收票据及应收账款,0,0,151576912.76,186092665.66,154164480.42,182789618.83
应收票据,103305000.00,138633306.43,91341012.38,104600685.32,61630974.98,0
应收账款,89711188.51,68210785.71,60235900.38,81491980.34,92533505.44,182789618.83
应收款项融资,0,0,0,0,0,30426566.88
预付款项,14199309.83,15379694.32,8912715.26,12561232.63,1831662.93,11354614.69
其他应收款(合计),0,0,9039640.30,4741852.28,18066342.87,86092189.63
应收利息,2425109.04,3881356.16,6986.30,0,0,1329633.18
应收股利,0,70000.00,0,0,7833333.33,0
其他应收款,153347652.44,11062696.80,9032654.00,4741852.28,10233009.54,84762556.45
买入返售金融资产,0,0,0,0,0,0
存货,91885116.76,104981045.26,131311785.40,110857182.34,103135364.39,145739396.42
划分为持有待售的资产,0,0,0,0,0,177816000.01
一年内到期的非流动资产,0,0,0,0,0,0
待摊费用,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0
其他流动资产,0,18147422.70,22051350.53,590824582.68,31860796.40,30604468.61
流动资产合计,998826761.79,1307026253.35,964775978.42,1011089801.63,860642752.41,1012660736.32
发放贷款及垫款,0,0,0,0,0,0
可供出售金融资产,48000000.00,57152000.00,450752000.00,390752000.00,390752000.00,0
持有至到期投资,0,0,0,0,0,0
长期应收款,0,0,0,0,0,0
长期股权投资,235671205.96,616781202.41,335145369.66,387151338.91,394401132.50,336351393.63
投资性房地产,4462572.18,4146108.29,3873900.89,3601693.49,47362108.64,58165657.99
在建工程(合计),0,0,344889627.93,55383642.24,471890.00,12507826.30
在建工程,111107975.50,167549593.23,344889627.93,55383642.24,471890.00,12507826.30
工程物资,0,0,0,0,0,0
固定资产及清理(合计),0,0,271418697.31,656106204.46,636738931.71,496655808.17
固定资产净额,165677896.94,249699200.78,271418697.31,656106204.46,636738931.71,496655808.17
固定资产清理,0,0,0,0,0,0
生产性生物资产,0,0,0,0,0,0
公益性生物资产,0,0,0,0,0,0
油气资产,0,0,0,0,0,0
使用权资产,0,0,0,0,0,0
无形资产,58163176.50,58394556.31,57153444.60,56107100.09,55947023.89,64196007.47
开发支出,0,0,0,0,0,0
商誉,0,0,0,0,0,404343266.39
长期待摊费用,0,0,0,2852953.59,2633495.67,12368433.76
递延所得税资产,8133848.00,8282027.03,7583412.28,7379600.27,7717878.77,15940752.90
其他非流动资产,10887576.81,75793844.98,37068374.94,4314787.08,403390.99,5794694.92
非流动资产合计,642104251.89,1237798533.03,1507884827.61,1563649320.13,1536427852.17,1697075841.53
资产总计,1640931013.68,2544824786.38,2472660806.03,2574739121.76,2397070604.58,2709736577.85
短期借款,140000000.00,310000000.00,100000000.00,134000000.00,180000000.00,185307770.83
交易性金融负债,0,0,0,0,0,0
应付票据及应付账款,0,0,249406719.48,244950369.55,263470368.04,385243646.45
应付票据,40570000.00,50300000.00,110776100.00,86161005.40,98572266.65,82393608.29
应付账款,85226068.82,107767567.38,138630619.48,158789364.15,164898101.39,302850038.16
预收款项,770319.90,1341204.64,1493598.10,2767563.61,609914.15,4072881.14
应付手续费及佣金,0,0,0,0,0,0
应付职工薪酬,11539279.92,12264464.20,10897080.86,13189432.46,6791047.58,9481674.15
应交税费,7516132.36,13030968.90,5033881.78,10543529.60,7869452.09,10369383.14
其他应付款(合计),0,0,1700532.45,2465363.88,1724925.63,33982505.82
应付利息,286000.00,399958.33,119120.00,150890.63,262208.33,0
应付股利,9913.37,9913.37,9913.37,9913.37,9913.37,9913.37
其他应付款,1431972.46,2261709.43,1571499.08,2304559.88,1452803.93,33972592.45
预提费用,0,0,0,0,0,0
一年内的递延收益,0,0,0,0,0,0
应付短期债券,0,0,0,0,0,0
一年内到期的非流动负债,0,0,0,0,26521022.89,146704814.66
其他流动负债,0,0,0,0,0,0
流动负债合计,287349686.83,497375786.25,368531812.67,407916259.10,486986730.38,775162676.19
长期借款,0,0,0,0,23588285.52,120000000.00
应付债券,0,0,0,0,0,0
租赁负债,0,0,0,0,0,0
长期应付职工薪酬,0,0,0,0,0,0
长期应付款(合计),0,0,0,0,0,0
长期应付款,0,0,0,0,0,0
专项应付款,0,0,0,0,0,0
预计非流动负债,0,0,0,0,0,0
递延所得税负债,0,0,0,0,0,3645487.80
长期递延收益,31966465.08,34763726.68,31799134.53,30421398.81,25426996.42,21546510.70
其他非流动负债,0,0,0,0,0,41964001.33
非流动负债合计,31966465.08,34763726.68,31799134.53,30421398.81,49015281.94,187155999.83
负债合计,319316151.91,532139512.93,400330947.20,438337657.91,536002012.32,962318676.02
实收资本(或股本),249336569.00,283331157.00,283331157.00,283331157.00,283331157.00,283331157.00
资本公积,657541192.55,1197891287.52,1196611432.21,1196611432.21,1196611432.21,1196611432.21
减：库存股,0,0,0,0,211609144.11,211609144.11
其他综合收益,0,0,14518.13,-123972.60,-222185.08,-146084.12
专项储备,0,0,0,0,0,0
盈余公积,89486159.53,107791121.51,125490992.55,140439908.33,140439908.33,140439908.33
一般风险准备,0,0,0,0,0,0
未分配利润,325250940.69,405741047.39,466587310.09,515847925.51,452289497.65,45807101.09
归属于母公司股东权益合计,1321614861.77,1994754613.42,2072035409.98,2136106450.45,1860840666.00,1454434370.40
少数股东权益,0,17930660.03,294448.85,295013.40,227926.26,292983531.43
所有者权益(或股东权益)合计,1321614861.77,2012685273.45,2072329858.83,2136401463.85,1861068592.26,1747417901.83
负债和所有者权益(或股东权益)总计,1640931013.68,2544824786.38,2472660806.03,2574739121.76,2397070604.58,2709736577.85
