,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,25528298818.05,15402416822.53,13046687039.46,14234410632.21,13060241154.96,12884667431.63
营业收入,25528298818.05,15402416822.53,13046687039.46,14234410632.21,13060241154.96,12884667431.63
二、营业总成本,23863372891.85,13714929998.89,11142298959.06,13024622849.77,12289642363.78,11984747305.64
营业成本,22152219419.25,11924349139.52,9405810928.94,11140790087.44,10550808256.86,10243531196.52
营业税金及附加,53403324.35,46765696.81,65777827.39,60653555.76,61180737.24,52283166.66
销售费用,0,0,0,0,0,0
管理费用,1418555419.91,1363490523.80,1368362401.51,1476029584.26,1221184542.80,1214510108.46
财务费用,234492207.61,376196105.90,292585197.71,344336991.14,313296008.45,357671035.46
研发费用,0,0,0,0,115833184.70,116751798.54
资产减值损失,4702520.73,4128532.86,9762603.51,2812631.17,27339633.73,0
公允价值变动收益,0,0,0,0,0,0
投资收益,327723903.21,391044618.05,309186876.26,387624961.47,637548958.64,482222854.87
其中:对联营企业和合营企业的投资收益,317873326.30,327917757.44,302055794.45,369691733.87,377123608.21,380008736.50
汇兑收益,0,0,0,0,0,0
三、营业利润,1992649829.41,2078531441.69,2213574956.66,1598534229.48,1432394016.33,1395661457.08
加:营业外收入,109965322.52,79636619.54,49522345.78,44083355.92,49237294.35,30448078.18
减：营业外支出,42079249.43,42150494.85,44117932.96,71286580.17,86669553.57,106182644.61
其中：非流动资产处置损失,6373116.62,3626242.05,5683977.62,0,0,0
四、利润总额,2060535902.50,2116017566.38,2218979369.48,1571331005.23,1394961757.11,1319926890.65
减：所得税费用,412687598.05,429283330.78,418250773.69,333269409.36,416179441.32,329891389.45
五、净利润,1647848304.45,1686734235.60,1800728595.79,1238061595.87,978782315.79,990035501.20
归属于母公司所有者的净利润,1151912509.80,1225387416.07,1263686720.41,823876471.76,600472867.78,602008118.30
少数股东损益,495935794.65,461346819.53,537041875.38,414185124.11,378309448.01,388027382.90
基本每股收益(元/股),0.690000,0.730000,0.750000,0.490000,0.360000,0.330000
稀释每股收益(元/股),0.690000,0.730000,0.750000,0.490000,0.360000,0.330000
七、其他综合收益,133336587.19,1277164.47,-7163479.36,267337826.20,-255719478.03,153697487.29
八、综合收益总额,1781184891.64,1688011400.07,1793565116.43,1505399422.07,723062837.76,1143732988.49
归属于母公司所有者的综合收益总额,1233661168.73,1230756930.49,1258284588.93,983702004.08,446188553.21,694915271.55
归属于少数股东的综合收益总额,547523722.91,457254469.58,535280527.50,521697417.99,276874284.55,448817716.94
