,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20161231,19700101,
一、营业总收入,500297291.80,316071405.26,165119799.86,564477015.80,412881774.18,276134614.34,126048100.00,458071270.47,335235173.51,199490647.19,97509500.00,345924001.93,261001120.34,0,
营业收入,500297291.80,316071405.26,165119799.86,564477015.80,412881774.18,276134614.34,126048100.00,458071270.47,335235173.51,199490647.19,97509500.00,345924001.93,261001120.34,0,
二、营业总成本,314127677.13,212833551.92,120907050.91,363369712.32,264052153.31,170922535.21,7636800.00,297927008.87,226529131.49,158132630.41,0,291543258.65,259366880.80,0,
营业成本,47984686.72,35121937.83,17029089.71,37981900.89,24173419.12,14550864.80,7636800.00,26172933.25,19210229.95,12772632.90,0,21937069.24,20100324.68,0,
营业税金及附加,4011354.69,2233482.14,826058.91,3875967.90,2822960.58,2239422.48,0,6071677.47,4823115.61,3356803.43,0,3902336.15,2567699.69,0,
销售费用,62814359.76,41767624.55,26191147.66,98877501.43,71447801.47,47778412.56,0,82494924.16,59771521.06,41497674.31,0,88255736.97,83139823.51,0,
管理费用,47555031.90,34890190.50,19193890.02,49910394.14,35995465.38,23031154.65,0,50152190.24,35632292.17,24330426.32,0,55953146.31,54637743.59,0,
财务费用,-12787581.70,-10521343.37,-6166955.40,-23431723.11,-13226331.89,-9847293.87,0,-12909431.77,-8235960.82,-3382675.84,0,8135056.93,-7898839.09,0,
研发费用,164549825.76,109341660.27,63833820.01,196155671.07,142838838.65,93169974.59,0,148526413.54,115327933.52,79557769.29,0,108735407.56,90268373.11,0,
资产减值损失,0,0,0,0,0,0,0,-2581698.02,0,0,0,4624505.49,16551755.31,0,
公允价值变动收益,9019099.90,3572437.02,9415376.03,3057635.30,4713578.38,0,0,0,0,0,0,0,0,0,
投资收益,23476141.96,17745812.06,-1017166.92,-17137500.01,-17250575.85,-14452839.80,0,11609883.62,10427434.18,9839935.11,0,8424414.13,66226797.22,0,
其中:对联营企业和合营企业的投资收益,-2857302.44,-2219638.92,-2059366.92,-25143126.73,-17599286.35,-14452839.80,0,11609883.62,10427434.18,9839935.11,0,7990355.60,-940303.68,0,
汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
三、营业利润,238813529.65,136747443.86,59072552.47,224014822.86,158814665.24,107691271.34,34065500.00,206954624.21,142618235.54,67686414.00,40061100.00,85972289.02,67263911.89,0,
加:营业外收入,924579.82,924513.12,902202.39,21844486.84,4027080.96,25839.84,0,255627.71,212954.02,197369.19,0,1971219.93,8341357.20,0,
减：营业外支出,769808.17,636181.70,606476.12,720983.17,189557.45,98389.05,0,173373.03,84697.33,57423.45,0,288062.82,270698.80,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
四、利润总额,238968301.30,137035775.28,59368278.74,245138326.53,162652188.75,107618722.13,34081900.00,207036878.89,142746492.23,67826359.74,40102900.00,87655446.13,75334570.29,0,
减：所得税费用,29140083.85,18587657.00,10072447.29,34771713.19,20936722.20,11878141.14,0,31719898.51,24288005.96,12340037.26,0,13297347.12,2544399.82,0,
五、净利润,209828217.45,118448118.28,49295831.45,210366613.34,141715466.55,95740580.99,30421200.00,175316980.38,118458486.27,55486322.48,36355000.00,74358099.01,72790170.47,0,
归属于母公司所有者的净利润,209828217.45,118448118.28,49295831.45,210366613.34,141715466.55,95740580.99,30421200.00,175316980.38,118458486.27,55486322.48,36355000.00,86332544.61,80363858.69,0,
少数股东损益,0,0,0,0,0,0,0,0,0,0,0,-11974445.60,-7573688.22,0,
基本每股收益(元/股),0.520000,0.290000,0.120000,0.550000,0.380000,0.270000,0,0.490000,0,0,0,0,0,0,
稀释每股收益(元/股),0.520000,0.290000,0.120000,0.550000,0.380000,0.270000,0,0.490000,0,0,0,0,0,0,
七、其他综合收益,-6562456.36,6457982.51,5915647.29,6078219.09,6834769.15,-4623802.39,0,6848208.65,2116054.06,-442911.73,0,7283823.55,-11514780.39,0,
八、综合收益总额,203265761.09,124906100.79,55211478.74,216444832.43,148550235.70,91116778.60,0,182165189.03,120574540.33,55043410.75,0,81641922.56,61275390.08,0,
归属于母公司所有者的综合收益总额,203265761.09,124906100.79,55211478.74,216444832.43,148550235.70,91116778.60,0,182165189.03,120574540.33,55043410.75,0,93655869.90,68961204.42,0,
归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,-12013947.34,-7685814.34,0,
