,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,122433938.13,136849969.22,329055187.72,369230603.17,458496822.73,441030279.90
交易性金融资产,0,0,0,0,0,5263158.00
衍生金融资产,0,0,0,0,0,0
应收票据及应收账款,0,0,624013616.40,809214286.85,1254424069.73,1230459744.40
应收票据,0,0,0,0,2547825.71,3155821.99
应收账款,304164656.51,454552711.57,624013616.40,809214286.85,1251876244.02,1227303922.41
应收款项融资,0,0,0,0,0,0
预付款项,2869729.70,3117266.09,6603464.87,5226860.57,8500404.52,22296005.78
其他应收款(合计),0,0,28483437.32,31763330.07,59220099.68,47922136.28
应收利息,0,0,0,0,252866.65,0.00
应收股利,0,0,0,0,0.00,0
其他应收款,16009531.03,13130733.11,28483437.32,31763330.07,58967233.03,47922136.28
买入返售金融资产,0,0,0,0,0,0
存货,36639518.39,7659857.27,26160917.14,13853893.79,115423207.06,93765030.94
划分为持有待售的资产,0,0,0,0,0,0
一年内到期的非流动资产,0,0,0,0,0,3513024.00
待摊费用,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0
其他流动资产,0,0,0,12900000.00,4600000.00,2301607.65
流动资产合计,482117373.76,615310537.26,1014316623.45,1242188974.45,1900664603.72,1846550986.95
发放贷款及垫款,0,0,0,0,0,0
可供出售金融资产,0,0,0,0,6000000.00,0.00
持有至到期投资,0,0,0,0,0,0
长期应收款,0,0,0,0,0,4668906.67
长期股权投资,0,0,0,0,0,0
投资性房地产,831309.84,739479.00,647648.16,555817.32,463986.48,372155.64
在建工程(合计),0,0,0,257946.92,518325.51,1294505.13
在建工程,0,0,0,257946.92,518325.51,1294505.13
工程物资,0,0,0,0,0,0
固定资产及清理(合计),0,0,27086728.75,30011078.97,60203001.25,59497967.97
固定资产净额,27277461.88,21374422.88,27086728.75,30011078.97,60203001.25,59497967.97
固定资产清理,0,0,0,0,0,0
生产性生物资产,0,0,0,0,0,0
公益性生物资产,0,0,0,0,0,0
油气资产,0,0,0,0,0,0
使用权资产,0,0,0,0,0,0
无形资产,1975905.90,1600959.78,1365080.32,3636009.63,50989042.73,83989394.22
开发支出,0,0,0,0,0.00,0
商誉,0,0,0,0,169106130.30,171802998.52
长期待摊费用,53679.94,15191.20,89407.67,48448.91,860030.48,950604.71
递延所得税资产,5074088.91,5946142.79,8893289.12,11371965.62,22920053.61,53719407.07
其他非流动资产,4965018.84,6108094.30,0,0,0,0
非流动资产合计,40177465.31,35784289.95,38082154.02,45881267.37,311060570.36,386795939.93
资产总计,522294839.07,651094827.21,1052398777.47,1288070241.82,2211725174.08,2233346926.88
短期借款,77840000.00,71400000.00,131130000.00,119000000.00,371900000.00,432236685.43
交易性金融负债,0,0,0,0,0,0
应付票据及应付账款,0,0,389889783.01,575751377.02,811587178.02,825449014.93
应付票据,0,0,0,46379862.10,102478793.59,145735625.24
应付账款,180456704.32,271679461.70,389889783.01,529371514.92,709108384.43,679713389.69
预收款项,927981.80,47245.00,5140667.97,3192191.53,10817779.86,15576761.20
应付手续费及佣金,0,0,0,0,0,0
应付职工薪酬,12596389.97,11722494.68,13755458.65,14250375.05,21220715.32,18409518.52
应交税费,21260251.56,30887804.00,20426653.56,26688757.27,67263021.83,68058001.97
其他应付款(合计),0,0,13024635.74,28634405.01,30825119.26,45808343.51
应付利息,0,0,0,0,753786.77,0.00
应付股利,0,0,0,0,0.00,0.00
其他应付款,13543795.38,11095824.09,13024635.74,28634405.01,30071332.49,45808343.51
预提费用,0,0,0,0,0,0
一年内的递延收益,0,0,0,0,0,0
应付短期债券,0,0,0,0,0,0
一年内到期的非流动负债,0,15000000.00,0,0,48000000.00,23275962.50
其他流动负债,0,0,0,0,0,0
流动负债合计,306625123.03,411832829.47,573367198.93,767517105.88,1361613814.29,1428814288.06
长期借款,15000000.00,0,0,30000000.00,169500000.00,166500000.01
应付债券,0,0,0,0,0,0
租赁负债,0,0,0,0,0,0
长期应付职工薪酬,0,0,0,0,0,0
长期应付款(合计),0,0,0,0,0,0
长期应付款,0,0,0,0,0,0
专项应付款,0,0,0,0,0,0
预计非流动负债,248490.00,0,257750.00,0.00,0,0
递延所得税负债,0,0,0,0,7021258.84,11627701.91
长期递延收益,0,0,0,0,0,4922450.00
其他非流动负债,0,0,0,0,0,0
非流动负债合计,15248490.00,0.00,257750.00,30000000.00,176521258.84,183050151.92
负债合计,321873613.03,411832829.47,573624948.93,797517105.88,1538135073.13,1611864439.98
实收资本(或股本),60000000.00,60000000.00,80000000.00,80000000.00,112000000.00,156520000.00
资本公积,59354518.97,64554518.97,253775761.72,253775761.72,221775761.72,177255761.72
减：库存股,0,0,0,0,17123765.02,20027229.45
其他综合收益,0,0,0,0,0,0
专项储备,0,0,0,0,0,0
盈余公积,6158606.50,8689628.66,10461917.75,11622546.56,17050278.88,17050278.88
一般风险准备,0,0,0,0,0,0
未分配利润,74908100.57,106017850.11,134536149.07,145154827.66,154969861.57,50498725.90
归属于母公司股东权益合计,200421226.04,239261997.74,478773828.54,490553135.94,488672137.15,381297537.05
少数股东权益,0,0,0,0,184917963.80,240184949.85
所有者权益(或股东权益)合计,200421226.04,239261997.74,478773828.54,490553135.94,673590100.95,621482486.90
负债和所有者权益(或股东权益)总计,522294839.07,651094827.21,1052398777.47,1288070241.82,2211725174.08,2233346926.88
