,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,20161231,19700101,
货币资金,1015869517.72,601199149.26,1437228073.88,1407984128.45,946617837.09,0,624961468.95,372176421.77,145009662.89,135143336.81,0,
交易性金融资产,697706590.56,784726133.40,130927273.97,133050000.00,1900000.00,0,316495061.60,0,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,
应收票据及应收账款,80329984.58,72045882.03,112154925.55,113916535.00,116616485.13,0,70604329.54,64600038.55,43286853.10,11014647.46,0,
应收票据,0,0,0,229402.00,0,0,0,938283.00,0,0,0,
应收账款,80329984.58,72045882.03,112154925.55,113687133.00,116616485.13,0,0,63661755.55,43286853.10,11014647.46,0,
应收款项融资,0,0,0,0,0,0,0,0,0,0,0,
预付款项,5673696.79,5507369.87,10124815.13,5455441.06,7312518.56,0,6373936.63,7716620.25,4533316.07,178059.62,0,
其他应收款(合计),2072594.11,1014019.38,23795545.91,21813117.70,31940112.12,0,29413292.23,28127592.26,40811144.32,8036248.83,0,
应收利息,0,0,0,0,0,0,3419583.33,6040473.74,497712.33,0,0,
应收股利,0,0,0,0,0,0,0,0,0,0,0,
其他应收款,0,1014019.38,0,21813117.70,0,0,25993708.90,22087118.52,40313431.99,8036248.83,0,
买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,
存货,105630877.12,114944620.06,122126468.77,105583250.04,72655726.31,0,60375808.58,52303845.01,62223136.07,30087460.79,0,
划分为持有待售的资产,11889957.09,19947586.52,23877843.87,23877843.87,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,
其他流动资产,890513008.84,1095888962.80,755678707.29,749785737.13,305867980.63,0,268370969.63,1395731811.38,771050681.58,671225602.70,0,
流动资产合计,2809686226.81,2695273723.32,2615913654.37,2561466053.25,1482910659.84,0,1376594867.16,1920656329.22,1066914794.03,855685356.21,0,
发放贷款及垫款,0,0,0,0,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,0,0,0,0,0,
持有至到期投资,0,0,0,0,0,0,0,0,0,0,0,
长期应收款,5642241.96,5577161.21,0,0,0,0,0,0,0,0,0,
长期股权投资,124276841.48,97139706.18,94850785.84,100777941.21,104650017.85,0,113567338.19,125005359.08,0,0,0,
投资性房地产,0,0,0,0,0,0,0,0,0,0,0,
在建工程(合计),32322472.59,34779214.36,40867002.62,35109680.52,225915020.23,0,109302731.43,60424649.95,3231391.05,2295723.03,0,
在建工程,0,34779214.36,0,35109680.52,0,0,0,0,0,0,0,
工程物资,0,0,0,0,0,0,0,0,0,0,0,
固定资产及清理(合计),264345027.21,271484146.26,256221030.53,259617756.36,41728025.40,0,50130287.11,51692393.36,56603903.54,63545073.55,0,
固定资产净额,0,271484146.26,0,259617756.36,0,0,50130287.11,51692393.36,56603903.54,63545073.55,0,
固定资产清理,0,0,0,0,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,0,0,0,0,
无形资产,34363410.89,29844412.03,29457202.94,29935939.81,29832067.18,0,29839368.87,30277886.71,22142949.44,1105945.54,0,
