,20200930,20200630,20191231,20190930,20190630,20181231,20171231,20161231,19700101,
一、营业总收入,3961643330.75,2609158481.71,5674492427.06,4134994586.06,2583604853.17,5794746405.65,4659054786.21,4016979543.80,0,
营业收入,3961643330.75,2609158481.71,5674492427.06,4134994586.06,2583604853.17,5794746405.65,4659054786.21,4016979543.80,0,
二、营业总成本,3455907934.49,2337170178.00,5084105653.58,3656364985.44,2317213101.71,5536159909.16,4605692763.69,3818031015.23,0,
营业成本,2980636368.87,2050879325.37,4488066366.50,3242556837.01,2041228994.36,4992496530.06,4101087444.23,3221138060.87,0,
营业税金及附加,27799288.23,16589306.08,21955767.60,13777195.75,8606122.96,21267002.40,16206310.99,12147858.95,0,
销售费用,88678178.02,56211498.56,115145057.42,85925261.25,54389647.96,93252841.24,86015218.10,70118215.71,0,
管理费用,151928414.70,97615922.13,253834723.35,163662740.25,105981538.11,205691065.32,202717202.84,255527039.00,0,
财务费用,99916425.36,67263673.14,179825412.43,133871407.58,97481042.01,212558830.56,187799931.76,250689460.36,0,
研发费用,106949259.31,48610452.72,25278326.28,16571543.60,9525756.31,10893639.58,11866655.77,8410380.34,0,
资产减值损失,0,0,0,0,0,0,0,0,0,
公允价值变动收益,0,0,0,0,0,0,0,123120.00,0,
投资收益,-14224796.35,-8096680.54,22456184.49,14411087.39,9553035.89,1228261.50,2925334.83,2649503.19,0,
其中:对联营企业和合营企业的投资收益,-14219107.79,-8092423.69,22413102.00,14366489.69,9494861.80,0,0,0,0,
汇兑收益,0,0,0,0,0,0,0,0,0,
三、营业利润,514176509.14,279485132.49,640658443.50,511804197.28,287124944.63,273107299.84,75637897.45,179931520.86,0,
加:营业外收入,739480.90,442535.72,397251.54,336197.24,22782.03,166236.20,1329635.84,26944778.15,0,
减：营业外支出,771975.90,750364.89,4556964.38,1260066.84,1048664.27,0.89,9348740.23,642572.98,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,
四、利润总额,514144014.14,279177303.32,636498730.66,510880327.68,286099062.39,273273535.15,67618793.06,206233726.03,0,
减：所得税费用,79913193.82,42600534.84,95257104.94,82502135.40,48467949.38,43783093.09,12421581.04,18588359.66,0,
五、净利润,434230820.32,236576768.48,541241625.72,428378192.28,237631113.01,229490442.06,55197212.02,187645366.37,0,
归属于母公司所有者的净利润,422866658.47,229519497.48,531815703.61,421511614.34,233867543.33,229490442.06,55197212.02,187645366.37,0,
少数股东损益,11364161.85,7057271.00,9425922.11,6866577.94,3763569.68,0,0,0,0,
基本每股收益(元/股),0.480000,0.260000,0.600000,0.480000,0.270000,0.260000,0.070000,0.320000,0,
稀释每股收益(元/股),0.480000,0.260000,0.600000,0.480000,0.270000,0.260000,0.070000,0.320000,0,
七、其他综合收益,0,264892.50,917250.00,0,8133172.50,-17732848.00,0,0,0,
八、综合收益总额,434230820.32,236841660.98,542158875.72,428378192.28,245764285.51,211757594.06,55197212.02,187645366.37,0,
归属于母公司所有者的综合收益总额,422866658.47,229784389.98,532732953.61,421511614.34,242000715.83,211757594.06,55197212.02,187645366.37,0,
归属于少数股东的综合收益总额,11364161.85,7057271.00,9425922.11,6866577.94,3763569.68,0,0,0,0,
