,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,1004443619.68,809947968.33,698229983.78,1016749034.51,915505969.21,835415570.97
收到的税费返还,30245502.16,20036603.29,17081437.08,26524546.78,33947464.31,37485291.03
收到的其他与经营活动有关的现金,6044518.76,9740065.64,24657507.30,180433752.13,37772767.46,37559184.35
经营活动现金流入小计,1040733640.60,839724637.26,739968928.16,1223707333.42,987226200.98,910460046.35
购买商品、接受劳务支付的现金,832422932.86,658770493.40,595825200.63,927121439.25,779929191.07,653234188.58
支付给职工以及为职工支付的现金,59899420.43,63770354.27,67694570.61,83333513.31,91010869.48,101791422.57
支付的各项税费,13901757.58,10641534.06,13245562.79,17825619.07,17656791.04,22302230.30
支付的其他与经营活动有关的现金,40604829.59,31599161.74,78289837.85,154005360.51,99041320.02,87816023.32
经营活动现金流出小计,946828940.46,764781543.47,755055171.88,1182285932.14,987638171.61,865143864.77
经营活动产生的现金流量净额,93904700.14,74943093.79,-15086243.72,41421401.28,-411970.63,45316181.58
收回投资所收到的现金,0,0,0,0,0,132978365.03
取得投资收益所收到的现金,0,0,0,0,0,475544.07
处置固定资产、无形资产和其他长期资产所收回的现金净额,236709.60,8926120.96,753830.00,771438.27,885277.36,243980.00
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,953059.75
收到的其他与投资活动有关的现金,300000.00,0,1191236186.18,2464463078.66,101231610.75,4697006.56
投资活动现金流入小计,536709.60,8926120.96,1191990016.18,2465234516.93,102116888.11,139347955.41
购建固定资产、无形资产和其他长期资产所支付的现金,10971235.66,3928078.56,18148899.14,89510726.20,152853114.44,109209116.14
投资所支付的现金,0,3520649.49,2220031.95,662378020.00,220010514.42,64000000.00
取得子公司及其他营业单位支付的现金净额,0,0,3393269.39,2480000.00,0,0
支付的其他与投资活动有关的现金,372464.55,0,1874000100.00,1885963171.83,7090000.00,2192377.07
投资活动现金流出小计,11343700.21,7448728.05,1897762300.48,2640331918.03,379953628.86,175401493.21
投资活动产生的现金流量净额,-10806990.61,1477392.91,-705772284.30,-175097401.10,-277836740.75,-36053537.80
吸收投资收到的现金,0,0,992544367.60,81840000.00,2030000.00,36462000.00
其中：子公司吸收少数股东投资收到的现金,0,0,2500000.00,72040000.00,2030000.00,36462000.00
取得借款收到的现金,435755314.33,235996471.03,132916690.71,290000.00,499655429.15,235648151.07
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,20000000.00,30000000.00,22913504.17,0,0,20000000.00
筹资活动现金流入小计,455755314.33,265996471.03,1148374562.48,82130000.00,501685429.15,292110151.07
偿还债务支付的现金,480792542.86,300235238.95,317030413.45,16464195.57,172315788.54,315559887.86
分配股利、利润或偿付利息所支付的现金,35829876.95,8408991.60,7003445.00,4066348.20,13455805.80,21042906.80
其中：子公司支付给少数股东的股利、利润,2420000.00,0,0,1493122.75,340000.00,1075000.00
支付其他与筹资活动有关的现金,20000000.00,40989834.78,0,0,20000000.00,6415200.00
筹资活动现金流出小计,536622419.81,349634065.33,324033858.45,20530543.77,205771594.34,343017994.66
筹资活动产生的现金流量净额,-80867105.48,-83637594.30,824340704.03,61599456.23,295913834.81,-50907843.59
四、汇率变动对现金及现金等价物的影响,67703.78,5267385.45,435068.73,-382491.66,4851.31,-1333303.23
五、现金及现金等价物净增加额,2298307.83,-1949722.15,103917244.74,-72459035.25,17669974.74,-42978503.04
加:期初现金及现金等价物余额,32506321.00,34804628.83,32854906.68,136772151.42,64313116.17,81983090.91
六、期末现金及现金等价物余额,34804628.83,32854906.68,136772151.42,64313116.17,81983090.91,39004587.87
净利润,3519671.43,6567901.49,4640021.29,4864844.06,5510818.81,6369221.69
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
