,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20171231,20161231,20151231,19700101,
一、营业总收入,2192313536.86,1450623016.06,665672740.44,2195309980.94,1574259958.08,993917381.95,474212747.08,1575903222.85,1124320983.84,731893357.30,1186953823.30,862197603.54,526373533.13,0,
营业收入,2192313536.86,1450623016.06,665672740.44,2195309980.94,1574259958.08,993917381.95,474212747.08,1575903222.85,1124320983.84,731893357.30,1186953823.30,862197603.54,526373533.13,0,
二、营业总成本,1824328110.42,1208984350.44,588326484.61,2010969833.59,1420630026.30,895184274.04,422557055.17,1432561463.76,1023018070.46,668641334.06,1083299195.78,753445776.00,467247382.23,0,
营业成本,1555064569.53,1040251895.31,512364702.62,1790352988.78,1283815023.94,809289971.82,384593952.62,1288203849.56,917913260.50,594688212.63,969499615.56,674859994.13,377696261.09,0,
营业税金及附加,1593073.78,1849294.12,1443378.73,7451303.88,5338190.58,3448082.32,1928724.36,7204995.65,4861938.18,3981646.71,5996957.43,16398183.53,27666241.73,0,
销售费用,27368529.31,16395543.07,7068527.32,36264449.42,26380503.09,16581937.46,6518656.46,27552812.20,21373473.87,13982914.71,19263468.35,8592484.36,7940327.25,0,
管理费用,190828253.63,119009000.24,53452270.72,132554648.39,73041909.43,45614445.14,20753628.11,90388361.45,67489662.01,47441301.79,62787724.90,38555469.74,46537470.89,0,
财务费用,47119199.79,29798930.17,13997605.22,44346443.12,32054399.26,20249837.30,8762093.62,19211444.90,11379735.90,6845625.54,5807368.64,3484318.70,5037276.45,0,
研发费用,2354484.38,1679687.53,0,0,0,0,0,0,0,0,0,0,0,0,
资产减值损失,0,0,0,0,0,0,0,0,0,1701632.68,19944060.90,11555325.54,2369804.82,0,
公允价值变动收益,55664.38,15965.75,0,0,0,0,0,0,0,0,0,0,0,0,
投资收益,989918.24,1216673.74,426930.98,1250771.88,896785.77,741860.00,288951.23,77457.05,-661296.58,296677.50,750738.78,564807.26,137493.63,0,
其中:对联营企业和合营企业的投资收益,972904.54,1216673.74,426930.98,1219087.07,742883.39,591600.87,357103.02,1005468.95,309240.36,296677.50,742138.83,167069.04,0,0,
汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
三、营业利润,347327235.22,217931020.16,104846191.47,173182027.77,141448674.24,83731410.70,44320396.36,137960261.57,96966579.27,63851842.43,104732023.97,110041485.01,57749040.55,0,
加:营业外收入,10950444.05,8238887.93,6786310.92,13126406.21,6887352.30,4081903.92,175537.74,7264602.90,5491172.83,3289516.53,2744457.81,5210773.94,2939424.42,0,
减：营业外支出,4701519.72,3061008.69,2058358.15,3237765.39,2252859.22,312334.41,163526.01,3678564.98,3249086.99,2694637.90,3832377.08,732998.77,1095891.49,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
四、利润总额,353576159.55,223108899.40,109574144.24,183070668.59,146083167.32,87500980.21,44332408.09,141546299.49,99208665.11,64446721.06,103644104.70,114519260.18,59592573.48,0,
减：所得税费用,25557094.33,16515459.10,11252320.65,14558586.97,11377828.37,6515925.24,4062147.54,8716601.09,6413827.49,6979774.06,5513979.54,15715872.41,5928929.09,0,
五、净利润,328019065.22,206593440.30,98321823.59,168512081.62,134705338.95,80985054.97,40270260.55,132829698.40,92794837.61,57466947.00,98130125.16,98803387.77,53663644.39,0,
归属于母公司所有者的净利润,293006218.77,186407829.66,86714886.71,131342269.51,99606064.87,60940045.30,30443401.30,102658328.75,75039857.12,47798979.29,90745409.25,99767846.58,54103244.31,0,
少数股东损益,35012846.45,20185610.64,11606936.88,37169812.11,35099274.08,20045009.67,9826859.25,30171369.65,17754980.49,9667967.71,7384715.91,-964458.81,-439599.92,0,
基本每股收益(元/股),0.720000,0.460000,0.210000,0.360000,0.270000,0.170000,0.080000,0.280000,0.200000,0.130000,0.250000,0.310000,0,0,
稀释每股收益(元/股),0.720000,0.460000,0.210000,0.360000,0.270000,0.170000,0.080000,0.280000,0.200000,0.130000,0.250000,0.310000,0,0,
七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
八、综合收益总额,328019065.22,206593440.30,98321823.59,168512081.62,134705338.95,80985054.97,40270260.55,132829698.40,92794837.61,57466947.00,98130125.16,98803387.77,53663644.39,0,
归属于母公司所有者的综合收益总额,293006218.77,186407829.66,86714886.71,131342269.51,99606064.87,60940045.30,30443401.30,102658328.75,75039857.12,47798979.29,90745409.25,99767846.58,54103244.31,0,
归属于少数股东的综合收益总额,35012846.45,20185610.64,11606936.88,37169812.11,35099274.08,20045009.67,9826859.25,30171369.65,17754980.49,9667967.71,7384715.91,-964458.81,-439599.92,0,
