,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,357302682.44,365157861.21,415723449.88,944117737.91,1135014006.46,1297169218.28
营业收入,357302682.44,365157861.21,415723449.88,944117737.91,1135014006.46,1297169218.28
二、营业总成本,371665727.56,376133067.20,402071107.17,872446925.41,1114031069.47,1172634403.78
营业成本,258744798.60,262504525.14,281618690.22,664433989.97,818504385.41,927655705.31
营业税金及附加,2039083.55,1823675.19,3264078.77,7902333.36,7429572.90,7667060.16
销售费用,13229730.60,19695881.57,23549066.34,50838235.10,62438756.06,71782457.26
管理费用,81548710.52,74634572.63,72172114.28,120564508.56,62524942.96,70771476.35
财务费用,97047.84,-186424.40,27947.58,11607533.45,8491834.85,14982963.48
研发费用,0,0,0,0,80131582.13,79774741.22
资产减值损失,16006356.45,17660837.07,21439209.98,17100324.97,74509995.16,0
公允价值变动收益,0,0,0,0,367662.96,-367662.96
投资收益,0,1705885.23,1951588.25,2260735.08,30577969.68,-125207.38
其中:对联营企业和合营企业的投资收益,0,0,0,0,-1784237.89,0
汇兑收益,0,0,0,0,0,0
三、营业利润,-14363045.12,-9269320.76,15603930.96,91884405.68,69319549.55,119779320.31
加:营业外收入,21851188.34,18708143.95,19741300.32,2414040.00,738859.16,86233.44
减：营业外支出,151759.30,610358.29,1034911.84,1678594.14,1097996.04,406593.49
其中：非流动资产处置损失,101794.62,277865.30,31911.84,0,0,0
四、利润总额,7336383.92,8828464.90,34310319.44,92619851.54,68960412.67,119458960.26
减：所得税费用,5696423.99,5310533.60,6371058.77,16011937.03,12447174.78,15850007.49
五、净利润,1639959.93,3517931.30,27939260.67,76607914.51,56513237.89,103608952.77
归属于母公司所有者的净利润,7906964.35,9580668.12,31639240.40,81244267.62,62027092.00,100887607.89
少数股东损益,-6267004.42,-6062736.82,-3699979.73,-4636353.11,-5513854.11,2721344.88
基本每股收益(元/股),0.090000,0.050000,0.170000,0.359400,0.274400,0.446300
稀释每股收益(元/股),0.090000,0.050000,0.170000,0.359400,0.274400,0.446300
七、其他综合收益,0,0,0,0,0,0
八、综合收益总额,1639959.93,3517931.30,27939260.67,76607914.51,56513237.89,103608952.77
归属于母公司所有者的综合收益总额,7906964.35,9580668.12,31639240.40,81244267.62,62027092.00,100887607.89
归属于少数股东的综合收益总额,-6267004.42,-6062736.82,-3699979.73,-4636353.11,-5513854.11,2721344.88
