,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,11273375890.20,9863621610.98,11992482217.42,12732777213.43,13607583197.97,17770580402.78
营业收入,11273375890.20,9863621610.98,11992482217.42,12732777213.43,13607583197.97,17770580402.78
二、营业总成本,11130172936.01,9778917374.21,11788809256.46,12563012468.51,13371726714.38,17303174638.84
营业成本,10622970537.81,9279995155.51,11208718681.20,11886238267.62,12615627333.01,16290812850.32
营业税金及附加,23927082.67,19875870.45,42672925.20,44478703.51,65365031.15,68250741.86
销售费用,54364460.91,51666295.50,70202765.10,68020282.95,81780799.03,215056422.87
管理费用,417944960.68,415661687.72,458692099.72,527031978.88,497687231.76,552226109.63
财务费用,10985786.10,10125640.78,4146861.01,2931440.96,-4487175.96,-2827679.36
研发费用,0,0,0,0,111900127.89,179656193.52
资产减值损失,-19892.16,1592724.25,4375924.23,34311794.59,3853367.50,0
公允价值变动收益,0,0,0,0,0,0
投资收益,495329616.53,399278868.81,351133199.43,420998658.39,433089476.28,389432274.56
其中:对联营企业和合营企业的投资收益,462064216.48,323489183.18,314799514.75,404142575.30,365409858.63,299903422.63
汇兑收益,0,0,0,0,0,0
三、营业利润,638532570.72,483983105.58,554806160.39,606808099.50,689242915.94,746404980.65
加:营业外收入,4233972.87,4048962.38,13232946.93,16917420.22,868906.00,7964698.79
减：营业外支出,8307092.19,3998317.80,2023561.75,904644.35,4755034.66,2688569.14
其中：非流动资产处置损失,2018348.88,1028522.51,1320395.18,0,0,0
四、利润总额,634459451.40,484033750.16,566015545.57,622820875.37,685356787.28,751681110.30
减：所得税费用,28258623.51,27641555.35,40613115.22,41992642.63,76800212.12,41782878.88
五、净利润,606200827.89,456392194.81,525402430.35,580828232.74,608556575.16,709898231.42
归属于母公司所有者的净利润,552741085.64,425080245.11,427268838.04,467711105.26,494693629.17,535810924.27
少数股东损益,53459742.25,31311949.70,98133592.31,113117127.48,113862945.99,174087307.15
基本每股收益(元/股),2.610000,2.010000,1.010000,1.110000,0.970000,1.055500
稀释每股收益(元/股),2.610000,2.010000,1.010000,1.110000,0.970000,1.055500
七、其他综合收益,0,0,15618.75,-328847.27,644326.14,112713577.26
八、综合收益总额,606200827.89,456392194.81,525418049.10,580499385.47,609200901.30,822611808.68
归属于母公司所有者的综合收益总额,552741085.64,425080245.11,427284456.79,467382257.99,495337955.31,648524501.53
归属于少数股东的综合收益总额,53459742.25,31311949.70,98133592.31,113117127.48,113862945.99,174087307.15
