,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,288667997.76,295386616.65,345467150.84,420640848.87,546365850.69,537424078.00
收到的税费返还,0,0,0,0,0,0
收到的其他与经营活动有关的现金,1642403.10,26777166.19,5641674.48,16598711.77,15175123.14,16702526.72
经营活动现金流入小计,290310400.86,322163782.84,351108825.32,437239560.64,561540973.83,554126604.72
购买商品、接受劳务支付的现金,115211227.46,117593147.37,169345448.01,240153281.09,336083635.78,244638806.88
支付给职工以及为职工支付的现金,29438631.23,34362121.70,43814479.11,52575072.22,64795752.56,69782977.72
支付的各项税费,37544685.87,44973725.44,38960527.29,42187089.31,54114208.87,61820472.73
支付的其他与经营活动有关的现金,18330208.85,19623216.77,25302029.64,38915134.26,36126549.65,37297661.79
经营活动现金流出小计,200524753.41,216552211.28,277422484.05,373830576.88,491120146.86,413539919.12
经营活动产生的现金流量净额,89785647.45,105611571.56,73686341.27,63408983.76,70420826.97,140586685.60
收回投资所收到的现金,0,0,0,282000000.00,515000000.00,100000000.00
取得投资收益所收到的现金,0,2078483.10,2445655.40,7504797.60,11060805.87,4856154.33
处置固定资产、无形资产和其他长期资产所收回的现金净额,1611728.45,60683.76,16666.12,199836.17,488065.95,414171.06
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流入小计,1611728.45,2139166.86,2462321.52,289704633.77,526548871.82,105270325.39
购建固定资产、无形资产和其他长期资产所支付的现金,38654602.60,119238014.10,160737951.62,114240891.95,236959162.66,359686874.55
投资所支付的现金,70404000.00,0,0,482000000.00,415000000.00,0
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,0,0,0,332635.79
投资活动现金流出小计,109058602.60,119238014.10,160737951.62,596240891.95,651959162.66,360019510.34
投资活动产生的现金流量净额,-107446874.15,-117098847.24,-158275630.10,-306536258.18,-125410290.84,-254749184.95
吸收投资收到的现金,0,2754474.41,200195.09,570426781.97,537.05,1929126.88
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,1929126.88
取得借款收到的现金,147300055.94,223594173.96,223602456.77,98537625.96,44117404.39,260169750.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,0,9318700.00,0,0
筹资活动现金流入小计,147300055.94,226348648.37,223802651.86,678283107.93,44117941.44,262098876.88
偿还债务支付的现金,149933556.94,179160672.96,115660207.12,328499719.08,14117404.39,30000000.00
分配股利、利润或偿付利息所支付的现金,5091325.59,17878009.94,30380383.96,25646342.23,21602084.67,62798694.41
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,0,0,0,17416407.44,0,0
筹资活动现金流出小计,155024882.53,197038682.90,146040591.08,371562468.75,35719489.06,92798694.41
筹资活动产生的现金流量净额,-7724826.59,29309965.47,77762060.78,306720639.18,8398452.38,169300182.47
