,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,618485302.48,421892245.85,301703446.56,187197344.19,1200275434.62,978645677.08
交易性金融资产,0,0,0,0,0,0
衍生金融资产,0,0,0,0,0,0
应收票据及应收账款,0,0,0,33948071.47,34090421.21,19690979.96
应收票据,71969403.97,8513174.43,30012205.50,27207106.87,19051648.44,0
应收账款,134610185.49,3639517.51,18106812.59,6740964.60,15038772.77,19690979.96
应收款项融资,0,0,0,0,0,7176390.13
预付款项,137006436.31,78200029.09,88256967.98,84761765.45,213938898.83,279553328.56
其他应收款(合计),0,0,0,91295886.05,10550345.67,10393154.12
应收利息,2558948.34,531360.00,371531.11,0,0,0
应收股利,0,0,0,0,0,0
其他应收款,140953377.03,247785205.21,125146606.88,91295886.05,10550345.67,10393154.12
买入返售金融资产,0,0,0,0,0,0
存货,926777102.14,486425564.46,364670118.60,347098818.90,494142399.66,479531884.61
划分为持有待售的资产,0,1012900.00,0,0,0,0
一年内到期的非流动资产,0,0,0,0,0,0
待摊费用,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0
其他流动资产,156185755.74,225456877.56,206853340.28,209352109.76,209933305.00,230183608.84
流动资产合计,2188546511.50,1473456874.11,1135121029.50,953653995.82,2162930804.99,2005175023.30
发放贷款及垫款,0,0,0,0,0,0
可供出售金融资产,11820070.13,10807170.13,11820070.13,8868392.85,6000000.00,0
持有至到期投资,0,0,0,0,0,0
长期应收款,0,0,0,0,0,0
长期股权投资,2619015.09,5153529.36,10000510.78,9787584.95,105528112.33,111214110.35
投资性房地产,24445616.35,0,5779030.98,5260079.46,4741127.94,4222176.42
在建工程(合计),0,0,0,79351956.74,18454200.54,46766605.75
在建工程,4924090528.84,336891856.67,289264826.34,71805772.13,10908015.93,46766605.75
工程物资,48497777.65,7546184.61,7546184.61,7546184.61,7546184.61,0
固定资产及清理(合计),0,0,0,4620623319.96,4459411297.29,4327672754.87
固定资产净额,4583404767.78,5926337329.29,5745608180.80,4617819561.71,4454336591.89,4320704245.42
固定资产清理,320087.29,0,1164039.30,2803758.25,5074705.40,6968509.45
生产性生物资产,0,0,0,0,0,0
公益性生物资产,0,0,0,0,0,0
油气资产,0,0,0,0,0,0
使用权资产,0,0,0,0,0,0
无形资产,265571022.94,237639133.30,230694184.43,209205115.20,202383461.59,148980905.04
开发支出,0,0,0,0,0,0
商誉,32800975.33,0,0,0,0,0
长期待摊费用,0,0,0,0,57206874.24,66082105.43
递延所得税资产,138665504.75,110281509.79,117691933.91,6462827.26,5583612.52,31510438.35
其他非流动资产,422627733.58,178364309.94,109941773.54,62747980.02,21715047.48,13424742.43
非流动资产合计,10454863099.73,6813021023.09,6529510734.82,5002307256.44,4881023733.93,4776596747.60
资产总计,12643409611.23,8286477897.20,7664631764.32,5955961252.26,7043954538.92,6781771770.90
短期借款,3760705119.19,2371540000.00,1571500000.00,1552500000.00,158000000.00,0
交易性金融负债,0,0,0,0,0,0
应付票据及应付账款,0,0,0,1268075943.28,514357917.86,280659001.43
应付票据,35710000.00,130020000.00,745610000.00,583000000.00,0,31431200.00
应付账款,455532972.51,530964425.39,623268272.90,685075943.28,514357917.86,249227801.43
预收款项,242320502.27,146284181.07,220486629.88,147283056.92,233220655.36,222337173.66
应付手续费及佣金,0,0,0,0,0,0
应付职工薪酬,181549791.22,116085343.11,150233889.84,164166087.66,87083269.85,50775050.02
应交税费,8229015.03,4897027.91,6867985.41,14665215.94,8322950.19,13630249.78
其他应付款(合计),0,0,0,462908959.72,92460508.33,61578348.21
应付利息,18251999.17,44858141.19,6089906.06,132572258.45,1006342.68,769208.77
应付股利,0,0,0,0,0,0
其他应付款,476890220.40,157677634.89,408390747.83,330336701.27,91454165.65,60809139.44
预提费用,0,0,0,0,0,0
一年内的递延收益,0,0,0,0,0,0
应付短期债券,0,0,0,0,0,0
一年内到期的非流动负债,1243482758.18,533416830.70,497769132.89,741407883.74,107942956.15,85627324.00
其他流动负债,0,0,0,0,0,0
流动负债合计,6422672377.97,4035743584.26,4230216564.81,4351007147.26,1201388257.74,714607147.10
长期借款,4004475333.33,2901052000.00,2824252000.00,2748252000.00,1027514505.64,941887171.35
应付债券,0,0,0,0,0,0
租赁负债,0,0,0,0,0,0
长期应付职工薪酬,74507612.65,12718104.58,34600717.60,16917107.41,10315982.06,4801600.88
长期应付款(合计),0,0,0,133833159.72,0,0
长期应付款,816373838.92,510521214.59,383606972.82,133833159.72,0,0
专项应付款,0,0,0,0,0,0
预计非流动负债,0,0,0,0,0,11570000.00
递延所得税负债,0,0,0,0,0,3108436.34
长期递延收益,160774792.35,81246703.18,76574061.20,72313919.21,67279777.22,62060455.46
其他非流动负债,0,0,0,0,0,0
非流动负债合计,5056131577.25,3505538022.35,3319033751.62,2971316186.34,1105110264.92,1023427664.03
负债合计,11478803955.22,7541281606.61,7549250316.43,7322323333.60,2306498522.66,1738034811.13
实收资本(或股本),585000000.00,585000000.00,585000000.00,585000000.00,1568000000.00,1568000000.00
资本公积,1002540397.17,979355623.50,979355623.50,979355623.50,5749180390.58,5772182737.66
减：库存股,0,0,0,0,0,0
其他综合收益,0,-565686.81,-1629567.64,-909175.98,-1176476.63,16363846.38
专项储备,20503136.81,14938773.88,24160796.05,28805823.91,29760136.12,15345076.42
盈余公积,459861327.63,459861327.63,459861327.63,459861327.63,459861327.63,459861327.63
一般风险准备,0,0,0,0,0,0
未分配利润,-1312179333.77,-1293907922.10,-1931108487.20,-3418812497.62,-3067214305.99,-2783946351.07
归属于母公司股东权益合计,755725527.84,744682116.10,115639692.34,-1366698898.56,4738411071.71,5047806637.02
少数股东权益,408880128.17,514174.49,-258244.45,336817.22,-955055.45,-4069677.25
所有者权益(或股东权益)合计,1164605656.01,745196290.59,115381447.89,-1366362081.34,4737456016.26,5043736959.77
负债和所有者权益(或股东权益)总计,12643409611.23,8286477897.20,7664631764.32,5955961252.26,7043954538.92,6781771770.90
