,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,7077091078.40,8082534215.33,18552409199.63,26605600272.90,56180929951.06,61698903007.94
营业收入,7077091078.40,8082534215.33,18552409199.63,26605600272.90,56180929951.06,61698903007.94
二、营业总成本,6654488043.86,7640059973.08,17811233061.88,26280358797.07,55478762097.67,60729446491.93
营业成本,5692346642.01,6332880433.03,15055792237.94,22245311734.75,46630807220.98,51826679011.38
营业税金及附加,10072569.82,9789715.93,26741914.26,54079259.42,102201070.47,151721547.60
销售费用,242632602.90,378296093.87,468043569.24,770959776.80,1432948595.11,1498198059.80
管理费用,634548153.45,784014985.95,1736957367.96,2540090717.99,3102598603.16,3626452429.25
财务费用,62931034.86,115075072.17,510351966.24,508999826.91,1072364648.84,1016298012.92
研发费用,0,0,0,0,2927334873.30,2610097430.98
资产减值损失,11957040.82,20003672.13,13346006.24,160917481.20,210507085.81,0
公允价值变动收益,1110542.55,0,0,0,-25360288.26,23238696.72
投资收益,558196.94,73247048.08,18516852.01,691283069.90,55043252.00,725681422.11
其中:对联营企业和合营企业的投资收益,0,-250649.05,-359490.57,-5425056.70,-3896217.50,3986697.11
汇兑收益,0,0,0,0,0,0
三、营业利润,424271774.03,515721290.33,759692989.76,1047556034.36,855598473.12,1538943264.37
加:营业外收入,39471300.88,50260524.50,57568761.25,7740588.74,1991321044.70,10571066.35
减：营业外支出,5036754.18,7036468.06,7773061.35,59095289.18,86084714.57,38471047.94
其中：非流动资产处置损失,3572373.04,3488254.53,5848880.92,0,0,0
四、利润总额,458706320.73,558945346.77,809488689.66,996201333.92,2760834803.25,1511043282.78
减：所得税费用,109105584.95,141768270.63,134132862.93,253572330.80,634096491.36,58809489.67
五、净利润,349600735.78,417177076.14,675355826.73,742629003.12,2126738311.89,1452233793.11
归属于母公司所有者的净利润,346883505.61,399857884.87,453693825.86,395870260.54,1317989789.35,940056718.51
少数股东损益,2717230.17,17319191.27,221662000.87,346758742.58,808748522.54,512177074.60
基本每股收益(元/股),0.550000,0.610000,0.660000,0.420000,1.430000,0.770000
稀释每股收益(元/股),0.550000,0.610000,0.660000,0.420000,1.430000,0.770000
七、其他综合收益,-218424724.50,-79177152.41,406244153.29,-109723467.48,760655866.67,-417047240.18
八、综合收益总额,131176011.28,337999923.73,1081599980.02,632905535.64,2887394178.56,1035186552.93
归属于母公司所有者的综合收益总额,132459359.34,323583679.80,811730388.84,312997254.68,1790480493.64,729558719.47
归属于少数股东的综合收益总额,-1283348.06,14416243.93,269869591.18,319908280.96,1096913684.92,305627833.46
