,20200930,20200630,20200331,20191231,20190930,20190630,20181231,20171231,20161231,19700101,
货币资金,5335711584.32,2722455467.56,0,4580619500.00,5170896709.37,5501946581.03,5327623280.36,222059702.76,328008376.68,0,
交易性金融资产,15575041.50,15466632.74,0,26378600.00,176646428.23,1021891929.33,0,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,0,0,0,
应收票据及应收账款,597141354.44,404037858.80,0,1286375100.00,558232785.04,547437822.06,1634765294.92,581318030.77,246732893.08,0,
应收票据,0,0,0,0,0,0,1019322433.50,212143958.25,8765621.74,0,
应收账款,597141354.44,404037858.80,0,1286375100.00,558232785.04,547437822.06,615442861.42,369174072.52,237967271.34,0,
应收款项融资,973353075.71,973184120.63,0,227635200.00,226899024.31,339561956.22,0,0,0,0,
预付款项,79093984.43,107522866.98,0,65243000.00,20231781.47,88429135.50,28423774.37,15345570.78,20839979.09,0,
其他应收款(合计),39293795.36,38458438.25,0,76588200.00,77541787.24,3652255.70,11062129.22,6543212.28,7305187.64,0,
应收利息,0,0,0,0,0,0,5848836.28,0,0,0,
应收股利,0,0,0,0,0,0,0,0,0,0,
其他应收款,0,38458438.25,0,0,77541787.24,3652255.70,5213292.94,6543212.28,7305187.64,0,
买入返售金融资产,0,0,0,0,0,0,0,0,0,0,
存货,1335693094.92,1024728237.04,0,741788300.00,928290062.68,605105138.24,414844879.12,438206124.05,183032890.82,0,
划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,
其他流动资产,381296564.79,306769972.00,0,116508300.00,117398325.42,72129556.43,16211982.05,58784209.22,1093485.92,0,
流动资产合计,8757158495.47,5592623594.00,0,7121136300.00,7276136903.76,8180154374.51,7432931340.04,1322256849.86,787012813.23,0,
发放贷款及垫款,0,0,0,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,0,0,0,0,
