,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,906849275.86,920932219.15,1179355639.45,1583693299.38,1562008171.52,1371864162.13
营业收入,906849275.86,920932219.15,1179355639.45,1583693299.38,1562008171.52,1371864162.13
二、营业总成本,884364462.70,902819266.49,1136728962.05,1514444123.86,1553959959.49,1348055923.29
营业成本,755009367.90,777850345.90,954567206.52,1287305951.05,1254251078.85,1117139546.71
营业税金及附加,2813349.67,3997807.00,5050634.48,8365473.97,8114111.04,6167539.98
销售费用,30240333.27,33031005.64,39305365.80,49870322.64,55529020.21,63787848.51
管理费用,82113609.83,72949684.84,104939153.70,129387809.96,62481154.80,76493735.47
财务费用,3324432.47,5323087.26,-1871797.91,8118713.88,3729438.81,2270605.39
研发费用,0,0,0,0,91271119.47,82196647.23
资产减值损失,10863369.56,9667335.85,34738399.46,31395852.36,78584036.31,0
公允价值变动收益,0,0,0,14644076.64,-9013489.38,-5630587.26
投资收益,-4841642.13,6447309.34,2941563.10,6926443.98,13900797.90,24180049.78
其中:对联营企业和合营企业的投资收益,-4841642.13,6447309.34,3906041.75,5240559.22,7394381.11,14751292.14
汇兑收益,0,0,0,0,0,0
三、营业利润,17643171.03,24560262.00,45568240.50,157602919.97,101845309.66,-131485623.71
加:营业外收入,9469075.79,11921951.47,16828949.76,262925.11,260256.67,507999.81
减：营业外支出,666789.55,730652.71,4934627.54,1339978.88,2514889.21,5869969.94
其中：非流动资产处置损失,183481.69,629703.72,1669306.37,0,0,0
四、利润总额,26445457.27,35751560.76,57462562.72,156525866.20,99590677.12,-136847593.84
减：所得税费用,2705311.59,2474841.82,7349351.83,23795068.65,14557268.70,-13848737.78
五、净利润,23740145.68,33276718.94,50113210.89,132730797.55,85033408.42,-122998856.06
归属于母公司所有者的净利润,23833768.99,33198655.61,50003910.91,134186399.83,86227128.62,-126122936.56
少数股东损益,-93623.31,78063.33,109299.98,-1455602.28,-1193720.20,3124080.50
基本每股收益(元/股),0.110900,0.151300,0.226200,0.527000,0.164000,-0.236700
稀释每股收益(元/股),0.110900,0.151300,0.226200,0.517900,0.164000,-0.236700
七、其他综合收益,0,0,0,0,0,-587442.63
八、综合收益总额,23740145.68,33276718.94,50113210.89,132730797.55,85033408.42,-123586298.69
归属于母公司所有者的综合收益总额,23833768.99,33198655.61,50003910.91,134186399.83,86227128.62,-126710379.19
归属于少数股东的综合收益总额,-93623.31,78063.33,109299.98,-1455602.28,-1193720.20,3124080.50
