,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180331,20171231,20161231,19700101,
一、营业总收入,24970980787.24,13845655195.09,5644735068.15,25345929613.02,16855309773.00,10504168777.97,4903210800.00,22645881210.40,15793449041.04,4609305200.00,20043626349.80,11636757528.57,0,
营业收入,24970980787.24,13845655195.09,5644735068.15,25345929613.02,16855309773.00,10504168777.97,4903210800.00,22645881210.40,15793449041.04,4609305200.00,20043626349.80,11636757528.57,0,
二、营业总成本,22574902691.00,12519392393.63,5202552248.48,23185957213.34,15222475556.75,9438808554.35,0,21115426290.59,14857869321.10,0,19341369020.97,11528398873.90,0,
营业成本,18495026941.48,10124568911.54,4153384130.49,18411987172.23,12029912165.33,7441304783.35,0,17109367906.97,12031312851.09,0,15839597801.06,9240776553.01,0,
营业税金及附加,42284263.33,13036272.92,6898131.60,78928915.63,79887902.50,49913464.24,0,52463775.29,28196551.63,0,41850930.58,28723539.82,0,
销售费用,2316326445.78,1402216133.74,589780417.98,2859404528.78,1861677262.71,1171703582.06,0,2254031158.79,1654123371.49,0,1944946810.03,933463130.90,0,
管理费用,740719662.75,475302227.19,238134483.81,1061438610.47,753870377.95,467253850.73,0,808131475.94,609837211.47,0,649090003.25,950786133.89,0,
财务费用,221663034.66,79893295.16,35962943.47,-30883176.72,-59654937.36,-40032314.15,0,70131851.33,55922469.93,0,194849788.83,-53271408.97,0,
研发费用,758882343.00,424375553.08,178392141.13,805081162.95,556782785.62,348665188.12,0,711791412.06,478476865.49,0,598346675.47,385375739.34,0,
资产减值损失,0,0,0,0,0,0,0,109508710.21,0,0,72687011.75,42545185.91,0,
公允价值变动收益,11200299.86,16349139.25,28185897.88,339126866.92,338645465.88,332641815.77,0,-327916795.74,-515074401.59,0,-4530052.76,0,0,
投资收益,-28711974.21,-17736528.15,-11861632.74,-296822877.37,-326793976.47,-331020507.89,0,-475638786.38,-204791560.35,0,18983235.52,9193419.79,0,
其中:对联营企业和合营企业的投资收益,-111969418.15,-79494463.69,-36760993.47,-152756323.18,-117041974.64,-110460455.22,0,-79398707.38,-35626206.47,0,-11810556.47,49377.40,0,
汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,
三、营业利润,2445445073.28,1315240794.04,428921965.88,2195202580.61,1689263452.42,1049320459.10,468676600.00,857348848.87,233939148.11,135323400.00,808459311.52,117634959.03,0,
加:营业外收入,24168702.87,21104803.83,1736544.45,10028159.90,10946582.57,7466872.68,0,11088243.24,9540767.55,0,3932480.66,61618749.96,0,
减：营业外支出,7433423.36,6567394.59,5523114.09,23124667.72,2345325.32,1037250.15,0,3648176.54,3602699.19,0,2641536.98,1385857.46,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,
四、利润总额,2462180352.79,1329778203.28,425135396.24,2182106072.79,1697864709.67,1055750081.63,470342200.00,864788915.57,239877216.47,136255500.00,809750255.20,177867851.53,0,
减：所得税费用,489149845.24,236005349.86,71085058.58,385505032.10,391566665.64,238798444.96,0,210986570.27,85747606.30,0,132491162.84,91587364.18,0,
五、净利润,1973030507.55,1093772853.42,354050337.66,1796601040.69,1306298044.03,816951636.67,373742200.00,653802345.30,154129610.17,94060600.00,677259092.36,86280487.35,0,
归属于母公司所有者的净利润,1953954336.96,1091270279.13,354642283.49,1793303139.99,1300608879.55,817899940.82,373432400.00,657377996.89,156317046.73,92657400.00,671454222.55,62796994.21,0,
少数股东损益,19076170.59,2502574.29,-591945.83,3297900.70,5689164.48,-948304.15,0,-3575651.59,-2187436.56,0,5804869.81,23483493.14,0,
基本每股收益(元/股),2.440000,1.360000,0.440000,2.420000,1.810000,1.140000,0,0.910000,0.220000,0,0.940000,0,0,
稀释每股收益(元/股),2.440000,1.360000,0.440000,2.420000,1.810000,1.140000,0,0.910000,0.220000,0,0.940000,0,0,
七、其他综合收益,-29662436.98,64809011.91,51623184.39,25253301.37,40796785.38,-16052598.84,0,68746019.63,107658525.11,0,-47462545.21,35405197.50,0,
八、综合收益总额,1943368070.57,1158581865.33,405673522.05,1821854342.06,1347094829.41,800899037.83,0,722548364.93,261788135.28,0,629796547.15,121685684.85,0,
归属于母公司所有者的综合收益总额,1924604864.22,1155847662.93,406010123.04,1818631895.42,1340758765.61,801837849.29,0,726074014.84,264066547.31,0,624025996.06,98621089.21,0,
归属于少数股东的综合收益总额,18763206.35,2734202.40,-336600.99,3222446.64,6336063.80,-938811.46,0,-3525649.91,-2278412.03,0,5770551.09,23064595.64,0,
