,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20171231,20161231,19700101,
一、营业总收入,856441958.37,535305872.68,130721600.00,1264677600.00,921802500.00,582804328.06,224972000.00,1119242700.00,645669600.00,920651500.00,702971827.35,0,
营业收入,856441958.37,535305872.68,130721600.00,1264677600.00,921802500.00,582804328.06,224972000.00,1119242700.00,645669600.00,920651500.00,702971827.35,0,
二、营业总成本,692535123.98,432469016.95,0,1018576900.00,0,478796821.26,0,951833500.00,0,767926900.00,570955987.02,0,
营业成本,563741235.65,351245523.50,0,817075100.00,0,397612980.20,0,777236400.00,0,619792700.00,440128018.85,0,
营业税金及附加,5650266.83,3568004.20,0,6867500.00,0,2795340.88,0,7480300.00,0,5361100.00,4991758.13,0,
销售费用,41283570.82,24523890.88,0,63986400.00,0,22210635.55,0,47212700.00,0,49563100.00,39876235.61,0,
管理费用,43085610.97,27514421.26,0,67331200.00,0,29014661.91,0,49371200.00,0,45217300.00,45777479.40,0,
财务费用,3299367.65,2768418.37,0,3420600.00,0,1741585.97,0,2139400.00,0,1339700.00,-2445819.76,0,
研发费用,35475072.06,22848758.74,0,59896100.00,0,25421616.75,0,68393500.00,0,46653000.00,42628314.79,0,
资产减值损失,0,0,0,0,0,0,0,0,0,0,0,0,
公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,
投资收益,855828.66,374794.68,0,7125200.00,0,2995840.45,0,6485900.00,0,2982800.00,0,0,
其中:对联营企业和合营企业的投资收益,855828.66,374794.68,0,7125200.00,0,2995840.45,0,6485900.00,0,2982800.00,0,0,
汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,
三、营业利润,157254678.04,99211744.15,15847700.00,220197100.00,169399600.00,101928721.52,34383900.00,171891100.00,90136900.00,149331200.00,123375271.35,0,
加:营业外收入,670375.33,316160.00,0,119500.00,0,0,0,112000.00,0,0,250800.00,0,
减：营业外支出,3459.46,3459.32,0,1446100.00,0,597514.71,0,3619200.00,0,90400.00,132764.05,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,
四、利润总额,157921593.91,99524444.83,15844200.00,218870500.00,168289700.00,101331206.81,34361500.00,168383900.00,90150500.00,149240700.00,123493307.30,0,
减：所得税费用,22029119.40,14950317.84,0,27540800.00,0,14851769.28,0,20026000.00,0,22284500.00,20735979.77,0,
五、净利润,135892474.51,84574126.99,13052200.00,191329700.00,143010800.00,86479437.53,29282500.00,148357900.00,76376600.00,126956300.00,102757327.53,0,
归属于母公司所有者的净利润,99539716.25,56743001.15,3017600.00,146118400.00,114114200.00,70575321.21,23926500.00,118767500.00,55378200.00,108544500.00,87534478.37,0,
少数股东损益,36352758.26,27831125.84,0,45211300.00,0,15904116.32,0,29590400.00,0,18411700.00,15222849.16,0,
基本每股收益(元/股),0.610000,0.360000,0,0.920000,0,0.450000,0,0.750000,0,0.690000,0.550000,0,
稀释每股收益(元/股),0.610000,0.360000,0,0.920000,0,0.450000,0,0.750000,0,0.690000,0.550000,0,
七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,
八、综合收益总额,135892474.51,84574126.99,0,191329700.00,0,86479437.53,0,148357900.00,0,126956300.00,102757327.53,0,
归属于母公司所有者的综合收益总额,99539716.25,56743001.15,0,146118400.00,0,70575321.21,0,118767500.00,0,108544500.00,87534478.37,0,
归属于少数股东的综合收益总额,36352758.26,27831125.84,0,45211300.00,0,15904116.32,0,29590400.00,0,18411700.00,15222849.16,0,
