,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,5665001523.92,4379725996.98,3190679801.13,8713412000.00,9220759000.00,8575309000.00
营业收入,5665001523.92,4379725996.98,3190679801.13,8713412000.00,9220759000.00,8575309000.00
二、营业总成本,5480596690.23,4335718032.87,3472174115.38,7699953000.00,8210296000.00,7561485000.00
营业成本,4972009431.61,3878154348.64,2912618562.71,6389179000.00,6571207000.00,6024662000.00
营业税金及附加,159554161.70,105143205.29,24621879.86,28947000.00,19911000.00,29471000.00
销售费用,18292976.44,23362624.03,40267567.82,595694000.00,568699000.00,498664000.00
管理费用,118164081.53,111906552.16,121099489.69,686425000.00,382922000.00,379477000.00
财务费用,101002656.88,150279448.93,165088697.49,-52989000.00,139160000.00,168920000.00
研发费用,0,0,0,0,475204000.00,460291000.00
资产减值损失,111573382.07,66871853.82,208477917.81,52697000.00,53193000.00,0
公允价值变动收益,0,0,0,0,390000.00,0
投资收益,12955907.08,-3936613.75,156217.33,11342000.00,88249000.00,11578000.00
其中:对联营企业和合营企业的投资收益,-5035994.84,-3936613.75,156217.33,-740000.00,-350000.00,0
汇兑收益,0,0,0,0,0,0
三、营业利润,197360740.77,40071350.36,-281338096.92,1023483000.00,1100267000.00,997841000.00
加:营业外收入,7173594.50,22977176.64,34316043.25,4192000.00,46560000.00,28826000.00
减：营业外支出,5623442.69,3002965.05,7055771.92,31290000.00,895000.00,115756000.00
其中：非流动资产处置损失,1815904.88,100967.39,2075115.99,0,0,0
四、利润总额,198910892.58,60045561.95,-254077825.59,996385000.00,1145932000.00,910911000.00
减：所得税费用,45772634.50,-71173.88,-35807523.75,246868000.00,288882000.00,120748000.00
五、净利润,153138258.08,60116735.83,-218270301.84,749517000.00,857050000.00,790163000.00
归属于母公司所有者的净利润,96607758.91,31190743.26,-227994009.49,658327000.00,810294000.00,608934000.00
少数股东损益,56530499.17,28925992.57,9723707.65,91190000.00,46756000.00,181229000.00
基本每股收益(元/股),0.143000,0.046200,-0.337400,0.455600,0.427500,0.321800
稀释每股收益(元/股),0.143000,0.046200,-0.337400,0.455600,0.427500,0.321800
七、其他综合收益,0,0,1698185.75,-156147000.00,74948000.00,64814000.00
八、综合收益总额,153138258.08,60116735.83,-216572116.09,593370000.00,931998000.00,854977000.00
归属于母公司所有者的综合收益总额,96607758.91,31190743.26,-226418520.86,501689000.00,885242000.00,661205000.00
归属于少数股东的综合收益总额,56530499.17,28925992.57,9846404.77,91681000.00,46756000.00,193772000.00
