,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,1098565943.64,1368442284.54,1731453604.81,2498933382.35,3235943769.38,3624667545.10
收到的税费返还,36307805.73,52151810.10,80369624.35,121111395.04,232186401.79,177024186.44
收到的其他与经营活动有关的现金,9839716.12,11902870.27,21293221.68,19679153.66,29476592.99,88433724.01
经营活动现金流入小计,1144713465.49,1432496964.91,1833116450.84,2639723931.05,3497606764.16,3890125455.55
购买商品、接受劳务支付的现金,740028617.54,940430312.98,1223377741.26,1797780794.96,2444781946.41,2537711007.03
支付给职工以及为职工支付的现金,215651223.13,260539465.19,313166403.54,444245860.22,605578648.24,691964490.19
支付的各项税费,23671420.37,21340211.69,42948116.21,82776316.83,81488229.91,77082028.22
支付的其他与经营活动有关的现金,54477258.79,66081610.57,66019756.14,108128596.72,125477350.27,178890229.91
经营活动现金流出小计,1033828519.83,1288391600.43,1645512017.15,2432931568.73,3257326174.83,3485647755.35
经营活动产生的现金流量净额,110884945.66,144105364.48,187604433.69,206792362.32,240280589.33,404477700.20
收回投资所收到的现金,618640.00,620000000.00,1030000000.00,916606010.00,485942381.26,1555040000.00
取得投资收益所收到的现金,0,3291032.51,8002155.69,7500585.04,3961950.63,6148573.13
处置固定资产、无形资产和其他长期资产所收回的现金净额,685010.00,339282.00,160832.47,2233140.00,843780.66,3694571.59
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0.00,0,0,0,502944.51
投资活动现金流入小计,1303650.00,623630314.51,1038162988.16,926339735.04,490748112.55,1565386089.23
购建固定资产、无形资产和其他长期资产所支付的现金,71036571.67,253677664.20,314121149.20,312372711.25,407235657.14,409024790.94
投资所支付的现金,0,620000000.00,1467751495.86,660932510.43,618972769.78,1490229514.23
取得子公司及其他营业单位支付的现金净额,0,0,121160722.95,0,2447875.09,0
支付的其他与投资活动有关的现金,0,10000000.00,0,11400000.40,3789719.00,0.00
投资活动现金流出小计,71036571.67,883677664.20,1903033368.01,984705222.08,1032446021.01,1899254305.17
投资活动产生的现金流量净额,-69732921.67,-260047349.69,-864870379.85,-58365487.04,-541697908.46,-333868215.94
吸收投资收到的现金,0,469438801.84,603297421.70,5649588.00,0,0.00
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,62304200.00,5000000.00,0,36000000.00,639000000.00,1146000000.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,4113500.00,9039400.00,48328736.01,55087743.85,40437935.95,81570223.20
