,20200930,20200630,20191231,20190930,20190630,20181231,20171231,20161231,19700101,
一、营业总收入,655949072.73,353956418.17,1063973236.73,772223187.06,481268684.57,990210856.38,866591774.39,719754325.07,0,
营业收入,655949072.73,353956418.17,1063973236.73,772223187.06,481268684.57,990210856.38,866591774.39,719754325.07,0,
二、营业总成本,542460563.97,302408612.17,878932427.89,640500174.83,406217164.78,816127879.76,735768992.30,634207173.97,0,
营业成本,446920009.08,242566270.24,711734870.62,519585417.44,324550789.68,660058103.82,593565568.38,515499481.08,0,
营业税金及附加,4308358.96,2488490.65,6470805.38,4351476.51,3208807.29,7907886.41,7597023.21,5043217.14,0,
销售费用,54942136.70,34682144.15,95800672.26,66029024.32,44551615.64,87469524.06,66921186.49,57106219.34,0,
管理费用,46555760.44,28976408.49,75690221.85,59252964.00,39676294.52,73007008.00,63613562.16,52499836.07,0,
财务费用,-12891221.19,-8402127.06,-15729061.56,-11226864.98,-7892018.06,-16774360.00,276899.30,1286701.65,0,
研发费用,2625519.98,2097425.70,4964919.34,2508157.54,2121675.71,4459717.47,3794752.76,2771718.69,0,
资产减值损失,0,0,0,0,0,0,0,0,0,
公允价值变动收益,-424094.38,-833966.34,972148.73,152404.81,152404.81,0,0,-3382906.67,0,
投资收益,1644064.26,1644064.26,495237.87,497662.56,497662.56,181557.43,10879968.21,-32256233.73,0,
其中:对联营企业和合营企业的投资收益,0,-735.74,-4907.62,0,0,-22620.87,-285841.34,0,0,
汇兑收益,0,0,0,0,0,0,0,0,0,
三、营业利润,117274868.67,54574033.24,189189548.57,134623421.67,77039401.02,177531681.42,143611869.55,48772532.38,0,
加:营业外收入,20970349.24,20460109.19,21125396.42,17934704.60,16598935.15,12157517.81,7447362.18,5403043.39,0,
减：营业外支出,230693.82,129207.69,2178789.46,1422258.00,1288402.82,360850.87,492329.56,122398.64,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,
四、利润总额,138014524.09,74904934.74,208136155.53,151135868.27,92349933.35,189328348.36,150566902.17,54053177.13,0,
减：所得税费用,35279467.49,19393240.45,54127226.26,39025474.46,23923166.60,46435662.00,37965783.88,16862512.86,0,
五、净利润,102735056.60,55511694.29,154008929.27,112110393.81,68426766.75,142892686.36,112601118.29,37190664.27,0,
归属于母公司所有者的净利润,102997012.98,55716683.33,154719930.52,112668616.85,68850535.40,143351967.56,112544883.54,37621024.04,0,
少数股东损益,-261956.38,-204989.04,-711001.25,-558223.04,-423768.65,-459281.20,56234.75,-430359.77,0,
基本每股收益(元/股),0.550000,0.300000,0.830000,0.610000,0.370000,0.770000,0.610000,0.210000,0,
稀释每股收益(元/股),0.550000,0.300000,0.830000,0.610000,0.370000,0.770000,0.610000,0.210000,0,
七、其他综合收益,0,0,0,0,0,0,0,0,0,
八、综合收益总额,102735056.60,55511694.29,154008929.27,112110393.81,68426766.75,142892686.36,112601118.29,37190664.27,0,
归属于母公司所有者的综合收益总额,102997012.98,55716683.33,154719930.52,112668616.85,68850535.40,143351967.56,112544883.54,37621024.04,0,
归属于少数股东的综合收益总额,-261956.38,-204989.04,-711001.25,-558223.04,-423768.65,-459281.20,56234.75,-430359.77,0,
