,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,1216968690.53,1131489047.38,1146169798.78,1220269977.91,2457492825.89,3159561554.91
营业收入,1216968690.53,1131489047.38,1146169798.78,1220269977.91,2457492825.89,3159561554.91
二、营业总成本,1071057515.23,974896855.27,970096721.45,1058368665.91,1780290667.66,2189218723.03
营业成本,941037293.30,839346657.61,815734373.17,892444580.18,1424157266.83,1730301164.11
营业税金及附加,6767769.30,5718751.04,10767573.33,12516465.49,20436713.17,14920443.36
销售费用,29594852.36,29756623.61,34401546.55,30368609.57,49821014.06,67250207.94
管理费用,82081883.38,89109497.37,101222458.70,124921945.84,154427730.03,122867832.09
财务费用,9798141.55,9496764.45,4311759.79,-4232141.21,24850303.98,98965867.78
研发费用,0,0,0,0,96649923.26,154913207.75
资产减值损失,1777575.34,1468561.19,3659009.91,2349206.04,9947716.33,0
公允价值变动收益,0,0,0,0,0,0
投资收益,999750.75,1252201.33,1363401.00,9189643.38,9349761.60,1676352.85
其中:对联营企业和合营企业的投资收益,969455.09,1164352.12,1308386.80,1403042.05,1188900.87,1484572.03
汇兑收益,0,0,0,0,0,0
三、营业利润,146910926.05,157844393.44,177436478.33,180371586.14,777844960.07,1062695831.17
加:营业外收入,2645838.42,16272882.71,16293428.76,584966.29,441726.22,209752.60
减：营业外支出,293744.78,241681.71,853539.15,223751.87,162484.92,975859.91
其中：非流动资产处置损失,0,16261.16,142224.84,0,0,0
四、利润总额,149263019.69,173875594.44,192876367.94,180732800.56,778124201.37,1061929723.86
减：所得税费用,21453661.04,23823099.77,27484426.75,24809337.99,97780344.10,126360948.02
五、净利润,127809358.65,150052494.67,165391941.19,155923462.57,680343857.27,935568775.84
归属于母公司所有者的净利润,127809358.65,150052494.67,165391941.19,155923462.57,518439455.43,849837425.81
少数股东损益,0,0,0,0,161904401.84,85731350.03
基本每股收益(元/股),1.270000,1.490000,1.520000,1.150000,1.210000,1.060000
稀释每股收益(元/股),1.270000,1.490000,1.520000,1.160000,1.210000,1.060000
七、其他综合收益,0,0,0,0,0,0
八、综合收益总额,127809358.65,150052494.67,165391941.19,155923462.57,680343857.27,935568775.84
归属于母公司所有者的综合收益总额,127809358.65,150052494.67,165391941.19,155923462.57,518439455.43,849837425.81
归属于少数股东的综合收益总额,0,0,0,0,161904401.84,85731350.03
