,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,864754093.28,963181720.15,786230626.96,848387665.57,935428618.68,966397216.59
营业收入,864754093.28,963181720.15,786230626.96,848387665.57,935428618.68,966397216.59
二、营业总成本,838309371.65,947370620.89,822724143.32,906980761.22,1006699882.57,990196367.65
营业成本,699320974.98,793240492.66,670131365.63,729131608.88,799902163.25,856425420.67
营业税金及附加,7889379.66,4961180.39,7073421.36,12155304.58,12052312.24,8376039.33
销售费用,54424264.59,51789667.47,49600427.69,55255302.29,58238489.95,38196902.16
管理费用,54075945.06,58806065.92,62978217.48,80424688.84,83659927.08,74847578.94
财务费用,20491367.91,32475446.43,-10191376.96,14277840.86,16792798.07,11360955.02
研发费用,0,0,0,0,889436.25,989471.53
资产减值损失,2107439.45,6097768.02,43132088.12,15736015.77,35164755.73,0
公允价值变动收益,0,0,0,0,0,382294.52
投资收益,3297954.79,7583242.56,25684263.54,28836331.92,119057499.34,41921514.36
其中:对联营企业和合营企业的投资收益,2928338.80,2993739.73,1675534.43,1217823.25,2625397.86,2173755.33
汇兑收益,0,0,0,0,0,0
三、营业利润,29742676.42,23394341.82,-10809252.82,-2582430.58,79056977.44,14490447.51
加:营业外收入,55506300.40,25418238.53,28072508.91,8452548.17,24265768.64,11284895.48
减：营业外支出,1209358.00,1354765.52,1458243.41,2791002.57,23534853.88,2238287.55
其中：非流动资产处置损失,228649.37,184092.73,719634.85,0,0,0
四、利润总额,84039618.82,47457814.83,15805012.68,3079115.02,79787892.20,23537055.44
减：所得税费用,7234916.62,5667223.01,10456309.85,9952362.94,48375329.16,5468745.78
五、净利润,76804702.20,41790591.82,5348702.83,-6873247.92,31412563.04,18068309.66
归属于母公司所有者的净利润,70412208.96,37711472.09,20279614.49,5971127.80,26348520.76,24633691.64
少数股东损益,6392493.24,4079119.73,-14930911.66,-12844375.72,5064042.28,-6565381.98
基本每股收益(元/股),0.083100,0.044000,0.010500,0.003100,0.013600,0.012800
稀释每股收益(元/股),0.083100,0.044000,0.010500,0.003100,0.013600,0.012800
七、其他综合收益,0,0,0,0,0,0
八、综合收益总额,76804702.20,41790591.82,5348702.83,-6873247.92,31412563.04,18068309.66
归属于母公司所有者的综合收益总额,70412208.96,37711472.09,20279614.49,5971127.80,26348520.76,24633691.64
归属于少数股东的综合收益总额,6392493.24,4079119.73,-14930911.66,-12844375.72,5064042.28,-6565381.98
